trial	count_a	lat_a	count_m	lat_m	scorer	xdat	reason
10206.20070106.3.9	1	347	1	83	EMI	166	
10206.20070106.3.10	1	360	1	250	EMI	166	
10206.20070106.3.11	1	99	1	300	EMI	165	
10206.20070106.3.12	1	345	1	333	EMI	164	
10206.20070106.2.1	1	337	1	350	EMI	172	
10206.20070106.2.2	1	449	1	417	EMI	173	
10206.20070106.2.3	1	404	1	400	EMI	173	
10206.20070106.2.4	2	337	2	317	EMI	174	
10206.20070106.2.5	2	375	2	400	EMI	175	
10206.20070106.2.6	1	339	1	350	EMI	174	
10206.20070106.2.7	1	516	1	517	EMI	176	
10206.20070106.2.8	1	330	1	333	EMI	175	
10206.20070106.2.9	1	390	1	400	EMI	171	
10206.20070106.2.10	1	427	1	417	EMI	176	
10206.20070106.2.11	1	352	1	350	EMI	172	
10206.20070106.2.12	1	412	1	400	EMI	171	
10206.20070106.1.1	1	367	1	367	EMI	166	
10206.20070106.1.2	1	362	1	367	EMI	165	
10206.20070106.1.3	1	367	1	367	EMI	163	
10206.20070106.1.4	1	352	1	350	EMI	164	
10206.20070106.1.5	1	360	1	350	EMI	164	
10206.20070106.1.6	1	392	1	367	EMI	163	
10206.20070106.1.7	1	322	1	333	EMI	161	
10206.20070106.1.8	1	337	1	333	EMI	161	
10206.20070106.1.9	1	367	1	367	EMI	162	
10206.20070106.1.10	1	390	1	417	EMI	166	
10206.20070106.1.11	1	360	1	350	EMI	165	
10206.20070106.1.12	1	330	1	350	EMI	162	
10206.20060119.4.1	1	382	1	383	EMI	161	
10206.20060119.4.2	1	330	1	350	EMI	165	
10206.20060119.4.3	1	367	1	367	EMI	164	
10206.20060119.4.4	1	278	1	267	EMI	163	
10206.20060119.4.5	1	315	1	317	EMI	161	
10206.20060119.4.6	1	360	1	350	EMI	162	
10206.20060119.4.7	1	300	1	300	EMI	165	
10206.20060119.4.8	1	412	1	400	EMI	164	
10206.20060119.4.9	-1	NA	1	350	EMI	162	moving (6.839 px/60Hz) before target onset
10206.20060119.4.10	1	382	1	367	EMI	163	
10206.20060119.4.11	-1	NA	1	383	EMI	166	moving (10.714 px/60Hz) before target onset
10206.20060119.4.12	1	412	1	417	EMI	166	
10206.20060119.3.1	1	509	1	517	EMI	174	
10206.20060119.3.2	1	437	1	433	EMI	171	
10206.20060119.3.3	-1	NA	-1	-1	EMI	175	poor tracking: sd of xpos Δ=41.354299
10206.20060119.3.4	2	270	2	267	EMI	176	
10206.20060119.3.5	1	404	1	400	EMI	171	
10206.20060119.3.6	2	219	2	183	EMI	172	
10206.20060119.3.7	2	390	2	383	EMI	174	
10206.20060119.3.8	2	390	2	367	EMI	173	
10206.20060119.3.9	2	367	2	350	EMI	173	
10206.20060119.3.10	2	270	2	267	EMI	172	
10206.20060119.3.11	2	390	2	383	EMI	175	
10206.20060119.3.12	2	390	2	383	EMI	176	
10206.20060119.2.1	1	375	1	383	EMI	166	
10206.20060119.2.2	1	377	1	383	EMI	162	
10206.20060119.2.3	1	352	1	333	EMI	164	
10206.20060119.2.4	1	308	1	317	EMI	163	
10206.20060119.2.5	1	352	1	350	EMI	165	
10206.20060119.2.6	1	293	1	267	EMI	161	
10206.20060119.2.7	1	382	1	383	EMI	163	
10206.20060119.2.8	1	347	1	350	EMI	165	
10206.20060119.2.9	1	308	1	317	EMI	161	
10206.20060119.2.10	1	166	1	250	EMI	162	
10206.20060119.2.11	1	369	1	350	EMI	164	
10206.20060119.2.12	1	382	1	383	EMI	166	
10206.20060119.1.1	1	487	1	500	EMI	171	
10206.20060119.1.2	1	382	-1	-1	EMI	174	
10206.20060119.1.3	1	472	1	467	EMI	175	
10206.20060119.1.4	2	345	2	350	EMI	171	
10206.20060119.1.5	2	414	2	350	EMI	173	
10206.20060119.1.6	2	404	2	400	EMI	175	
10206.20060119.1.7	2	434	2	450	EMI	176	
10206.20060119.1.8	2	367	2	367	EMI	172	
10206.20060119.1.9	2	429	2	417	EMI	173	
10206.20060119.1.10	1	442	1	433	EMI	172	
10206.20060119.1.11	1	434	1	433	EMI	174	
10206.20060119.1.12	1	412	1	400	EMI	176	
10204.20070110.4.1	1	337	1	333	EMI	163	
10204.20070110.4.2	1	337	1	333	EMI	166	
10204.20070110.4.3	1	330	1	317	EMI	164	
10204.20070110.4.4	1	360	1	350	EMI	163	
10204.20070110.4.5	1	352	1	350	EMI	161	
10204.20070110.4.6	1	384	1	383	EMI	162	
10204.20070110.4.7	1	330	1	333	EMI	161	
10204.20070110.4.8	1	352	1	350	EMI	165	
10204.20070110.4.9	1	352	1	350	EMI	162	
10204.20070110.4.10	1	390	1	383	EMI	165	
10204.20070110.4.11	1	337	1	333	EMI	164	
10204.20070110.4.12	1	330	1	333	EMI	166	
10204.20070110.3.1	1	404	1	417	EMI	175	
10204.20070110.3.2	1	412	1	417	EMI	173	
10204.20070110.3.3	-1	NA	1	467	EMI	173	no saccades within sac.time(1.450)
10204.20070110.3.4	1	419	1	417	EMI	176	
10204.20070110.3.5	1	576	1	583	EMI	172	
10204.20070110.3.6	1	472	1	467	EMI	171	
10204.20070110.3.7	1	487	1	500	EMI	174	
10204.20070110.3.8	1	427	1	417	EMI	174	
10204.20070110.3.9	1	516	1	500	EMI	172	
10204.20070110.3.10	2	360	2	367	EMI	176	
10204.20070110.3.11	1	449	1	333	EMI	171	
10204.20070110.3.12	1	404	1	400	EMI	175	
10204.20070110.2.1	1	345	1	333	EMI	163	
10204.20070110.2.2	1	337	1	350	EMI	165	
10204.20070110.2.3	1	330	1	350	EMI	166	
10204.20070110.2.4	1	352	1	350	EMI	161	
10204.20070110.2.5	1	337	1	350	EMI	161	
10204.20070110.2.6	1	352	1	350	EMI	164	
10204.20070110.2.7	1	345	1	367	EMI	165	
10204.20070110.2.8	1	360	1	350	EMI	162	
10204.20070110.2.9	1	337	1	367	EMI	166	
10204.20070110.2.10	1	360	1	367	EMI	162	
10204.20070110.2.11	1	345	1	333	EMI	164	
10204.20070110.2.12	1	390	1	383	EMI	163	
10204.20070110.1.1	1	382	1	383	EMI	174	
10204.20070110.1.2	1	399	1	400	EMI	171	
10204.20070110.1.3	1	442	1	450	EMI	176	
10204.20070110.1.4	1	419	1	417	EMI	171	
10204.20070110.1.5	1	427	1	417	EMI	173	
10204.20070110.1.6	1	362	1	367	EMI	172	
10204.20070110.1.7	1	404	1	417	EMI	175	
10204.20070110.1.8	1	452	1	450	EMI	176	
10204.20070110.1.9	1	345	1	350	EMI	175	
10204.20070110.1.10	1	489	1	483	EMI	174	
10204.20070110.1.11	1	390	1	383	EMI	173	
10204.20070110.1.12	1	397	1	400	EMI	172	
10204.20060105.4.1	1	412	1	417	EMI	173	
10204.20060105.4.2	1	397	1	400	EMI	174	
10204.20060105.4.3	1	442	-1	-1	EMI	176	
10204.20060105.4.4	1	584	1	583	EMI	175	
10204.20060105.4.5	1	434	1	450	EMI	175	
10204.20060105.4.6	1	479	1	483	EMI	172	
10204.20060105.4.7	2	397	2	400	EMI	171	
10204.20060105.4.8	1	576	1	567	EMI	172	
10204.20060105.4.9	1	512	1	517	EMI	176	
10204.20060105.4.10	2	434	2	433	EMI	171	
10204.20060105.4.11	2	375	2	367	EMI	173	
10204.20060105.4.12	1	449	2	450	EMI	174	
10204.20060105.3.1	1	345	1	333	EMI	164	
10204.20060105.3.2	1	354	-1	-1	EMI	161	
10204.20060105.3.3	1	315	1	317	EMI	166	
10204.20060105.3.4	1	345	1	350	EMI	162	
10204.20060105.3.5	1	360	1	367	EMI	166	
10204.20060105.3.6	1	375	1	367	EMI	162	
10204.20060105.3.7	1	382	1	383	EMI	165	
10204.20060105.3.8	1	330	1	333	EMI	164	
10204.20060105.3.9	1	330	-1	-1	EMI	161	
10204.20060105.3.10	1	375	1	367	EMI	163	
10204.20060105.3.11	1	330	1	333	EMI	163	
10204.20060105.3.12	1	345	1	350	EMI	165	
10204.20060105.2.1	1	452	1	450	EMI	173	
10204.20060105.2.2	1	449	1	433	EMI	174	
10204.20060105.2.3	1	561	1	567	EMI	176	
10204.20060105.2.4	1	449	1	450	EMI	171	
10204.20060105.2.5	1	467	1	467	EMI	175	
10204.20060105.2.6	1	419	1	417	EMI	172	
10204.20060105.2.7	2	360	2	367	EMI	176	
10204.20060105.2.8	1	546	1	550	EMI	174	
10204.20060105.2.9	1	419	1	417	EMI	172	
10204.20060105.2.10	1	561	1	550	EMI	175	
10204.20060105.2.11	1	434	1	433	EMI	171	
10204.20060105.2.12	2	352	2	333	EMI	173	
10204.20060105.1.1	1	360	1	350	EMI	165	
10204.20060105.1.2	1	337	1	350	EMI	162	
10204.20060105.1.3	1	378	1	583	EMI	164	
10204.20060105.1.4	1	419	1	400	EMI	163	
10204.20060105.1.5	1	345	1	350	EMI	161	
10204.20060105.1.6	1	330	1	317	EMI	164	
10204.20060105.1.7	1	367	1	367	EMI	162	
10204.20060105.1.8	1	330	1	333	EMI	166	
10204.20060105.1.9	1	337	1	333	EMI	165	
10204.20060105.1.10	1	330	1	350	EMI	166	
10204.20060105.1.11	1	360	1	350	EMI	163	
10204.20060105.1.12	1	330	-1	-1	EMI	161	
10202.20100112.4.1	1	330	1	333	CW	163	
10202.20100112.4.2	1	315	1	300	CW	166	
10202.20100112.4.3	1	330	1	283	CW	164	
10202.20100112.4.4	1	375	1	367	CW	163	
10202.20100112.4.5	1	345	1	367	CW	161	
10202.20100112.4.6	1	375	1	367	CW	162	
10202.20100112.4.7	1	315	1	317	CW	161	
10202.20100112.4.8	1	330	1	333	CW	165	
10202.20100112.4.9	1	315	1	317	CW	162	
10202.20100112.4.10	2	69	-1	-1	CW	165	
10202.20100112.4.11	1	392	1	367	CW	164	
10202.20100112.4.12	1	375	1	367	CW	166	
10202.20100112.3.1	1	293	1	300	CW	171	
10202.20100112.3.2	1	397	1	383	CW	174	
10202.20100112.3.3	-1	NA	-1	-1	CW	175	moving (10.739 px/60Hz) before target onset
10202.20100112.3.4	1	457	1	450	CW	171	
10202.20100112.3.5	1	352	1	367	CW	173	
10202.20100112.3.6	1	390	1	383	CW	175	
10202.20100112.3.7	1	352	1	367	CW	176	
10202.20100112.3.8	1	382	1	367	CW	172	
10202.20100112.3.9	1	399	1	400	CW	173	
10202.20100112.3.10	1	434	1	417	CW	172	
10202.20100112.3.11	2	375	2	350	CW	174	
10202.20100112.3.12	1	397	1	383	CW	176	
10202.20100112.2.1	1	322	1	333	CW	161	
10202.20100112.2.2	1	339	1	333	CW	163	
10202.20100112.2.3	1	382	1	383	CW	162	
10202.20100112.2.4	1	330	1	333	CW	162	
10202.20100112.2.5	1	315	1	317	CW	165	
10202.20100112.2.6	1	300	1	317	CW	166	
10202.20100112.2.7	1	382	1	383	CW	161	
10202.20100112.2.8	1	339	1	333	CW	165	
10202.20100112.2.9	1	337	1	333	CW	164	
10202.20100112.2.10	1	322	1	283	CW	166	
10202.20100112.2.11	1	330	1	333	CW	164	
10202.20100112.2.12	1	330	1	300	CW	163	
10202.20100112.1.1	2	196	-1	-1	CW	176	
10202.20100112.1.2	1	375	-1	-1	CW	171	
10202.20100112.1.3	1	382	1	383	CW	175	
10202.20100112.1.4	1	367	1	367	CW	175	
10202.20100112.1.5	1	382	1	400	CW	174	
10202.20100112.1.6	1	390	1	400	CW	176	
10202.20100112.1.7	1	442	1	433	CW	171	
10202.20100112.1.8	1	442	1	450	CW	172	
10202.20100112.1.9	1	367	1	367	CW	173	
10202.20100112.1.10	1	437	1	433	CW	174	
10202.20100112.1.11	1	412	1	400	CW	172	
10202.20100112.1.12	1	472	1	450	CW	173	
10202.20090109.3.1	1	375	1	383	KS	176	
10202.20090109.3.2	1	360	-1	-1	KS	171	
10202.20090109.3.3	1	377	1	383	KS	175	
10202.20090109.3.4	1	397	1	383	KS	175	
10202.20090109.3.5	1	422	1	433	KS	174	
10202.20090109.3.6	1	434	1	417	KS	176	
10202.20090109.3.7	2	390	2	400	KS	171	
10202.20090109.3.8	1	404	1	400	KS	172	
10202.20090109.3.9	1	375	1	400	KS	173	
10202.20090109.3.10	2	345	2	300	KS	174	
10202.20090109.3.11	1	494	-1	-1	KS	172	
10202.20090109.3.12	1	397	1	400	KS	173	
10202.20090109.2.1	1	367	1	383	KS	163	
10202.20090109.2.2	1	300	1	300	KS	161	
10202.20090109.2.3	1	322	1	300	KS	164	
10202.20090109.2.4	1	404	1	400	KS	163	
10202.20090109.2.5	1	330	1	333	KS	161	
10202.20090109.2.6	1	345	1	350	KS	165	
10202.20090109.2.7	1	367	1	367	KS	162	
10202.20090109.2.8	1	308	1	317	KS	162	
10202.20090109.2.9	1	337	-1	-1	KS	166	
10202.20090109.2.10	1	322	-1	-1	KS	166	
10202.20090109.2.11	1	330	1	350	KS	165	
10202.20090109.2.12	1	360	1	350	KS	164	
10202.20090109.1.1	1	382	1	367	KS	173	
10202.20090109.1.2	1	382	1	400	KS	174	
10202.20090109.1.3	1	404	1	367	KS	176	
10202.20090109.1.4	1	407	1	417	KS	175	
10202.20090109.1.5	2	419	-1	-1	KS	175	
10202.20090109.1.6	1	487	1	483	KS	172	
10202.20090109.1.7	1	427	-1	-1	KS	171	
10202.20090109.1.8	1	437	1	433	KS	172	
10202.20090109.1.9	1	382	1	383	KS	176	
10202.20090109.1.10	1	377	1	383	KS	171	
10202.20090109.1.11	1	487	1	483	KS	173	
10202.20090109.1.12	1	412	1	433	KS	174	
10202.20090106.2.1	-1	NA	1	400	KS	163	average fixpos(184.612500) is off from baseline(130.500000)!
10202.20090106.2.2	1	399	-1	-1	KS	166	
10202.20090106.2.3	1	434	1	450	KS	161	
10202.20090106.2.4	1	407	-1	-1	KS	166	
10202.20090106.2.5	-1	NA	1	317	KS	162	average fixpos(188.462500) is off from baseline(130.500000)!
10202.20090106.2.6	-1	NA	1	400	KS	161	average fixpos(189.412500) is off from baseline(130.500000)!
10202.20090106.2.7	-1	NA	1	317	KS	164	average fixpos(186.700000) is off from baseline(130.500000)!
10202.20090106.2.8	-1	NA	-1	-1	KS	165	average fixpos(193.162500) is off from baseline(130.500000)!
10202.20090106.2.9	-1	NA	-1	-1	KS	165	average fixpos(196.287500) is off from baseline(130.500000)!
10202.20090106.2.10	-1	NA	1	383	KS	162	average fixpos(183.700000) is off from baseline(130.500000)!
10202.20090106.2.11	-1	NA	1	433	KS	164	average fixpos(192.425000) is off from baseline(130.500000)!
10202.20090106.2.12	-1	NA	1	367	KS	163	start pos too far from center fix
10202.20090106.1.1	1	399	1	400	KS	173	
10202.20090106.1.2	1	375	1	383	KS	174	
10202.20090106.1.3	1	449	1	450	KS	176	
10202.20090106.1.4	1	501	1	500	KS	175	
10202.20090106.1.5	1	457	1	450	KS	175	
10202.20090106.1.6	1	419	1	400	KS	172	
10202.20090106.1.7	1	397	1	400	KS	171	
10202.20090106.1.8	1	375	1	383	KS	172	
10202.20090106.1.9	1	516	1	517	KS	176	
10202.20090106.1.10	1	427	1	433	KS	171	
10202.20090106.1.11	1	497	1	500	KS	173	
10202.20090106.1.12	1	561	1	550	KS	174	
10202.20071218.4.1	1	399	1	383	KS	174	
10202.20071218.4.2	1	404	1	400	KS	171	
10202.20071218.4.3	1	375	1	383	KS	176	
10202.20071218.4.4	1	412	1	400	KS	171	
10202.20071218.4.5	1	352	1	333	KS	173	
10202.20071218.4.6	1	367	1	367	KS	172	
10202.20071218.4.7	1	375	1	367	KS	175	
10202.20071218.4.8	1	390	1	383	KS	176	
10202.20071218.4.9	1	404	1	417	KS	175	
10202.20071218.4.10	1	434	1	433	KS	174	
10202.20071218.4.11	1	591	2	333	KS	173	
10202.20071218.4.12	1	382	1	367	KS	172	
10202.20071218.3.1	1	337	1	367	KS	161	
10202.20071218.3.2	1	404	1	400	KS	165	
10202.20071218.3.3	1	375	1	367	KS	164	
10202.20071218.3.4	1	449	1	450	KS	163	
10202.20071218.3.5	1	360	1	383	KS	161	
10202.20071218.3.6	1	330	1	333	KS	162	
10202.20071218.3.7	1	352	1	367	KS	165	
10202.20071218.3.8	1	315	1	300	KS	164	
10202.20071218.3.9	1	397	1	400	KS	162	
10202.20071218.3.10	1	412	1	400	KS	163	
10202.20071218.3.11	1	404	1	433	KS	166	
10202.20071218.3.12	1	352	1	350	KS	166	
10202.20071218.2.1	1	487	1	483	KS	172	
10202.20071218.2.2	1	367	1	367	KS	175	
10202.20071218.2.3	1	419	1	417	KS	171	
10202.20071218.2.4	1	434	1	433	KS	174	
10202.20071218.2.5	2	345	2	333	KS	172	
10202.20071218.2.6	1	397	1	383	KS	173	
10202.20071218.2.7	1	382	1	400	KS	174	
10202.20071218.2.8	1	397	1	383	KS	171	
10202.20071218.2.9	1	390	1	417	KS	175	
10202.20071218.2.10	1	367	1	367	KS	176	
10202.20071218.2.11	1	360	1	383	KS	176	
10202.20071218.2.12	1	412	1	400	KS	173	
10202.20071218.1.1	-1	NA	1	317	KS	0	no data in eyd!
10202.20071218.1.2	-1	NA	1	533	KS	0	no data in eyd!
10202.20071218.1.3	-1	NA	-1	-1	KS	0	no data in eyd!
10202.20071218.1.4	-1	NA	1	350	KS	0	no data in eyd!
10202.20071218.1.5	-1	NA	-1	-1	KS	0	no data in eyd!
10202.20071218.1.6	-1	NA	1	450	KS	0	no data in eyd!
10202.20071218.1.7	-1	NA	1	400	KS	0	no data in eyd!
10202.20071218.1.8	-1	NA	1	417	KS	0	no data in eyd!
10202.20071218.1.9	-1	NA	1	333	KS	0	no data in eyd!
10202.20071218.1.10	-1	NA	1	417	KS	0	no data in eyd!
10202.20071218.1.11	-1	NA	1	417	KS	0	no data in eyd!
10202.20071218.1.12	-1	NA	1	400	KS	0	no data in eyd!
10202.20061118.4.1	1	449	1	450	EMI	172	
10202.20061118.4.2	1	404	1	400	EMI	175	
10202.20061118.4.3	2	404	2	383	EMI	173	
10202.20061118.4.4	1	889	1	867	EMI	173	
10202.20061118.4.5	1	442	1	433	EMI	176	
10202.20061118.4.6	1	464	1	467	EMI	171	
10202.20061118.4.7	1	419	1	417	EMI	176	
10202.20061118.4.8	1	452	1	450	EMI	171	
10202.20061118.4.9	1	412	1	417	EMI	172	
10202.20061118.4.10	1	442	1	433	EMI	174	
10202.20061118.4.11	1	479	1	467	EMI	174	
10202.20061118.4.12	1	479	1	483	EMI	175	
10202.20061118.3.1	1	390	1	400	EMI	166	
10202.20061118.3.2	1	315	1	317	EMI	165	
10202.20061118.3.3	1	330	1	333	EMI	163	
10202.20061118.3.4	1	337	1	333	EMI	164	
10202.20061118.3.5	1	352	1	333	EMI	164	
10202.20061118.3.6	1	308	1	267	EMI	163	
10202.20061118.3.7	1	345	1	350	EMI	161	
10202.20061118.3.8	1	332	1	333	EMI	161	
10202.20061118.3.9	1	315	1	317	EMI	162	
10202.20061118.3.10	1	330	1	333	EMI	166	
10202.20061118.3.11	1	360	1	350	EMI	165	
10202.20061118.3.12	1	337	1	333	EMI	162	
10202.20061118.2.1	1	397	1	400	EMI	163	
10202.20061118.2.2	1	315	1	333	EMI	166	
10202.20061118.2.3	1	315	1	300	EMI	164	
10202.20061118.2.4	1	300	1	300	EMI	163	
10202.20061118.2.5	1	330	1	333	EMI	161	
10202.20061118.2.6	1	308	1	300	EMI	162	
10202.20061118.2.7	1	300	1	317	EMI	161	
10202.20061118.2.8	1	298	1	317	EMI	165	
10202.20061118.2.9	1	322	0	133	EMI	162	
10202.20061118.2.10	1	293	1	317	EMI	165	
10202.20061118.2.11	1	308	1	300	EMI	164	
10202.20061118.2.12	1	302	1	317	EMI	166	
10202.20061118.1.1	1	509	1	500	EMI	171	
10202.20061118.1.2	1	472	1	467	EMI	174	
10202.20061118.1.3	1	501	1	517	EMI	175	
10202.20061118.1.4	1	472	1	467	EMI	171	
10202.20061118.1.5	2	427	2	417	EMI	173	
10202.20061118.1.6	1	464	1	450	EMI	175	
10202.20061118.1.7	1	501	1	500	EMI	176	
10202.20061118.1.8	1	434	1	433	EMI	172	
10202.20061118.1.9	2	337	2	333	EMI	173	
10202.20061118.1.10	1	516	1	517	EMI	172	
10202.20061118.1.11	2	345	2	333	EMI	174	
10202.20061118.1.12	1	437	1	433	EMI	176	
10202.20060123.4.1	1	322	1	317	CW	163	
10202.20060123.4.2	1	367	-1	-1	CW	166	
10202.20060123.4.3	1	305	1	300	CW	161	
10202.20060123.4.4	1	367	1	367	CW	166	
10202.20060123.4.5	1	375	1	383	CW	162	
10202.20060123.4.6	1	322	1	333	CW	161	
10202.20060123.4.7	1	345	1	300	CW	164	
10202.20060123.4.8	1	322	1	300	CW	165	
10202.20060123.4.9	1	337	1	333	CW	165	
10202.20060123.4.10	1	322	1	317	CW	162	
10202.20060123.4.11	1	322	1	333	CW	164	
10202.20060123.4.12	1	339	1	333	CW	163	
10202.20060123.3.1	2	345	2	333	CW	173	
10202.20060123.3.2	1	444	1	450	CW	174	
10202.20060123.3.3	1	397	1	400	CW	176	
10202.20060123.3.4	2	337	0	350	CW	171	
10202.20060123.3.5	1	397	1	383	CW	175	
10202.20060123.3.6	1	452	1	450	CW	172	
10202.20060123.3.7	1	412	1	400	CW	176	
10202.20060123.3.8	1	419	1	417	CW	174	
10202.20060123.3.9	1	431	1	433	CW	172	
10202.20060123.3.10	1	444	1	450	CW	175	
10202.20060123.3.11	2	375	2	383	CW	171	
10202.20060123.3.12	1	211	-1	-1	CW	173	
10202.20060123.2.1	1	459	1	450	CW	173	
10202.20060123.2.2	1	524	1	500	CW	174	
10202.20060123.2.3	1	531	1	533	CW	176	
10202.20060123.2.4	1	464	1	467	CW	175	
10202.20060123.2.5	1	512	1	517	CW	175	
10202.20060123.2.6	2	427	0	433	CW	172	
10202.20060123.2.7	2	369	2	367	CW	171	
10202.20060123.2.8	1	464	1	467	CW	172	
10202.20060123.2.9	2	427	-1	-1	CW	176	
10202.20060123.2.10	2	412	2	417	CW	171	
10202.20060123.2.11	1	412	1	417	CW	173	
10202.20060123.2.12	-1	NA	-1	-1	CW	174	1st good sac too soon
10202.20060123.1.1	2	412	0	417	CW	161	
10202.20060123.1.2	1	459	1	450	CW	163	
10202.20060123.1.3	1	442	1	433	CW	162	
10202.20060123.1.4	1	382	1	383	CW	162	
10202.20060123.1.5	1	345	1	317	CW	165	
10202.20060123.1.6	1	330	1	317	CW	166	
10202.20060123.1.7	1	509	-1	-1	CW	161	
10202.20060123.1.8	1	315	1	317	CW	165	
10202.20060123.1.9	1	352	1	350	CW	164	
10202.20060123.1.10	-1	NA	-1	-1	CW	166	< 30% tracking for samples of interest
10202.20060123.1.11	1	412	1	400	CW	164	
10202.20060123.1.12	1	390	1	383	CW	163	
10201.20091210.4.1	1	434	1	317	KB	163	
10201.20091210.4.2	1	367	1	150	KB	166	
10201.20091210.4.3	1	385	1	383	KB	161	
10201.20091210.4.4	1	412	-1	-1	KB	166	
10201.20091210.4.5	1	412	1	417	KB	162	
10201.20091210.4.6	1	223	-1	-1	KB	161	
10201.20091210.4.7	1	322	-1	-1	KB	164	
10201.20091210.4.8	1	324	-1	-1	KB	165	
10201.20091210.4.9	1	546	1	567	KB	165	
10201.20091210.4.10	1	356	1	333	KB	162	
10201.20091210.4.11	2	114	-1	-1	KB	164	
10201.20091210.4.12	1	449	1	433	KB	163	
10201.20091210.3.1	1	636	1	633	KB	174	
10201.20091210.3.2	1	569	1	567	KB	171	
10201.20091210.3.3	1	651	1	650	KB	176	
10201.20091210.3.4	1	512	-1	-1	KB	171	
10201.20091210.3.5	1	643	-1	-1	KB	173	
10201.20091210.3.6	1	457	1	450	KB	172	
10201.20091210.3.7	1	673	1	667	KB	175	
10201.20091210.3.8	1	569	1	533	KB	176	
10201.20091210.3.9	1	531	1	517	KB	175	
10201.20091210.3.10	2	474	2	417	KB	174	
10201.20091210.3.11	1	516	1	500	KB	173	
10201.20091210.3.12	1	554	1	533	KB	172	
10201.20091210.2.1	1	270	1	233	KB	175	
10201.20091210.2.2	0	468	-1	-1	KB	173	
10201.20091210.2.3	-1	NA	-1	-1	KB	173	no saccades within sac.time(1.450)
10201.20091210.2.4	1	542	1	533	KB	176	
10201.20091210.2.5	1	501	-1	-1	KB	172	
10201.20091210.2.6	1	449	1	350	KB	171	
10201.20091210.2.7	1	472	1	450	KB	174	
10201.20091210.2.8	1	546	1	533	KB	174	
10201.20091210.2.9	1	609	1	617	KB	172	
10201.20091210.2.10	1	539	1	500	KB	176	
10201.20091210.2.11	1	464	-1	-1	KB	171	
10201.20091210.2.12	1	472	1	500	KB	175	
10201.20091210.1.1	1	352	-1	-1	KB	166	
10201.20091210.1.2	1	419	1	417	KB	162	
10201.20091210.1.3	1	382	1	383	KB	164	
10201.20091210.1.4	1	442	1	433	KB	163	
10201.20091210.1.5	-1	NA	-1	-1	KB	165	blink starts 0.476 before any saccade
10201.20091210.1.6	1	412	-1	-1	KB	161	
10201.20091210.1.7	1	404	1	383	KB	163	
10201.20091210.1.8	1	397	-1	-1	KB	165	
10201.20091210.1.9	1	419	-1	-1	KB	161	
10201.20091210.1.10	1	360	1	350	KB	162	
10201.20091210.1.11	1	390	1	383	KB	164	
10201.20091210.1.12	1	666	-1	-1	KB	166	
10201.20081213.4.1	1	464	1	433	KS	163	
10201.20081213.4.2	1	457	1	467	KS	166	
10201.20081213.4.3	1	449	-1	-1	KS	161	
10201.20081213.4.4	1	404	1	417	KS	166	
10201.20081213.4.5	2	666	0	650	KS	162	
10201.20081213.4.6	1	419	1	417	KS	161	
10201.20081213.4.7	-1	NA	1	633	KS	164	average fixpos(31.437500) is off from baseline(130.500000)!
10201.20081213.4.8	1	412	1	417	KS	165	
10201.20081213.4.9	1	315	1	317	KS	165	
10201.20081213.4.10	-1	NA	1	350	KS	162	average fixpos(63.487500) is off from baseline(130.500000)!
10201.20081213.4.11	1	419	1	400	KS	164	
10201.20081213.4.12	-1	NA	-1	-1	KS	163	average fixpos(64.337500) is off from baseline(130.500000)!
10201.20081213.3.1	2	382	2	350	KS	174	
10201.20081213.3.2	1	479	1	483	KS	171	
10201.20081213.3.3	1	516	1	517	KS	175	
10201.20081213.3.4	2	384	2	317	KS	176	
10201.20081213.3.5	1	419	-1	-1	KS	171	
10201.20081213.3.6	2	404	2	350	KS	172	
10201.20081213.3.7	1	613	2	300	KS	174	
10201.20081213.3.8	1	489	1	467	KS	173	
10201.20081213.3.9	1	419	1	417	KS	173	
10201.20081213.3.10	1	441	1	283	KS	172	
10201.20081213.3.11	2	397	2	317	KS	175	
10201.20081213.3.12	-1	NA	-1	-1	KS	176	moving (5.565 px/60Hz) before target onset
10201.20081213.2.1	1	418	1	417	KS	164	
10201.20081213.2.2	1	367	1	367	KS	165	
10201.20081213.2.3	1	419	1	417	KS	163	
10201.20081213.2.4	1	337	1	333	KS	161	
10201.20081213.2.5	-1	NA	-1	-1	KS	161	moving (5.095 px/60Hz) before target onset
10201.20081213.2.6	1	382	1	400	KS	162	
10201.20081213.2.7	1	427	1	417	KS	163	
10201.20081213.2.8	1	330	1	350	KS	166	
10201.20081213.2.9	1	546	1	533	KS	162	
10201.20081213.2.10	1	337	1	350	KS	166	
10201.20081213.2.11	1	399	1	283	KS	164	
10201.20081213.2.12	1	375	1	333	KS	165	
10201.20081213.1.1	1	414	1	417	KS	172	
10201.20081213.1.2	2	427	2	417	KS	173	
10201.20081213.1.3	1	474	1	467	KS	173	
10201.20081213.1.4	1	516	1	517	KS	174	
10201.20081213.1.5	2	444	2	433	KS	175	
10201.20081213.1.6	2	404	2	400	KS	174	
10201.20081213.1.7	2	360	-1	-1	KS	176	
10201.20081213.1.8	1	322	2	400	KS	175	
10201.20081213.1.9	1	549	-1	-1	KS	171	
10201.20081213.1.10	1	487	-1	-1	KS	176	
10201.20081213.1.11	1	442	1	450	KS	172	
10201.20081213.1.12	1	464	1	483	KS	171	
10201.20071103.4.1	1	539	1	533	KS	164	
