trial	count_a	lat_a	count_m	lat_m	scorer
*10160.20050727.1.5	-1	-1	1	550	EMI
*10160.20050727.1.6	-1	-1	1	517	EMI
*10160.20050727.1.7	-1	-1	2	217	EMI
*10160.20050727.1.8	-1	-1	1	83	EMI
*10160.20050727.1.9	-1	-1	2	200	EMI
*10160.20050727.1.10	-1	-1	2	217	EMI
*10160.20050727.1.11	-1	-1	1	550	EMI
*10160.20050727.1.12	-1	-1	2	200	EMI
*10160.20050727.1.13	-1	-1	1	67	EMI
*10160.20050727.1.14	-1	-1	2	217	EMI
*10160.20050727.1.15	-1	-1	1	700	EMI
*10160.20050727.1.16	-1	-1	2	183	EMI
*10160.20050727.1.17	-1	-1	2	150	EMI
*10160.20050727.1.18	-1	-1	2	150	EMI
*10160.20050727.1.19	-1	-1	1	633	EMI
*10160.20050727.1.20	-1	-1	2	150	EMI
*10160.20050727.1.21	-1	-1	1	517	EMI
*10160.20050727.1.22	-1	-1	2	183	EMI
*10160.20050727.1.23	-1	-1	2	133	EMI
*10160.20050727.1.24	-1	-1	2	150	EMI
*10160.20050727.1.25	-1	-1	2	167	EMI
*10160.20050727.1.26	-1	-1	1	433	EMI
*10160.20050727.1.27	-1	-1	1	550	EMI
*10160.20050727.1.28	-1	-1	2	317	EMI
*10160.20050727.1.29	-1	-1	2	200	EMI
*10160.20050727.1.30	-1	-1	1	583	EMI
*10160.20050727.1.31	-1	-1	1	533	EMI
*10160.20050727.1.32	-1	-1	2	150	EMI
*10160.20050727.1.33	-1	-1	2	217	EMI
*10160.20050727.1.34	-1	-1	2	217	EMI
*10160.20050727.1.35	-1	-1	2	133	EMI
*10160.20050727.1.36	-1	-1	2	133	EMI
*10160.20050727.1.37	-1	-1	2	117	EMI
*10160.20050727.1.38	-1	-1	2	150	EMI
*10160.20050727.1.39	-1	-1	2	117	EMI
*10160.20050727.1.40	-1	-1	2	167	EMI
*10160.20050727.1.41	-1	-1	2	100	EMI
*10160.20050727.1.42	-1	-1	2	250	EMI
*10160.20050727.1.43	-1	-1	2	150	EMI
*10160.20050727.1.44	-1	-1	1	600	EMI
*10160.20050727.1.45	-1	-1	1	583	EMI
*10160.20050727.1.46	-1	-1	2	183	EMI
*10160.20050727.1.47	-1	-1	2	183	EMI
*10160.20050727.1.48	-1	-1	1	533	EMI
10157.20090721.1.1	1	474	1	350	AB
10157.20090721.1.2	2	127	2	117	AB
10157.20090721.1.3	1	221	-1	-1	AB
10157.20090721.1.4	2	184	2	183	AB
10157.20090721.1.5	2	124	2	133	AB
10157.20090721.1.6	1	74	-1	-1	AB
10157.20090721.1.7	2	122	2	133	AB
10157.20090721.1.8	2	127	2	150	AB
10157.20090721.1.9	2	115	2	133	AB
10157.20090721.1.10	2	114	2	133	AB
10157.20090721.1.11	1	209	1	233	AB
10157.20090721.1.12	2	119	2	133	AB
10157.20090721.1.13	1	254	-1	-1	AB
10157.20090721.1.14	1	224	-1	-1	AB
10157.20090721.1.15	2	137	2	167	AB
10157.20090721.1.16	2	176	2	183	AB
10157.20090721.1.17	-1	-1	-1	-1	AB
10157.20090721.1.18	0	129	0	133	AB
10157.20090721.1.19	2	137	0	133	AB
10157.20090721.1.20	2	182	2	200	AB
10157.20090721.1.21	-1	-1	-1	-1	AB
10157.20090721.1.22	2	135	2	150	AB
10157.20090721.1.23	2	122	2	117	AB
10157.20090721.1.24	2	142	2	167	AB
10157.20090721.1.25	1	322	1	350	AB
10157.20090721.1.26	-1	-1	-1	-1	AB
10157.20090721.1.27	1	208	-1	-1	AB
10157.20090721.1.28	2	166	0	183	AB
10157.20090721.1.29	1	176	-1	-1	AB
10157.20090721.1.30	1	184	-1	-1	AB
10157.20090721.1.31	2	167	2	183	AB
10157.20090721.1.32	2	113	0	117	AB
10157.20090721.1.33	-1	-1	1	200	AB
10157.20090721.1.34	-1	-1	2	217	AB
10157.20090721.1.35	-1	-1	2	167	AB
10157.20090721.1.36	-1	-1	-1	-1	AB
10157.20090721.1.37	2	190	2	167	AB
10157.20090721.1.38	-1	-1	1	267	AB
10157.20090721.1.39	1	184	-1	-1	AB
10157.20090721.1.40	1	344	1	367	AB
10157.20090721.1.41	2	117	2	133	AB
10157.20090721.1.42	1	182	1	200	AB
10157.20090721.1.43	1	157	1	167	AB
10157.20090721.1.44	2	142	2	167	AB
10157.20090721.1.45	2	126	2	150	AB
10157.20090721.1.46	2	114	2	133	AB
10157.20090721.1.47	2	162	2	183	AB
10157.20090721.1.48	1	189	1	217	AB
10157.20080813.1.1	1	232	1	117	unknown
10157.20080813.1.2	2	217	2	233	unknown
10157.20080813.1.3	1	211	1	233	unknown
10157.20080813.1.4	2	187	2	200	unknown
10157.20080813.1.5	2	134	2	150	unknown
10157.20080813.1.6	2	134	2	150	unknown
10157.20080813.1.7	2	140	2	150	unknown
10157.20080813.1.8	2	117	2	117	unknown
10157.20080813.1.9	2	110	2	117	unknown
10157.20080813.1.10	2	164	2	167	unknown
10157.20080813.1.11	2	144	2	150	unknown
10157.20080813.1.12	2	159	2	167	unknown
10157.20080813.1.13	1	329	1	333	unknown
10157.20080813.1.14	1	264	1	267	unknown
10157.20080813.1.15	0	529	0	533	unknown
10157.20080813.1.16	1	196	-1	-1	unknown
10157.20080813.1.17	2	152	2	167	unknown
10157.20080813.1.18	2	137	2	150	unknown
10157.20080813.1.19	1	223	1	250	unknown
10157.20080813.1.20	1	250	1	267	unknown
10157.20080813.1.21	0	134	0	150	unknown
10157.20080813.1.22	1	223	-1	-1	unknown
10157.20080813.1.23	1	317	1	350	unknown
10157.20080813.1.24	1	224	1	250	unknown
10157.20080813.1.25	-1	-1	-1	-1	unknown
10157.20080813.1.26	1	259	1	250	unknown
10157.20080813.1.27	2	117	2	117	unknown
10157.20080813.1.28	1	85	1	83	unknown
10157.20080813.1.29	2	134	2	133	unknown
10157.20080813.1.30	-1	-1	1	250	unknown
10157.20080813.1.31	1	249	1	250	unknown
10157.20080813.1.32	2	137	2	133	unknown
10157.20080813.1.33	1	351	1	367	unknown
10157.20080813.1.34	1	219	1	233	unknown
10157.20080813.1.35	1	249	1	267	unknown
10157.20080813.1.36	2	119	2	133	unknown
10157.20080813.1.37	1	274	-1	-1	unknown
10157.20080813.1.38	1	209	1	233	unknown
10157.20080813.1.39	2	134	2	150	unknown
10157.20080813.1.40	2	108	2	117	unknown
10157.20080813.1.41	1	342	1	350	unknown
10157.20080813.1.42	1	385	1	400	unknown
10157.20080813.1.43	2	110	2	133	unknown
10157.20080813.1.44	2	154	2	167	unknown
10157.20080813.1.45	1	285	1	283	unknown
10157.20080813.1.46	1	339	1	333	unknown
10157.20080813.1.47	1	274	-1	-1	unknown
10157.20080813.1.48	-1	-1	-1	-1	unknown
*10157.20070726.1.1	-1	-1	2	100	ERIKBENNETTEDITKS
*10157.20070726.1.2	-1	-1	2	183	ERIKBENNETTEDITKS
*10157.20070726.1.3	-1	-1	1	317	ERIKBENNETTEDITKS
*10157.20070726.1.4	-1	-1	2	267	ERIKBENNETTEDITKS
*10157.20070726.1.5	-1	-1	1	367	ERIKBENNETTEDITKS
*10157.20070726.1.6	-1	-1	2	133	ERIKBENNETTEDITKS
*10157.20070726.1.7	-1	-1	1	217	ERIKBENNETTEDITKS
*10157.20070726.1.8	-1	-1	1	183	ERIKBENNETTEDITKS
*10157.20070726.1.9	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.10	-1	-1	2	150	ERIKBENNETTEDITKS
*10157.20070726.1.11	-1	-1	2	150	ERIKBENNETTEDITKS
*10157.20070726.1.12	-1	-1	1	267	ERIKBENNETTEDITKS
*10157.20070726.1.13	-1	-1	0	133	ERIKBENNETTEDITKS
*10157.20070726.1.14	-1	-1	1	267	ERIKBENNETTEDITKS
*10157.20070726.1.15	-1	-1	1	217	ERIKBENNETTEDITKS
*10157.20070726.1.16	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.17	-1	-1	1	233	ERIKBENNETTEDITKS
*10157.20070726.1.18	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.19	-1	-1	2	150	ERIKBENNETTEDITKS
*10157.20070726.1.20	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.21	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.22	-1	-1	2	417	ERIKBENNETTEDITKS
*10157.20070726.1.23	-1	-1	2	117	ERIKBENNETTEDITKS
*10157.20070726.1.24	-1	-1	1	600	ERIKBENNETTEDITKS
*10157.20070726.1.25	-1	-1	1	733	ERIKBENNETTEDITKS
*10157.20070726.1.26	-1	-1	1	350	ERIKBENNETTEDITKS
*10157.20070726.1.27	-1	-1	2	133	ERIKBENNETTEDITKS
*10157.20070726.1.28	-1	-1	2	117	ERIKBENNETTEDITKS
*10157.20070726.1.29	-1	-1	0	150	ERIKBENNETTEDITKS
*10157.20070726.1.30	-1	-1	2	183	ERIKBENNETTEDITKS
*10157.20070726.1.31	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.32	-1	-1	2	133	ERIKBENNETTEDITKS
*10157.20070726.1.33	-1	-1	2	167	ERIKBENNETTEDITKS
*10157.20070726.1.34	-1	-1	0	133	ERIKBENNETTEDITKS
*10157.20070726.1.35	-1	-1	1	433	ERIKBENNETTEDITKS
*10157.20070726.1.36	-1	-1	1	417	ERIKBENNETTEDITKS
*10157.20070726.1.37	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.38	-1	-1	0	233	ERIKBENNETTEDITKS
*10157.20070726.1.39	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.40	-1	-1	2	167	ERIKBENNETTEDITKS
*10157.20070726.1.41	-1	-1	2	317	ERIKBENNETTEDITKS
*10157.20070726.1.42	-1	-1	1	300	ERIKBENNETTEDITKS
*10157.20070726.1.43	-1	-1	1	300	ERIKBENNETTEDITKS
*10157.20070726.1.44	-1	-1	2	150	ERIKBENNETTEDITKS
*10157.20070726.1.45	-1	-1	2	233	ERIKBENNETTEDITKS
*10157.20070726.1.46	-1	-1	-1	-1	ERIKBENNETTEDITKS
*10157.20070726.1.47	-1	-1	1	267	ERIKBENNETTEDITKS
*10157.20070726.1.48	-1	-1	1	283	ERIKBENNETTEDITKS
*10157.20060821.1.1	-1	-1	2	200	unknown
*10157.20060821.1.2	-1	-1	1	383	unknown
*10157.20060821.1.3	-1	-1	1	267	unknown
*10157.20060821.1.4	-1	-1	-1	983	unknown
*10157.20060821.1.5	-1	-1	2	200	unknown
*10157.20060821.1.6	-1	-1	2	133	unknown
*10157.20060821.1.7	-1	-1	2	150	unknown
*10157.20060821.1.8	-1	-1	1	333	unknown
*10157.20060821.1.9	-1	-1	2	167	unknown
*10157.20060821.1.10	-1	-1	2	200	unknown
*10157.20060821.1.11	-1	-1	1	233	unknown
*10157.20060821.1.12	-1	-1	-1	-1	unknown
*10157.20060821.1.13	-1	-1	2	117	unknown
*10157.20060821.1.14	-1	-1	1	250	unknown
*10157.20060821.1.15	-1	-1	-1	-1	unknown
*10157.20060821.1.16	-1	-1	-1	617	unknown
*10157.20060821.1.17	-1	-1	0	383	unknown
*10157.20060821.1.18	-1	-1	0	150	unknown
*10157.20060821.1.19	-1	-1	1	317	unknown
*10157.20060821.1.20	-1	-1	-1	-1	unknown
*10157.20060821.1.21	-1	-1	2	200	unknown
*10157.20060821.1.22	-1	-1	2	150	unknown
*10157.20060821.1.23	-1	-1	2	200	unknown
*10157.20060821.1.24	-1	-1	1	217	unknown
*10157.20060821.1.25	-1	-1	2	167	unknown
*10157.20060821.1.26	-1	-1	2	217	unknown
*10157.20060821.1.27	-1	-1	2	183	unknown
*10157.20060821.1.28	-1	-1	-1	-1	unknown
*10157.20060821.1.29	-1	-1	1	233	unknown
*10157.20060821.1.30	-1	-1	2	267	unknown
*10157.20060821.1.31	-1	-1	-1	-1	unknown
*10157.20060821.1.32	-1	-1	1	383	unknown
*10157.20060821.1.33	-1	-1	-1	-1	unknown
*10157.20060821.1.34	-1	-1	2	367	unknown
*10157.20060821.1.35	-1	-1	1	333	unknown
*10157.20060821.1.36	-1	-1	1	433	unknown
*10157.20060821.1.37	-1	-1	-1	-1	unknown
*10157.20060821.1.38	-1	-1	-1	-1	unknown
*10157.20060821.1.39	-1	-1	-1	-1	unknown
*10157.20060821.1.40	-1	-1	-1	-1	unknown
*10157.20060821.1.41	-1	-1	0	150	unknown
*10157.20060821.1.42	-1	-1	1	667	unknown
*10157.20060821.1.43	-1	-1	0	267	unknown
*10157.20060821.1.44	-1	-1	-1	-1	unknown
*10157.20060821.1.45	-1	-1	1	567	unknown
*10157.20060821.1.46	-1	-1	1	150	unknown
*10157.20060821.1.47	-1	-1	1	300	unknown
*10157.20060821.1.48	-1	-1	0	417	unknown
*10157.20050721.1.1	-1	-1	2	133	EMILY
*10157.20050721.1.2	-1	-1	1	467	EMILY
*10157.20050721.1.3	-1	-1	2	167	EMILY
*10157.20050721.1.4	-1	-1	1	550	EMILY
*10157.20050721.1.5	-1	-1	1	733	EMILY
*10157.20050721.1.6	-1	-1	2	150	EMILY
*10157.20050721.1.7	-1	-1	2	150	EMILY
*10157.20050721.1.8	-1	-1	1	350	EMILY
*10157.20050721.1.9	-1	-1	2	150	EMILY
*10157.20050721.1.10	-1	-1	1	333	EMILY
*10157.20050721.1.11	-1	-1	1	483	EMILY
*10157.20050721.1.12	-1	-1	1	333	EMILY
*10157.20050721.1.13	-1	-1	-1	-1	EMILY
*10157.20050721.1.14	-1	-1	-1	-1	EMILY
*10157.20050721.1.15	-1	-1	1	633	EMILY
*10157.20050721.1.16	-1	-1	2	150	EMILY
*10157.20050721.1.17	-1	-1	1	467	EMILY
*10157.20050721.1.18	-1	-1	-1	-1	EMILY
*10157.20050721.1.19	-1	-1	-1	-1	EMILY
*10157.20050721.1.20	-1	-1	2	133	EMILY
*10157.20050721.1.21	-1	-1	1	350	EMILY
*10157.20050721.1.22	-1	-1	1	500	EMILY
*10157.20050721.1.23	-1	-1	2	117	EMILY
*10157.20050721.1.24	-1	-1	1	300	EMILY
*10157.20050721.1.25	-1	-1	-1	-1	EMILY
*10157.20050721.1.26	-1	-1	2	117	EMILY
*10157.20050721.1.27	-1	-1	-1	-1	EMILY
*10157.20050721.1.28	-1	-1	2	150	EMILY
*10157.20050721.1.29	-1	-1	2	150	EMILY
*10157.20050721.1.30	-1	-1	2	150	EMILY
*10157.20050721.1.31	-1	-1	-1	-1	EMILY
*10157.20050721.1.32	-1	-1	-1	-1	EMILY
*10157.20050721.1.33	-1	-1	0	167	EMILY
*10157.20050721.1.34	-1	-1	1	600	EMILY
*10157.20050721.1.35	-1	-1	2	333	EMILY
*10157.20050721.1.36	-1	-1	1	717	EMILY
*10157.20050721.1.37	-1	-1	1	800	EMILY
*10157.20050721.1.38	-1	-1	1	417	EMILY
*10157.20050721.1.39	-1	-1	1	383	EMILY
*10157.20050721.1.40	-1	-1	-1	-1	EMILY
*10157.20050721.1.41	-1	-1	1	467	EMILY
*10157.20050721.1.42	-1	-1	1	717	EMILY
*10157.20050721.1.43	-1	-1	1	917	EMILY
*10157.20050721.1.44	-1	-1	1	400	EMILY
*10157.20050721.1.45	-1	-1	1	667	EMILY
*10157.20050721.1.46	-1	-1	1	183	EMILY
*10157.20050721.1.47	-1	-1	-1	-1	EMILY
*10157.20050721.1.48	-1	-1	0	233	EMILY
10156.20121004.1.1	1	235	1	150	LR
10156.20121004.1.2	1	216	1	217	LR
10156.20121004.1.3	1	245	1	250	LR
10156.20121004.1.4	1	196	1	200	LR
10156.20121004.1.5	2	144	2	167	LR
10156.20121004.1.6	1	245	1	250	LR
10156.20121004.1.7	2	157	2	167	LR
10156.20121004.1.8	-1	-1	-1	-1	LR
10156.20121004.1.9	1	253	1	233	LR
10156.20121004.1.10	-1	-1	1	250	LR
10156.20121004.1.11	1	189	1	183	LR
10156.20121004.1.12	1	248	1	250	LR
10156.20121004.1.13	1	260	1	233	LR
10156.20121004.1.14	1	255	1	233	LR
10156.20121004.1.15	1	262	1	250	LR
10156.20121004.1.16	-1	-1	-1	-1	LR
10156.20121004.1.17	1	249	1	250	LR
10156.20121004.1.18	1	275	1	267	LR
10156.20121004.1.19	-1	-1	1	400	LR
10156.20121004.1.20	-1	-1	1	283	LR
10156.20121004.1.21	1	194	1	217	LR
10156.20121004.1.22	1	260	1	267	LR
10156.20121004.1.23	1	241	1	250	LR
10156.20121004.1.24	1	228	1	233	LR
10156.20121004.1.25	1	275	1	267	LR
10156.20121004.1.26	1	253	1	250	LR
10156.20121004.1.27	1	205	1	200	LR
10156.20121004.1.28	2	147	2	133	LR
10156.20121004.1.29	1	216	1	200	LR
10156.20121004.1.30	1	78	-1	-1	LR
10156.20121004.1.31	1	191	1	200	LR
10156.20121004.1.32	1	293	1	283	LR
10156.20121004.1.33	2	172	2	133	LR
10156.20121004.1.34	1	258	1	250	LR
10156.20121004.1.35	1	209	1	200	LR
10156.20121004.1.36	1	208	1	217	LR
10156.20121004.1.37	1	211	1	217	LR
10156.20121004.1.38	1	233	1	233	LR
10156.20121004.1.39	2	212	2	200	LR
10156.20121004.1.40	1	260	1	233	LR
10156.20121004.1.41	1	275	1	267	LR
10156.20121004.1.42	1	371	1	350	LR
10156.20121004.1.43	1	228	1	233	LR
10156.20121004.1.44	1	228	1	217	LR
10156.20121004.1.45	1	243	1	233	LR
10156.20121004.1.46	1	218	1	217	LR
10156.20121004.1.47	2	154	2	133	LR
10156.20121004.1.48	2	167	2	183	LR
10156.20110810.1.1	-1	-1	1	33	AW
10156.20110810.1.2	-1	-1	-1	-1	AW
10156.20110810.1.3	1	228	1	217	AW
10156.20110810.1.4	1	208	1	200	AW
10156.20110810.1.5	-1	-1	-1	-1	AW
10156.20110810.1.6	2	290	-1	-1	AW
10156.20110810.1.7	1	211	1	217	AW
10156.20110810.1.8	1	181	1	183	AW
10156.20110810.1.9	1	309	2	150	AW
10156.20110810.1.10	2	127	2	150	AW
10156.20110810.1.11	1	164	1	167	AW
10156.20110810.1.12	1	326	1	317	AW
10156.20110810.1.13	1	181	1	200	AW
10156.20110810.1.14	1	294	1	283	AW
10156.20110810.1.15	1	242	1	217	AW
10156.20110810.1.16	2	144	2	167	AW
10156.20110810.1.17	1	213	1	217	AW
10156.20110810.1.18	1	228	1	217	AW
10156.20110810.1.19	2	149	2	133	AW
10156.20110810.1.20	2	135	2	150	AW
10156.20110810.1.21	1	270	1	267	AW
10156.20110810.1.22	1	410	1	417	AW
10156.20110810.1.23	2	157	1	150	AW
10156.20110810.1.24	1	253	1	250	AW
10156.20110810.1.25	1	243	1	267	AW
10156.20110810.1.26	1	194	1	200	AW
10156.20110810.1.27	1	191	1	200	AW
10156.20110810.1.28	1	194	1	200	AW
10156.20110810.1.29	1	226	1	233	AW
10156.20110810.1.30	1	189	1	183	AW
10156.20110810.1.31	1	240	1	250	AW
10156.20110810.1.32	1	243	1	250	AW
10156.20110810.1.33	1	250	1	250	AW
10156.20110810.1.34	1	223	1	217	AW
10156.20110810.1.35	1	194	1	217	AW
10156.20110810.1.36	1	224	1	217	AW
10156.20110810.1.37	2	253	1	317	AW
10156.20110810.1.38	1	204	1	217	AW
10156.20110810.1.39	2	135	2	150	AW
10156.20110810.1.40	1	248	1	250	AW
10156.20110810.1.41	1	191	1	217	AW
10156.20110810.1.42	1	191	1	200	AW
10156.20110810.1.43	1	172	1	183	AW
10156.20110810.1.44	2	167	2	167	AW
10156.20110810.1.45	1	192	1	183	AW
10156.20110810.1.46	2	139	2	150	AW
10156.20110810.1.47	1	201	1	200	AW
10156.20110810.1.48	1	176	1	183	AW
10156.20100104.1.1	1	356	1	367	LREDITEDBYKB
10156.20100104.1.2	2	154	0	150	LREDITEDBYKB
10156.20100104.1.3	1	262	1	267	LREDITEDBYKB
10156.20100104.1.4	2	169	2	183	LREDITEDBYKB
10156.20100104.1.5	2	154	2	150	LREDITEDBYKB
10156.20100104.1.6	1	250	1	250	LREDITEDBYKB
10156.20100104.1.7	2	154	2	150	LREDITEDBYKB
10156.20100104.1.8	1	212	-1	-1	LREDITEDBYKB
10156.20100104.1.9	2	127	2	150	LREDITEDBYKB
10156.20100104.1.10	2	169	2	183	LREDITEDBYKB
10156.20100104.1.11	1	229	1	250	LREDITEDBYKB
10156.20100104.1.12	2	147	2	167	LREDITEDBYKB
10156.20100104.1.13	1	199	1	217	LREDITEDBYKB
10156.20100104.1.14	0	159	0	183	LREDITEDBYKB
10156.20100104.1.15	1	209	1	233	LREDITEDBYKB
10156.20100104.1.16	1	217	1	233	LREDITEDBYKB
10156.20100104.1.17	1	292	1	300	LREDITEDBYKB
10156.20100104.1.18	1	243	1	267	LREDITEDBYKB
10156.20100104.1.19	1	244	1	250	LREDITEDBYKB
10156.20100104.1.20	2	159	2	150	LREDITEDBYKB
10156.20100104.1.21	1	229	1	200	LREDITEDBYKB
10156.20100104.1.22	1	233	1	233	LREDITEDBYKB
10156.20100104.1.23	-1	-1	1	267	LREDITEDBYKB
10156.20100104.1.24	1	277	1	267	LREDITEDBYKB
10156.20100104.1.25	1	252	1	250	LREDITEDBYKB
10156.20100104.1.26	2	142	2	150	LREDITEDBYKB
10156.20100104.1.27	1	221	1	233	LREDITEDBYKB
10156.20100104.1.28	2	172	0	167	LREDITEDBYKB
10156.20100104.1.29	1	213	-1	-1	LREDITEDBYKB
10156.20100104.1.30	1	247	1	250	LREDITEDBYKB
10156.20100104.1.31	2	172	2	183	LREDITEDBYKB
10156.20100104.1.32	1	189	1	217	LREDITEDBYKB
10156.20100104.1.33	1	341	1	350	LREDITEDBYKB
10156.20100104.1.34	1	214	1	217	LREDITEDBYKB
10156.20100104.1.35	2	162	2	167	LREDITEDBYKB
10156.20100104.1.36	-1	-1	-1	-1	LREDITEDBYKB
10156.20100104.1.37	1	359	1	367	LREDITEDBYKB
10156.20100104.1.38	1	249	1	233	LREDITEDBYKB
10156.20100104.1.39	1	334	1	333	LREDITEDBYKB
10156.20100104.1.40	-1	-1	1	250	LREDITEDBYKB
10156.20100104.1.41	1	267	1	250	LREDITEDBYKB
10156.20100104.1.42	1	211	2	217	LREDITEDBYKB
10156.20100104.1.43	1	267	1	283	LREDITEDBYKB
10156.20100104.1.44	1	255	1	267	LREDITEDBYKB
10156.20100104.1.45	2	119	-1	-1	LREDITEDBYKB
10156.20100104.1.46	1	191	1	200	LREDITEDBYKB
10156.20100104.1.47	1	249	1	250	LREDITEDBYKB
10156.20100104.1.48	1	245	1	267	LREDITEDBYKB
10156.20090707.1.1	1	232	1	83	ALLEYESCORERS
10156.20090707.1.2	1	216	1	233	ALLEYESCORERS
10156.20090707.1.3	2	144	2	167	ALLEYESCORERS
10156.20090707.1.4	1	232	1	250	ALLEYESCORERS
10156.20090707.1.5	1	224	1	250	ALLEYESCORERS
10156.20090707.1.6	1	232	1	250	ALLEYESCORERS
10156.20090707.1.7	2	164	2	183	ALLEYESCORERS
10156.20090707.1.8	1	196	1	217	ALLEYESCORERS
10156.20090707.1.9	1	379	1	400	ALLEYESCORERS
10156.20090707.1.10	1	219	-1	500	ALLEYESCORERS
10156.20090707.1.11	1	237	1	233	ALLEYESCORERS
10156.20090707.1.12	1	274	1	267	ALLEYESCORERS
10156.20090707.1.13	1	264	1	283	ALLEYESCORERS
10156.20090707.1.14	1	388	1	383	ALLEYESCORERS
10156.20090707.1.15	1	216	1	217	ALLEYESCORERS
10156.20090707.1.16	1	252	1	250	ALLEYESCORERS
10156.20090707.1.17	1	204	1	233	ALLEYESCORERS
10156.20090707.1.18	1	317	1	333	ALLEYESCORERS
10156.20090707.1.19	2	182	2	200	ALLEYESCORERS
10156.20090707.1.20	1	272	1	283	ALLEYESCORERS
10156.20090707.1.21	2	152	2	167	ALLEYESCORERS
10156.20090707.1.22	1	262	1	300	ALLEYESCORERS
10156.20090707.1.23	1	282	1	300	ALLEYESCORERS
10156.20090707.1.24	2	201	2	217	ALLEYESCORERS
10156.20090707.1.25	1	253	1	267	ALLEYESCORERS
10156.20090707.1.26	1	247	1	267	ALLEYESCORERS
10156.20090707.1.27	2	167	2	183	ALLEYESCORERS
10156.20090707.1.28	1	239	1	250	ALLEYESCORERS
10156.20090707.1.29	1	240	1	250	ALLEYESCORERS
10156.20090707.1.30	1	197	1	200	ALLEYESCORERS
10156.20090707.1.31	2	170	2	167	ALLEYESCORERS
10156.20090707.1.32	1	247	1	250	ALLEYESCORERS
10156.20090707.1.33	1	241	1	233	ALLEYESCORERS
10156.20090707.1.34	1	347	-1	-1	ALLEYESCORERS
10156.20090707.1.35	1	258	1	267	ALLEYESCORERS
10156.20090707.1.36	2	176	2	167	ALLEYESCORERS
10156.20090707.1.37	-1	-1	-1	-1	ALLEYESCORERS
10156.20090707.1.38	1	243	1	250	ALLEYESCORERS
10156.20090707.1.39	1	248	1	250	ALLEYESCORERS
10156.20090707.1.40	1	204	1	217	ALLEYESCORERS
10156.20090707.1.41	1	231	1	250	ALLEYESCORERS
10156.20090707.1.42	1	223	1	233	ALLEYESCORERS
10156.20090707.1.43	1	247	1	267	ALLEYESCORERS
10156.20090707.1.44	1	287	1	300	ALLEYESCORERS
10156.20090707.1.45	1	254	1	267	ALLEYESCORERS
10156.20090707.1.46	1	292	1	317	ALLEYESCORERS
10156.20090707.1.47	1	296	1	300	ALLEYESCORERS
10156.20090707.1.48	1	297	1	300	ALLEYESCORERS
10156.20080701.1.1	1	212	1	217	unknown
10156.20080701.1.2	1	202	-1	-1	unknown
10156.20080701.1.3	2	131	2	150	unknown
10156.20080701.1.4	1	277	1	300	unknown
10156.20080701.1.5	2	149	2	167	unknown
10156.20080701.1.6	1	222	1	250	unknown
10156.20080701.1.7	2	129	2	150	unknown
10156.20080701.1.8	2	142	2	150	unknown
10156.20080701.1.9	2	130	2	150	unknown
10156.20080701.1.10	1	204	1	233	unknown
10156.20080701.1.11	1	174	-1	-1	unknown
10156.20080701.1.12	2	159	2	183	unknown
10156.20080701.1.13	1	192	-1	-1	unknown
10156.20080701.1.14	1	194	1	217	unknown
10156.20080701.1.15	1	238	1	267	unknown
10156.20080701.1.16	1	252	1	250	unknown
10156.20080701.1.17	2	157	2	150	unknown
10156.20080701.1.18	1	239	1	233	unknown
10156.20080701.1.19	-1	-1	-1	-1	unknown
10156.20080701.1.20	2	133	2	133	unknown
10156.20080701.1.21	1	218	1	217	unknown
10156.20080701.1.22	1	209	1	217	unknown
10156.20080701.1.23	1	202	1	200	unknown
10156.20080701.1.24	2	130	-1	-1	unknown
10156.20080701.1.25	2	149	2	167	unknown
10156.20080701.1.26	1	277	1	300	unknown
10156.20080701.1.27	1	224	1	233	unknown
10156.20080701.1.28	2	134	2	150	unknown
10156.20080701.1.29	2	99	2	117	unknown
10156.20080701.1.30	1	217	1	233	unknown
10156.20080701.1.31	2	113	-1	-1	unknown
10156.20080701.1.32	1	219	1	233	unknown
10156.20080701.1.33	1	245	-1	-1	unknown
10156.20080701.1.34	1	336	1	350	unknown
10156.20080701.1.35	1	282	1	283	unknown
10156.20080701.1.36	2	132	2	133	unknown
10156.20080701.1.37	1	253	-1	-1	unknown
10156.20080701.1.38	1	249	1	250	unknown
10156.20080701.1.39	1	231	1	233	unknown
10156.20080701.1.40	2	137	2	133	unknown
10156.20080701.1.41	1	284	-1	-1	unknown
10156.20080701.1.42	1	250	-1	-1	unknown
10156.20080701.1.43	1	274	1	283	unknown
10156.20080701.1.44	1	319	1	333	unknown
10156.20080701.1.45	1	294	1	300	unknown
10156.20080701.1.46	-1	-1	-1	-1	unknown
10156.20080701.1.47	1	262	1	283	unknown
10156.20080701.1.48	2	149	2	167	unknown
*10156.20070702.1.1	-1	-1	2	200	ANDREWEDITKS
