trial	count_a	lat_a	count_m	lat_m	scorer	xdat
10589.20080714.1.52	1	345	1	350	LINDSAYBANNON	128
10589.20080714.1.53	1	361	1	367	LINDSAYBANNON	113
10589.20080714.1.54	1	385	1	400	LINDSAYBANNON	133
10589.20080714.1.55	1	402	1	417	LINDSAYBANNON	203
10589.20080714.1.56	1	104	1	83	LINDSAYBANNON	148
10589.20080714.1.57	-1	-1	1	417	LINDSAYBANNON	
10589.20080714.1.58	1	444	1	450	LINDSAYBANNON	201
10589.20080714.1.59	1	389	1	383	LINDSAYBANNON	201
10589.20080714.1.60	1	436	1	83	LINDSAYBANNON	135
10585.20120713.2.1	2	269	2	83	RI	201
10585.20120713.2.2	1	185	1	183	RI	201
10585.20120713.2.3	1	289	1	283	RI	143
10585.20120713.2.4	1	325	1	333	RI	201
10585.20120713.2.5	-1	-1	0	217	RI	
10585.20120713.2.6	2	81	2	67	RI	201
10585.20120713.2.7	1	NA	1	167	RI	202
10585.20120713.2.8	1	277	1	283	RI	120
10585.20120713.2.9	-1	-1	-1	-1	RI	
10585.20120713.2.10	1	316	1	317	RI	148
10585.20120713.2.11	1	261	1	267	RI	123
10585.20120713.2.12	0	301	0	300	RI	125
10585.20120713.2.13	1	NA	-1	-1	RI	202
10585.20120713.2.14	-1	-1	-1	-1	RI	
10585.20120713.2.15	-1	-1	-1	-1	RI	
10585.20120713.2.16	-1	-1	-1	-1	RI	
10585.20120713.2.17	1	274	1	300	RI	131
10585.20120713.2.18	1	293	1	300	RI	127
10585.20120713.2.19	-1	-1	-1	-1	RI	
10585.20120713.2.20	1	314	1	317	RI	111
10585.20120713.2.21	-1	-1	-1	-1	RI	
10585.20120713.2.22	1	290	1	300	RI	116
10585.20120713.2.23	1	NA	-1	-1	RI	133
10585.20120713.2.24	1	NA	1	283	RI	202
10585.20120713.2.25	1	283	1	283	RI	202
10585.20120713.2.26	-1	-1	-1	-1	RI	
10585.20120713.2.27	1	333	1	333	RI	202
10585.20120713.2.28	1	305	1	317	RI	115
10585.20120713.2.29	1	259	1	267	RI	124
10585.20120713.2.30	-1	-1	-1	-1	RI	
10585.20120713.2.31	1	293	1	300	RI	139
10585.20120713.2.32	-1	-1	-1	-1	RI	
10585.20120713.2.33	-1	-1	-1	-1	RI	
10585.20120713.2.34	-1	-1	-1	-1	RI	
10585.20120713.2.35	-1	-1	1	133	RI	
10585.20120713.2.36	-1	-1	-1	-1	RI	
10585.20120713.2.37	1	NA	1	283	RI	204
10585.20120713.2.38	1	NA	1	300	RI	204
10585.20120713.2.39	1	NA	-1	-1	RI	150
10585.20120713.2.40	1	313	1	317	RI	135
10585.20120713.2.41	-1	-1	1	183	RI	
10585.20120713.2.42	0	234	0	217	RI	134
10585.20120713.2.43	-1	-1	-1	-1	RI	
10585.20120713.2.44	-1	-1	-1	-1	RI	
10585.20120713.2.45	1	258	-1	-1	RI	126
10585.20120713.2.46	-1	-1	-1	-1	RI	
10585.20120713.2.47	1	331	1	350	RI	128
10585.20120713.2.48	1	NA	-1	-1	RI	146
10585.20120713.2.49	-1	-1	0	117	RI	
10585.20120713.2.50	1	NA	-1	-1	RI	203
10585.20120713.2.51	-1	-1	-1	-1	RI	
10585.20120713.2.52	1	306	1	317	RI	201
10585.20120713.2.53	-1	-1	-1	-1	RI	
10585.20120713.2.54	2	230	0	250	RI	203
10585.20120713.2.55	-1	-1	-1	-1	RI	
10585.20120713.2.56	-1	-1	0	67	RI	
10585.20120713.2.57	-1	-1	2	200	RI	
10585.20120713.2.58	-1	-1	1	67	RI	
10585.20120713.2.59	1	204	-1	-1	RI	136
10585.20120713.2.60	0	219	0	217	RI	137
10585.20120713.1.1	1	129	1	233	RI	127
10585.20120713.1.2	1	NA	-1	-1	RI	118
10585.20120713.1.3	1	NA	-1	-1	RI	143
10585.20120713.1.4	1	274	1	283	RI	112
10585.20120713.1.5	-1	-1	-1	-1	RI	
10585.20120713.1.6	1	298	1	317	RI	132
10585.20120713.1.7	1	290	1	317	RI	136
10585.20120713.1.8	1	NA	-1	-1	RI	201
10585.20120713.1.9	-1	-1	-1	-1	RI	
10585.20120713.1.10	1	290	1	300	RI	202
10585.20120713.1.11	-1	-1	-1	-1	RI	
10585.20120713.1.12	1	329	1	350	RI	139
10585.20120713.1.13	1	NA	0	317	RI	130
10585.20120713.1.14	1	325	-1	-1	RI	123
10585.20120713.1.15	1	274	-1	-1	RI	140
10585.20120713.1.16	1	345	1	367	RI	201
10585.20120713.1.17	0	270	1	283	RI	204
10585.20120713.1.18	1	298	1	300	RI	111
10585.20120713.1.19	0	266	0	267	RI	129
10585.20120713.1.20	1	NA	-1	-1	RI	204
10585.20120713.1.21	1	300	-1	-1	RI	116
10585.20120713.1.22	-1	-1	-1	-1	RI	
10585.20120713.1.23	1	NA	-1	-1	RI	146
10585.20120713.1.24	-1	-1	-1	-1	RI	
10585.20120713.1.25	-1	-1	-1	-1	RI	
10585.20120713.1.26	-1	-1	-1	-1	RI	
10585.20120713.1.27	-1	-1	-1	-1	RI	
10585.20120713.1.28	-1	-1	-1	-1	RI	
10585.20120713.1.29	-1	-1	-1	-1	RI	
10585.20120713.1.30	-1	-1	-1	-1	RI	
10585.20120713.1.31	-1	-1	-1	-1	RI	
10585.20120713.1.32	-1	-1	-1	-1	RI	
10585.20120713.1.33	-1	-1	-1	-1	RI	
10585.20120713.1.34	-1	-1	2	167	RI	
10585.20120713.1.35	-1	-1	-1	-1	RI	
10585.20120713.1.36	1	341	1	350	RI	117
10585.20120713.1.37	-1	-1	1	67	RI	
10585.20120713.1.38	1	353	1	367	RI	202
10585.20120713.1.39	0	163	1	183	RI	204
10585.20120713.1.40	0	269	-1	-1	RI	137
10585.20120713.1.41	-1	-1	-1	-1	RI	
10585.20120713.1.42	2	205	0	200	RI	145
10585.20120713.1.43	-1	-1	-1	-1	RI	
10585.20120713.1.44	1	NA	-1	-1	RI	119
10585.20120713.1.45	-1	-1	1	67	RI	
10585.20120713.1.46	1	NA	-1	-1	RI	121
10585.20120713.1.47	-1	-1	-1	-1	RI	
10585.20120713.1.48	-1	-1	-1	-1	RI	
10585.20120713.1.49	-1	-1	-1	-1	RI	
10585.20120713.1.50	1	262	1	283	RI	202
10585.20120713.1.51	-1	-1	-1	-1	RI	
10585.20120713.1.52	-1	-1	-1	-1	RI	
10585.20120713.1.53	-1	-1	1	450	RI	
10585.20120713.1.54	1	NA	-1	-1	RI	133
10585.20120713.1.55	-1	-1	-1	-1	RI	
10585.20120713.1.56	1	68	1	83	RI	148
10585.20120713.1.57	-1	-1	-1	-1	RI	
10585.20120713.1.58	-1	-1	-1	-1	RI	
10585.20120713.1.59	-1	-1	-1	-1	RI	
10585.20120713.1.60	1	314	1	317	RI	135
10585.20100311.2.1	1	NA	-1	-1	BF	201
10585.20100311.2.2	1	284	-1	-1	BF	201
10585.20100311.2.3	1	233	1	217	BF	143
10585.20100311.2.4	1	NA	-1	-1	BF	201
10585.20100311.2.5	2	189	-1	-1	BF	118
10585.20100311.2.6	1	269	-1	-1	BF	201
10585.20100311.2.7	1	269	1	250	BF	202
10585.20100311.2.8	-1	-1	-1	-1	BF	
10585.20100311.2.9	1	269	1	267	BF	140
10585.20100311.2.10	-1	-1	-1	-1	BF	
10585.20100311.2.11	-1	-1	-1	-1	BF	
10585.20100311.2.12	1	NA	-1	-1	BF	125
10585.20100311.2.13	-1	-1	-1	-1	BF	
10585.20100311.2.14	1	274	1	267	BF	147
10585.20100311.2.15	-1	-1	-1	-1	BF	
10585.20100311.2.16	2	248	0	250	BF	204
10585.20100311.2.17	-1	-1	-1	-1	BF	
10585.20100311.2.18	-1	-1	-1	-1	BF	
10585.20100311.2.19	-1	-1	2	250	BF	
10585.20100311.2.20	1	266	-1	-1	BF	111
10585.20100311.2.21	1	306	1	300	BF	113
10585.20100311.2.22	-1	-1	-1	-1	BF	
10585.20100311.2.23	-1	-1	-1	-1	BF	
10585.20100311.2.24	1	294	1	300	BF	202
10585.20100311.2.25	1	245	1	233	BF	202
10585.20100311.2.26	2	230	2	217	BF	117
10585.20100311.2.27	1	NA	-1	600	BF	202
10585.20100311.2.28	1	274	1	267	BF	115
10585.20100311.2.29	-1	-1	-1	-1	BF	
10585.20100311.2.30	-1	-1	-1	-1	BF	
10585.20100311.2.31	1	301	1	300	BF	139
10585.20100311.2.32	-1	-1	-1	-1	BF	
10585.20100311.2.33	-1	-1	-1	-1	BF	
10585.20100311.2.34	2	265	0	267	BF	149
10585.20100311.2.35	1	409	1	417	BF	130
10585.20100311.2.36	1	289	1	283	BF	203
10585.20100311.2.37	1	NA	-1	-1	BF	204
10585.20100311.2.38	0	270	0	283	BF	204
10585.20100311.2.39	-1	-1	-1	-1	BF	
10585.20100311.2.40	-1	-1	-1	-1	BF	
10585.20100311.2.41	-1	-1	-1	-1	BF	
10585.20100311.2.42	1	NA	-1	-1	BF	134
10585.20100311.2.43	1	325	1	300	BF	204
10585.20100311.2.44	-1	-1	-1	-1	BF	
10585.20100311.2.45	-1	-1	-1	-1	BF	
10585.20100311.2.46	2	261	2	233	BF	203
10585.20100311.2.47	1	317	-1	-1	BF	128
10585.20100311.2.48	-1	-1	-1	-1	BF	
10585.20100311.2.49	1	284	1	283	BF	121
10585.20100311.2.50	1	117	-1	-1	BF	203
10585.20100311.2.51	-1	-1	-1	-1	BF	
10585.20100311.2.52	-1	-1	-1	-1	BF	
10585.20100311.2.53	2	211	0	200	BF	203
10585.20100311.2.54	-1	-1	-1	-1	BF	
10585.20100311.2.55	1	NA	-1	-1	BF	122
10585.20100311.2.56	1	325	1	300	BF	129
10585.20100311.2.57	-1	-1	-1	-1	BF	
10585.20100311.2.58	-1	-1	-1	-1	BF	
10585.20100311.2.59	1	349	1	350	BF	136
10585.20100311.2.60	-1	-1	-1	-1	BF	
10585.20100311.1.1	-1	-1	-1	-1	BF	
10585.20100311.1.2	1	270	1	267	BF	118
10585.20100311.1.3	-1	-1	-1	-1	BF	
10585.20100311.1.4	1	278	1	267	BF	112
10585.20100311.1.5	1	310	1	300	BF	203
10585.20100311.1.6	1	278	1	267	BF	132
10585.20100311.1.7	-1	-1	-1	-1	BF	
10585.20100311.1.8	1	408	1	383	BF	201
10585.20100311.1.9	1	305	-1	-1	BF	122
10585.20100311.1.10	1	277	1	267	BF	202
10585.20100311.1.11	1	353	1	350	BF	203
10585.20100311.1.12	-1	-1	-1	-1	BF	
10585.20100311.1.13	-1	-1	0	233	BF	
10585.20100311.1.14	1	290	-1	-1	BF	123
10585.20100311.1.15	1	258	1	250	BF	140
10585.20100311.1.16	1	321	1	300	BF	201
10585.20100311.1.17	-1	-1	-1	-1	BF	
10585.20100311.1.18	-1	-1	-1	-1	BF	
10585.20100311.1.19	-1	-1	-1	-1	BF	
10585.20100311.1.20	2	274	0	267	BF	204
10585.20100311.1.21	1	273	1	233	BF	116
10585.20100311.1.22	2	197	0	167	BF	149
10585.20100311.1.23	1	301	1	283	BF	146
10585.20100311.1.24	-1	-1	-1	-1	BF	
10585.20100311.1.25	1	269	1	267	BF	126
10585.20100311.1.26	-1	-1	-1	-1	BF	
10585.20100311.1.27	-1	-1	-1	-1	BF	
10585.20100311.1.28	1	NA	-1	-1	BF	138
10585.20100311.1.29	1	278	1	267	BF	203
10585.20100311.1.30	-1	-1	-1	-1	BF	
10585.20100311.1.31	1	306	1	300	BF	202
10585.20100311.1.32	-1	-1	-1	-1	BF	
10585.20100311.1.33	-1	-1	-1	-1	BF	
10585.20100311.1.34	1	277	-1	-1	BF	144
10585.20100311.1.35	1	329	-1	-1	BF	125
10585.20100311.1.36	2	309	2	300	BF	117
10585.20100311.1.37	1	293	-1	-1	BF	114
10585.20100311.1.38	-1	-1	-1	-1	BF	
10585.20100311.1.39	1	158	1	83	BF	204
10585.20100311.1.40	-1	-1	-1	-1	BF	
10585.20100311.1.41	-1	-1	-1	-1	BF	
10585.20100311.1.42	2	244	0	233	BF	145
10585.20100311.1.43	2	214	1	383	BF	204
10585.20100311.1.44	1	NA	2	283	BF	119
10585.20100311.1.45	-1	-1	-1	-1	BF	
10585.20100311.1.46	-1	-1	-1	-1	BF	
10585.20100311.1.47	1	106	0	217	BF	147
10585.20100311.1.48	2	265	2	250	BF	134
10585.20100311.1.49	2	207	0	200	BF	115
10585.20100311.1.50	2	193	0	183	BF	202
10585.20100311.1.51	-1	-1	0	167	BF	
10585.20100311.1.52	1	296	1	300	BF	128
10585.20100311.1.53	1	316	1	300	BF	113
10585.20100311.1.54	1	297	-1	-1	BF	133
10585.20100311.1.55	-1	-1	-1	-1	BF	
10585.20100311.1.56	-1	-1	-1	-1	BF	
10585.20100311.1.57	2	201	-1	-1	BF	202
10585.20100311.1.58	1	266	1	250	BF	201
10585.20100311.1.59	2	250	2	233	BF	201
10585.20100311.1.60	1	313	1	300	BF	135
10585.20080707.2.1	0	302	-1	-1	unknown	201
10585.20080707.2.2	1	306	-1	-1	unknown	201
10585.20080707.2.3	1	274	-1	-1	unknown	143
10585.20080707.2.4	1	314	-1	-1	unknown	201
10585.20080707.2.5	1	302	-1	-1	unknown	118
10585.20080707.2.6	1	302	-1	-1	unknown	201
10585.20080707.2.7	1	481	-1	-1	unknown	202
10585.20080707.2.8	1	785	-1	-1	unknown	120
10585.20080707.2.9	1	337	-1	-1	unknown	140
10585.20080707.2.10	1	333	-1	-1	unknown	148
10585.20080707.2.11	-1	-1	-1	-1	unknown	
10585.20080707.2.12	1	349	-1	-1	unknown	125
10585.20080707.2.13	1	1241	-1	-1	unknown	202
10585.20080707.2.14	-1	-1	-1	-1	unknown	
10585.20080707.2.15	2	205	-1	-1	unknown	145
10585.20080707.2.16	1	NA	-1	-1	unknown	204
10585.20080707.2.17	1	353	-1	-1	unknown	131
10585.20080707.2.18	1	333	-1	-1	unknown	127
10585.20080707.2.19	1	314	-1	-1	unknown	138
10585.20080707.2.20	1	381	-1	-1	unknown	111
10585.20080707.2.21	-1	-1	-1	-1	unknown	
10585.20080707.2.22	1	497	-1	-1	unknown	116
10585.20080707.2.23	-1	-1	-1	-1	unknown	
10585.20080707.2.24	0	205	-1	-1	unknown	202
10585.20080707.2.25	0	945	-1	-1	unknown	202
10585.20080707.2.26	2	226	-1	-1	unknown	117
10585.20080707.2.27	1	313	-1	-1	unknown	202
10585.20080707.2.28	1	405	-1	-1	unknown	115
10585.20080707.2.29	1	310	-1	-1	unknown	124
10585.20080707.2.30	-1	-1	-1	-1	unknown	
10585.20080707.2.31	2	266	-1	-1	unknown	139
10585.20080707.2.32	0	753	-1	-1	unknown	144
10585.20080707.2.33	1	341	-1	-1	unknown	204
10585.20080707.2.34	1	329	-1	-1	unknown	149
10585.20080707.2.35	-1	-1	-1	-1	unknown	
10585.20080707.2.36	-1	-1	-1	-1	unknown	
10585.20080707.2.37	-1	-1	-1	-1	unknown	
10585.20080707.2.38	-1	-1	-1	-1	unknown	
10585.20080707.2.39	-1	-1	-1	-1	unknown	
10585.20080707.2.40	1	329	-1	-1	unknown	135
10585.20080707.2.41	-1	-1	-1	-1	unknown	
10585.20080707.2.42	2	215	-1	-1	unknown	134
10585.20080707.2.43	-1	-1	-1	-1	unknown	
10585.20080707.2.44	-1	-1	-1	-1	unknown	
10585.20080707.2.45	1	NA	-1	-1	unknown	126
10585.20080707.2.46	-1	-1	-1	-1	unknown	
10585.20080707.2.47	-1	-1	-1	-1	unknown	
10585.20080707.2.48	-1	-1	-1	-1	unknown	
10585.20080707.2.49	-1	-1	-1	-1	unknown	
10585.20080707.2.50	-1	-1	-1	-1	unknown	
10585.20080707.2.51	-1	-1	-1	-1	unknown	
10585.20080707.2.52	-1	-1	-1	-1	unknown	
10585.20080707.2.53	2	222	-1	-1	unknown	203
10585.20080707.2.54	-1	-1	-1	-1	unknown	
10585.20080707.2.55	-1	-1	-1	-1	unknown	
10585.20080707.2.56	-1	-1	-1	-1	unknown	
10585.20080707.2.57	-1	-1	-1	-1	unknown	
10585.20080707.2.58	-1	-1	-1	-1	unknown	
10585.20080707.2.59	-1	-1	-1	-1	unknown	
10585.20080707.2.60	1	NA	-1	-1	unknown	137
10585.20080707.2.1	0	302	-1	-1	unknown	201
10585.20080707.2.2	1	306	-1	-1	unknown	201
10585.20080707.2.3	1	274	-1	-1	unknown	143
10585.20080707.2.4	1	314	-1	-1	unknown	201
10585.20080707.2.5	1	302	-1	-1	unknown	118
10585.20080707.2.6	1	302	-1	-1	unknown	201
10585.20080707.2.7	1	481	-1	-1	unknown	202
10585.20080707.2.8	1	785	-1	-1	unknown	120
10585.20080707.2.9	1	337	-1	-1	unknown	140
10585.20080707.2.10	1	333	-1	-1	unknown	148
10585.20080707.2.11	-1	-1	-1	-1	unknown	
10585.20080707.2.12	1	349	-1	-1	unknown	125
10585.20080707.2.13	1	1241	-1	-1	unknown	202
10585.20080707.2.14	-1	-1	-1	-1	unknown	
10585.20080707.2.15	2	205	-1	-1	unknown	145
10585.20080707.2.16	1	NA	-1	-1	unknown	204
10585.20080707.2.17	1	353	-1	-1	unknown	131
10585.20080707.2.18	1	333	-1	-1	unknown	127
10585.20080707.2.19	1	314	-1	-1	unknown	138
10585.20080707.2.20	1	381	-1	-1	unknown	111
10585.20080707.2.21	-1	-1	-1	-1	unknown	
10585.20080707.2.22	1	497	-1	-1	unknown	116
10585.20080707.2.23	-1	-1	-1	-1	unknown	
10585.20080707.2.24	0	205	-1	-1	unknown	202
10585.20080707.2.25	0	945	-1	-1	unknown	202
10585.20080707.2.26	2	226	-1	-1	unknown	117
10585.20080707.2.27	1	313	-1	-1	unknown	202
10585.20080707.2.28	1	405	-1	-1	unknown	115
10585.20080707.2.29	1	310	-1	-1	unknown	124
10585.20080707.2.30	-1	-1	-1	-1	unknown	
10585.20080707.2.31	2	266	-1	-1	unknown	139
10585.20080707.2.32	0	753	-1	-1	unknown	144
10585.20080707.2.33	1	341	-1	-1	unknown	204
10585.20080707.2.34	1	329	-1	-1	unknown	149
10585.20080707.2.35	-1	-1	-1	-1	unknown	
10585.20080707.2.36	-1	-1	-1	-1	unknown	
10585.20080707.2.37	-1	-1	-1	-1	unknown	
10585.20080707.2.38	-1	-1	-1	-1	unknown	
10585.20080707.2.39	-1	-1	-1	-1	unknown	
10585.20080707.2.40	1	329	-1	-1	unknown	135
10585.20080707.2.41	-1	-1	-1	-1	unknown	
10585.20080707.2.42	2	215	-1	-1	unknown	134
10585.20080707.2.43	-1	-1	-1	-1	unknown	
10585.20080707.2.44	-1	-1	-1	-1	unknown	
10585.20080707.2.45	1	NA	-1	-1	unknown	126
10585.20080707.2.46	-1	-1	-1	-1	unknown	
10585.20080707.2.47	-1	-1	-1	-1	unknown	
10585.20080707.2.48	-1	-1	-1	-1	unknown	
10585.20080707.2.49	-1	-1	-1	-1	unknown	
10585.20080707.2.50	-1	-1	-1	-1	unknown	
10585.20080707.2.51	-1	-1	-1	-1	unknown	
10585.20080707.2.52	-1	-1	-1	-1	unknown	
10585.20080707.2.53	2	222	-1	-1	unknown	203
10585.20080707.2.54	-1	-1	-1	-1	unknown	
10585.20080707.2.55	-1	-1	-1	-1	unknown	
10585.20080707.2.56	-1	-1	-1	-1	unknown	
10585.20080707.2.57	-1	-1	-1	-1	unknown	
10585.20080707.2.58	-1	-1	-1	-1	unknown	
10585.20080707.2.59	-1	-1	-1	-1	unknown	
10585.20080707.2.60	1	NA	-1	-1	unknown	137
10585.20080707.1.1	2	237	2	150	LINDSAYBANNON	127
10585.20080707.1.2	2	237	2	233	LINDSAYBANNON	118
10585.20080707.1.3	1	341	1	350	LINDSAYBANNON	143
10585.20080707.1.4	2	201	2	200	LINDSAYBANNON	112
10585.20080707.1.5	2	209	1	483	LINDSAYBANNON	203
10585.20080707.1.6	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.7	2	203	2	200	LINDSAYBANNON	136
10585.20080707.1.8	2	211	2	217	LINDSAYBANNON	201
10585.20080707.1.9	2	234	2	233	LINDSAYBANNON	122
10585.20080707.1.10	1	NA	-1	-1	LINDSAYBANNON	202
10585.20080707.1.11	1	NA	1	467	LINDSAYBANNON	203
10585.20080707.1.12	-1	-1	1	567	LINDSAYBANNON	
10585.20080707.1.13	1	369	1	350	LINDSAYBANNON	130
10585.20080707.1.14	1	NA	1	500	LINDSAYBANNON	123
10585.20080707.1.15	2	205	2	183	LINDSAYBANNON	140
10585.20080707.1.16	1	NA	1	600	LINDSAYBANNON	201
10585.20080707.1.17	1	369	1	367	LINDSAYBANNON	204
10585.20080707.1.18	-1	-1	1	417	LINDSAYBANNON	
10585.20080707.1.19	1	NA	1	50	LINDSAYBANNON	129
10585.20080707.1.20	1	331	1	333	LINDSAYBANNON	204
10585.20080707.1.21	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.22	-1	-1	1	317	LINDSAYBANNON	
10585.20080707.1.23	-1	-1	1	233	LINDSAYBANNON	
10585.20080707.1.24	0	219	-1	-1	LINDSAYBANNON	141
10585.20080707.1.25	2	209	2	200	LINDSAYBANNON	126
10585.20080707.1.26	1	340	1	350	LINDSAYBANNON	142
10585.20080707.1.27	1	373	1	350	LINDSAYBANNON	203
10585.20080707.1.28	1	NA	1	317	LINDSAYBANNON	138
10585.20080707.1.29	1	365	1	367	LINDSAYBANNON	203
10585.20080707.1.30	2	217	2	217	LINDSAYBANNON	201
10585.20080707.1.31	0	261	0	267	LINDSAYBANNON	202
10585.20080707.1.32	2	197	2	200	LINDSAYBANNON	120
10585.20080707.1.33	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.34	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.35	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.36	2	254	2	250	LINDSAYBANNON	117
10585.20080707.1.37	2	195	2	200	LINDSAYBANNON	114
10585.20080707.1.38	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.39	1	306	-1	-1	LINDSAYBANNON	204
10585.20080707.1.40	0	197	-1	-1	LINDSAYBANNON	137
10585.20080707.1.41	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.42	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.43	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.44	1	NA	0	33	LINDSAYBANNON	119
10585.20080707.1.45	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.46	-1	-1	1	117	LINDSAYBANNON	
10585.20080707.1.47	2	254	2	250	LINDSAYBANNON	147
10585.20080707.1.48	2	251	-1	-1	LINDSAYBANNON	134
10585.20080707.1.49	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.50	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.51	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.52	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.53	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.54	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.55	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.56	-1	-1	-1	-1	LINDSAYBANNON	
10585.20080707.1.57	2	201	2	183	LINDSAYBANNON	202
10585.20080707.1.58	1	456	1	467	LINDSAYBANNON	201
10585.20080707.1.59	1	340	1	333	LINDSAYBANNON	201
10585.20080707.1.60	-1	-1	-1	-1	LINDSAYBANNON	
10572.20110804.2.1	1	285	1	100	AW	201
10572.20110804.2.2	1	297	1	300	AW	201
10572.20110804.2.3	1	313	1	317	AW	143
10572.20110804.2.4	1	313	1	317	AW	201
10572.20110804.2.5	1	313	1	317	AW	118
10572.20110804.2.6	1	281	1	283	AW	201
10572.20110804.2.7	1	289	1	267	AW	202
10572.20110804.2.8	1	305	1	283	AW	120
10572.20110804.2.9	1	293	1	283	AW	140
10572.20110804.2.10	1	293	1	300	AW	148
10572.20110804.2.11	1	293	1	300	AW	123
10572.20110804.2.12	1	341	1	333	AW	125
10572.20110804.2.13	1	309	1	300	AW	202
10572.20110804.2.14	1	325	1	317	AW	147
10572.20110804.2.15	1	305	1	300	AW	145
10572.20110804.2.16	1	309	1	300	AW	204
10572.20110804.2.17	1	285	1	283	AW	131
10572.20110804.2.18	1	317	1	317	AW	127
10572.20110804.2.19	1	353	1	333	AW	138
10572.20110804.2.20	1	290	1	283	AW	111
10572.20110804.2.21	1	302	1	300	AW	113
10572.20110804.2.22	1	306	1	317	AW	116
10572.20110804.2.23	1	290	1	283	AW	133
10572.20110804.2.24	1	310	1	300	AW	202
10572.20110804.2.25	1	294	1	300	AW	202
10572.20110804.2.26	1	294	1	300	AW	117
10572.20110804.2.27	1	282	1	283	AW	202
10572.20110804.2.28	1	294	1	300	AW	115
10572.20110804.2.29	1	294	1	267	AW	124
10572.20110804.2.30	1	325	1	300	AW	142
10572.20110804.2.31	1	314	1	300	AW	139
10572.20110804.2.32	1	282	1	283	AW	144
10572.20110804.2.33	1	310	1	300	AW	204
10572.20110804.2.34	1	333	1	317	AW	149
10572.20110804.2.35	1	333	1	317	AW	130
10572.20110804.2.36	1	314	1	300	AW	203
10572.20110804.2.37	1	302	1	267	AW	204
10572.20110804.2.38	1	353	1	350	AW	204
10572.20110804.2.39	1	298	1	267	AW	150
10572.20110804.2.40	1	361	1	350	AW	135
10572.20110804.2.41	1	298	1	300	AW	119
10572.20110804.2.42	1	302	1	283	AW	134
10572.20110804.2.43	1	325	1	333	AW	204
10572.20110804.2.44	1	273	1	233	AW	114
10572.20110804.2.45	1	297	1	283	AW	126
10572.20110804.2.46	1	309	1	300	AW	203
10572.20110804.2.47	1	289	1	283	AW	128
10572.20110804.2.48	1	337	1	333	AW	146
10572.20110804.2.49	1	333	1	317	AW	121
10572.20110804.2.50	1	317	1	300	AW	203
10572.20110804.2.51	1	293	1	283	AW	132
10572.20110804.2.52	1	321	1	300	AW	201
10572.20110804.2.53	1	286	1	300	AW	203
10572.20110804.2.54	1	369	1	367	AW	203
10572.20110804.2.55	1	345	1	333	AW	122
10572.20110804.2.56	1	302	1	300	AW	129
10572.20110804.2.57	1	329	1	333	AW	112
10572.20110804.2.58	1	294	1	300	AW	141
10572.20110804.2.59	1	333	1	317	AW	136
10572.20110804.2.60	1	286	1	300	AW	137
10572.20110804.1.1	1	278	1	100	AW	127
10572.20110804.1.2	1	290	1	300	AW	118
10572.20110804.1.3	1	310	1	333	AW	143
10572.20110804.1.4	1	273	1	267	AW	112
10572.20110804.1.5	1	285	1	283	AW	203
10572.20110804.1.6	1	273	1	267	AW	132
10572.20110804.1.7	1	305	1	317	AW	136
10572.20110804.1.8	1	277	1	283	AW	201
10572.20110804.1.9	1	309	1	300	AW	122
10572.20110804.1.10	1	281	1	283	AW	202
10572.20110804.1.11	1	285	1	283	AW	203
10572.20110804.1.12	1	277	1	283	AW	139
10572.20110804.1.13	1	313	1	317	AW	130
10572.20110804.1.14	1	273	1	267	AW	123
10572.20110804.1.15	1	273	1	267	AW	140
10572.20110804.1.16	1	289	1	283	AW	201
10572.20110804.1.17	1	293	1	283	AW	204
10572.20110804.1.18	1	270	1	267	AW	111
10572.20110804.1.19	1	294	1	300	AW	129
10572.20110804.1.20	1	302	1	267	AW	204
10572.20110804.1.21	1	274	1	300	AW	116
10572.20110804.1.22	1	282	1	300	AW	149
10572.20110804.1.23	1	286	1	300	AW	146
10572.20110804.1.24	1	302	1	317	AW	141
10572.20110804.1.25	1	310	1	317	AW	126
10572.20110804.1.26	1	310	1	317	AW	142
10572.20110804.1.27	1	294	1	300	AW	203
10572.20110804.1.28	1	302	1	300	AW	138
10572.20110804.1.29	1	286	1	300	AW	203
10572.20110804.1.30	1	286	1	300	AW	201
10572.20110804.1.31	1	290	1	317	AW	202
10572.20110804.1.32	1	274	1	300	AW	120
10572.20110804.1.33	1	286	1	300	AW	204
