trial	count_a	lat_a	count_m	lat_m	scorer
*11149.20130403.3.38	-1	-1	1	533	LR
*11149.20130403.3.39	-1	-1	-1	-1	LR
*11149.20130403.3.40	-1	-1	-1	-1	LR
*11149.20130403.3.41	-1	-1	1	600	LR
*11149.20130403.3.42	-1	-1	1	367	LR
11149.20130403.2.1	-1	-1	1	367	LR
11149.20130403.2.2	-1	-1	-1	850	LR
11149.20130403.2.3	1	325	-1	-1	LR
11149.20130403.2.4	1	490	1	500	LR
11149.20130403.2.5	1	337	1	367	LR
11149.20130403.2.6	1	321	1	350	LR
11149.20130403.2.7	-1	-1	1	383	LR
11149.20130403.2.8	1	328	-1	-1	LR
11149.20130403.2.9	1	433	1	367	LR
11149.20130403.2.10	1	313	1	350	LR
11149.20130403.2.11	1	393	1	383	LR
11149.20130403.2.12	1	370	1	400	LR
11149.20130403.2.13	1	338	1	367	LR
11149.20130403.2.14	1	316	-1	-1	LR
11149.20130403.2.15	1	313	1	350	LR
11149.20130403.2.16	-1	-1	-1	-1	LR
11149.20130403.2.17	1	353	-1	-1	LR
11149.20130403.2.18	1	349	1	383	LR
11149.20130403.2.19	-1	-1	-1	-1	LR
11149.20130403.2.20	-1	-1	-1	-1	LR
11149.20130403.2.21	1	301	1	333	LR
11149.20130403.2.22	-1	-1	-1	-1	LR
11149.20130403.2.23	1	293	1	283	LR
11149.20130403.2.24	1	394	1	433	LR
11149.20130403.2.25	1	293	1	333	LR
11149.20130403.2.26	1	297	1	317	LR
11149.20130403.2.27	1	325	1	367	LR
11149.20130403.2.28	1	317	1	350	LR
11149.20130403.2.29	-1	-1	1	333	LR
11149.20130403.2.30	1	297	1	333	LR
11149.20130403.2.31	1	305	1	317	LR
11149.20130403.2.32	1	329	-1	-1	LR
11149.20130403.2.33	-1	-1	-1	-1	LR
11149.20130403.2.34	1	305	1	333	LR
11149.20130403.2.35	1	341	1	350	LR
11149.20130403.2.36	1	365	1	400	LR
11149.20130403.2.37	-1	-1	1	367	LR
11149.20130403.2.38	-1	-1	-1	-1	LR
11149.20130403.2.39	-1	-1	-1	-1	LR
11149.20130403.2.40	1	333	1	350	LR
11149.20130403.2.41	1	337	-1	-1	LR
11149.20130403.2.42	-1	-1	-1	-1	LR
11149.20130403.1.1	-1	-1	1	250	LR
11149.20130403.1.2	1	333	1	367	LR
11149.20130403.1.3	1	289	1	317	LR
11149.20130403.1.4	1	306	1	350	LR
11149.20130403.1.5	1	453	1	417	LR
11149.20130403.1.6	1	405	1	417	LR
11149.20130403.1.7	-1	-1	-1	-1	LR
11149.20130403.1.8	1	309	1	333	LR
11149.20130403.1.9	-1	-1	1	367	LR
11149.20130403.1.10	1	348	1	333	LR
11149.20130403.1.11	-1	-1	1	367	LR
11149.20130403.1.12	-1	-1	1	350	LR
11149.20130403.1.13	-1	-1	-1	-1	LR
11149.20130403.1.14	1	309	1	333	LR
11149.20130403.1.15	1	534	1	333	LR
11149.20130403.1.16	1	341	-1	-1	LR
11149.20130403.1.17	1	293	1	317	LR
11149.20130403.1.18	1	401	1	433	LR
11149.20130403.1.19	1	413	1	450	LR
11149.20130403.1.20	-1	-1	1	433	LR
11149.20130403.1.21	1	325	1	367	LR
11149.20130403.1.22	1	337	1	367	LR
11149.20130403.1.23	1	333	1	367	LR
11149.20130403.1.24	1	337	1	383	LR
11149.20130403.1.25	-1	-1	-1	-1	LR
11149.20130403.1.26	-1	-1	1	383	LR
11149.20130403.1.27	-1	-1	1	317	LR
11149.20130403.1.28	1	361	1	400	LR
11149.20130403.1.29	-1	-1	1	367	LR
11149.20130403.1.30	1	437	1	467	LR
11149.20130403.1.31	-1	-1	-1	-1	LR
11149.20130403.1.32	1	333	1	367	LR
11149.20130403.1.33	1	352	1	367	LR
11149.20130403.1.34	1	353	1	400	LR
11149.20130403.1.35	-1	-1	-1	-1	LR
11149.20130403.1.36	-1	-1	-1	-1	LR
11149.20130403.1.37	1	377	1	417	LR
11149.20130403.1.38	1	332	1	333	LR
11149.20130403.1.39	-1	-1	-1	-1	LR
11149.20130403.1.40	-1	-1	1	383	LR
11149.20130403.1.41	-1	-1	-1	-1	LR
11149.20130403.1.42	1	344	1	367	LR
11148.20130328.4.1	1	365	1	300	JP
11148.20130328.4.2	1	325	1	367	JP
11148.20130328.4.3	1	393	1	417	JP
11148.20130328.4.4	1	328	1	350	JP
11148.20130328.4.5	1	345	1	383	JP
11148.20130328.4.6	1	349	1	367	JP
11148.20130328.4.7	1	329	1	350	JP
11148.20130328.4.8	1	346	1	383	JP
11148.20130328.4.9	1	321	1	350	JP
11148.20130328.4.10	1	345	1	367	JP
11148.20130328.4.11	1	353	1	367	JP
11148.20130328.4.12	1	362	1	400	JP
11148.20130328.4.13	1	317	1	350	JP
11148.20130328.4.14	1	333	1	333	JP
11148.20130328.4.15	-1	-1	1	350	JP
11148.20130328.4.16	1	345	1	367	JP
11148.20130328.4.17	-1	-1	-1	-1	JP
11148.20130328.4.18	1	333	1	350	JP
11148.20130328.4.19	1	309	1	350	JP
11148.20130328.4.20	1	309	1	350	JP
11148.20130328.4.21	1	309	1	333	JP
11148.20130328.4.22	1	409	1	433	JP
11148.20130328.4.23	1	349	1	367	JP
11148.20130328.4.24	1	348	1	367	JP
11148.20130328.4.25	1	348	1	383	JP
11148.20130328.4.26	1	353	1	383	JP
11148.20130328.4.27	1	364	1	383	JP
11148.20130328.4.28	1	349	1	383	JP
11148.20130328.4.29	1	336	1	333	JP
11148.20130328.4.30	1	377	0	483	JP
11148.20130328.4.31	1	329	1	367	JP
11148.20130328.4.32	1	337	1	367	JP
11148.20130328.4.33	1	321	1	367	JP
11148.20130328.4.34	1	357	1	383	JP
11148.20130328.4.35	1	317	1	350	JP
11148.20130328.4.36	1	321	1	333	JP
11148.20130328.4.37	1	365	1	300	JP
11148.20130328.4.38	1	401	1	417	JP
11148.20130328.4.39	1	345	1	367	JP
11148.20130328.4.40	1	353	1	383	JP
11148.20130328.4.41	1	393	1	417	JP
11148.20130328.4.42	1	333	1	367	JP
11148.20130328.3.1	1	361	1	383	JP
11148.20130328.3.2	1	328	1	350	JP
11148.20130328.3.3	-1	-1	1	333	JP
11148.20130328.3.4	1	340	1	367	JP
11148.20130328.3.5	1	385	1	383	JP
11148.20130328.3.6	1	340	1	367	JP
11148.20130328.3.7	1	348	1	367	JP
11148.20130328.3.8	1	325	1	367	JP
11148.20130328.3.9	1	356	1	367	JP
11148.20130328.3.10	1	321	1	350	JP
11148.20130328.3.11	1	336	1	367	JP
11148.20130328.3.12	1	349	1	383	JP
11148.20130328.3.13	1	337	1	383	JP
11148.20130328.3.14	1	345	1	383	JP
11148.20130328.3.15	1	337	1	367	JP
11148.20130328.3.16	1	357	1	383	JP
11148.20130328.3.17	1	345	1	383	JP
11148.20130328.3.18	1	329	1	350	JP
11148.20130328.3.19	1	313	1	333	JP
11148.20130328.3.20	1	345	1	383	JP
11148.20130328.3.21	1	321	1	350	JP
11148.20130328.3.22	1	345	1	367	JP
11148.20130328.3.23	1	341	1	350	JP
11148.20130328.3.24	1	313	1	350	JP
11148.20130328.3.25	1	337	1	367	JP
11148.20130328.3.26	1	357	1	383	JP
11148.20130328.3.27	1	373	1	400	JP
11148.20130328.3.28	1	337	1	350	JP
11148.20130328.3.29	1	333	1	367	JP
11148.20130328.3.30	-1	-1	-1	-1	JP
11148.20130328.3.31	1	325	1	350	JP
11148.20130328.3.32	1	337	1	367	JP
11148.20130328.3.33	1	369	1	383	JP
11148.20130328.3.34	1	333	1	350	JP
11148.20130328.3.35	1	333	1	333	JP
11148.20130328.3.36	1	421	1	450	JP
11148.20130328.3.37	1	373	1	400	JP
11148.20130328.3.38	1	360	1	383	JP
11148.20130328.3.39	1	313	1	350	JP
11148.20130328.3.40	1	356	1	317	JP
11148.20130328.3.41	-1	-1	0	367	JP
11148.20130328.3.42	1	377	1	400	JP
11148.20130328.2.1	1	401	1	333	JP
11148.20130328.2.2	1	376	1	400	JP
11148.20130328.2.3	1	369	1	417	JP
11148.20130328.2.4	1	365	1	367	JP
11148.20130328.2.5	1	341	1	367	JP
11148.20130328.2.6	1	333	1	333	JP
11148.20130328.2.7	1	344	1	350	JP
11148.20130328.2.8	1	397	1	433	JP
11148.20130328.2.9	1	329	1	367	JP
11148.20130328.2.10	1	337	1	367	JP
11148.20130328.2.11	1	349	1	383	JP
11148.20130328.2.12	1	341	1	383	JP
11148.20130328.2.13	1	333	1	367	JP
11148.20130328.2.14	1	341	1	367	JP
11148.20130328.2.15	1	317	1	300	JP
11148.20130328.2.16	1	381	1	400	JP
11148.20130328.2.17	1	357	1	400	JP
11148.20130328.2.18	1	329	1	367	JP
11148.20130328.2.19	1	341	1	383	JP
11148.20130328.2.20	1	337	1	367	JP
11148.20130328.2.21	1	349	1	367	JP
11148.20130328.2.22	1	417	0	483	JP
11148.20130328.2.23	1	340	1	367	JP
11148.20130328.2.24	1	340	1	317	JP
11148.20130328.2.25	1	328	1	367	JP
11148.20130328.2.26	1	317	1	350	JP
11148.20130328.2.27	1	321	1	333	JP
11148.20130328.2.28	1	437	1	467	JP
11148.20130328.2.29	1	329	1	350	JP
11148.20130328.2.30	1	345	1	367	JP
11148.20130328.2.31	1	356	1	383	JP
11148.20130328.2.32	1	357	1	400	JP
11148.20130328.2.33	1	325	1	367	JP
11148.20130328.2.34	1	357	1	367	JP
11148.20130328.2.35	1	321	1	367	JP
11148.20130328.2.36	1	309	1	317	JP
11148.20130328.2.37	1	325	1	350	JP
11148.20130328.2.38	1	341	1	350	JP
11148.20130328.2.39	1	337	1	367	JP
11148.20130328.2.40	1	337	1	350	JP
11148.20130328.2.41	1	317	1	350	JP
11148.20130328.2.42	1	349	1	383	JP
11148.20130328.1.1	1	518	1	433	JP
11148.20130328.1.2	1	380	1	400	JP
11148.20130328.1.3	1	373	1	417	JP
11148.20130328.1.4	1	388	1	400	JP
11148.20130328.1.5	1	441	1	467	JP
11148.20130328.1.6	1	388	1	400	JP
11148.20130328.1.7	-1	-1	-1	-1	JP
11148.20130328.1.8	1	381	1	417	JP
11148.20130328.1.9	1	417	1	450	JP
11148.20130328.1.10	1	377	1	417	JP
11148.20130328.1.11	1	345	1	383	JP
11148.20130328.1.12	1	353	1	367	JP
11148.20130328.1.13	1	353	1	400	JP
11148.20130328.1.14	1	321	1	333	JP
11148.20130328.1.15	1	337	1	367	JP
11148.20130328.1.16	1	345	-1	-1	JP
11148.20130328.1.17	1	373	1	383	JP
11148.20130328.1.18	1	361	1	383	JP
11148.20130328.1.19	-1	-1	-1	-1	JP
11148.20130328.1.20	1	377	1	400	JP
11148.20130328.1.21	1	333	1	350	JP
11148.20130328.1.22	1	397	1	417	JP
11148.20130328.1.23	1	361	1	383	JP
11148.20130328.1.24	1	345	1	367	JP
11148.20130328.1.25	1	373	1	400	JP
11148.20130328.1.26	1	373	1	400	JP
11148.20130328.1.27	1	348	1	400	JP
11148.20130328.1.28	1	413	1	433	JP
11148.20130328.1.29	1	401	1	433	JP
11148.20130328.1.30	1	348	1	367	JP
11148.20130328.1.31	1	341	1	367	JP
11148.20130328.1.32	-1	-1	1	350	JP
11148.20130328.1.33	1	353	1	400	JP
11148.20130328.1.34	1	349	1	383	JP
11148.20130328.1.35	1	376	-1	-1	JP
11148.20130328.1.36	1	348	1	367	JP
11148.20130328.1.37	1	345	1	383	JP
11148.20130328.1.38	1	361	1	383	JP
11148.20130328.1.39	1	333	1	367	JP
11148.20130328.1.40	1	341	1	367	JP
11148.20130328.1.41	1	341	1	383	JP
11148.20130328.1.42	1	353	1	383	JP
11146.20130314.2.1	1	681	1	600	LR
11146.20130314.2.2	2	141	2	150	LR
11146.20130314.2.3	1	685	1	683	LR
11146.20130314.2.4	2	329	2	350	LR
11146.20130314.2.5	1	609	1	617	LR
11146.20130314.2.6	2	309	2	317	LR
11146.20130314.2.7	1	465	1	483	LR
11146.20130314.2.8	1	861	1	883	LR
11146.20130314.2.9	1	613	2	583	LR
11146.20130314.2.10	0	1437	1	283	LR
11146.20130314.2.11	1	527	0	317	LR
11146.20130314.2.12	2	289	2	300	LR
11146.20130314.2.13	-1	-1	-1	-1	LR
11146.20130314.2.14	1	650	1	667	LR
11146.20130314.2.15	1	549	1	567	LR
11146.20130314.2.16	-1	-1	-1	-1	LR
11146.20130314.2.17	2	329	2	333	LR
11146.20130314.2.18	0	344	0	350	LR
11146.20130314.2.19	2	309	2	317	LR
11146.20130314.2.20	2	339	2	350	LR
11146.20130314.2.21	0	353	0	317	LR
11146.20130314.2.22	2	313	2	300	LR
11146.20130314.2.23	1	595	1	583	LR
11146.20130314.2.24	2	318	2	333	LR
11146.20130314.2.25	-1	-1	1	333	LR
11146.20130314.2.26	2	305	0	317	LR
11146.20130314.2.27	1	557	-1	-1	LR
11146.20130314.2.28	2	332	2	333	LR
11146.20130314.2.29	2	505	2	450	LR
11146.20130314.2.30	0	297	0	333	LR
11146.20130314.2.31	0	293	0	217	LR
11146.20130314.2.32	1	465	-1	-1	LR
11146.20130314.2.33	1	577	1	583	LR
11146.20130314.2.34	1	641	1	650	LR
11146.20130314.2.35	2	329	2	250	LR
11146.20130314.2.36	1	389	1	433	LR
11146.20130314.2.37	1	581	1	600	LR
11146.20130314.2.38	-1	-1	-1	-1	LR
11146.20130314.2.39	-1	-1	-1	-1	LR
11146.20130314.2.40	-1	-1	-1	-1	LR
11146.20130314.2.41	2	377	0	367	LR
11146.20130314.2.42	-1	-1	-1	-1	LR
11145.20130313.4.1	1	429	1	350	SC
11145.20130313.4.2	1	425	1	433	SC
11145.20130313.4.3	1	361	1	383	SC
11145.20130313.4.4	1	401	1	433	SC
11145.20130313.4.5	1	529	1	550	SC
11145.20130313.4.6	1	381	1	400	SC
11145.20130313.4.7	1	461	1	500	SC
11145.20130313.4.8	1	445	1	483	SC
11145.20130313.4.9	1	413	1	433	SC
11145.20130313.4.10	1	385	1	417	SC
11145.20130313.4.11	1	453	1	483	SC
11145.20130313.4.12	1	409	1	433	SC
11145.20130313.4.13	1	473	1	500	SC
11145.20130313.4.14	1	453	1	483	SC
11145.20130313.4.15	1	485	1	517	SC
11145.20130313.4.16	2	337	2	350	SC
11145.20130313.4.17	1	425	1	450	SC
11145.20130313.4.18	1	417	1	450	SC
11145.20130313.4.19	1	381	1	417	SC
11145.20130313.4.20	1	425	1	450	SC
11145.20130313.4.21	-1	-1	1	483	SC
11145.20130313.4.22	1	389	1	417	SC
11145.20130313.4.23	1	457	1	483	SC
11145.20130313.4.24	1	349	1	367	SC
11145.20130313.4.25	1	490	1	500	SC
11145.20130313.4.26	1	401	1	433	SC
11145.20130313.4.27	1	497	1	517	SC
11145.20130313.4.28	1	481	1	517	SC
11145.20130313.4.29	1	393	1	417	SC
11145.20130313.4.30	2	353	2	367	SC
11145.20130313.4.31	1	505	1	417	SC
11145.20130313.4.32	1	485	1	517	SC
11145.20130313.4.33	2	356	0	350	SC
11145.20130313.4.34	1	373	1	417	SC
11145.20130313.4.35	1	437	1	467	SC
11145.20130313.4.36	1	425	1	467	SC
11145.20130313.4.37	-1	-1	1	417	SC
11145.20130313.4.38	1	521	1	550	SC
11145.20130313.4.39	1	377	1	400	SC
11145.20130313.4.40	1	665	1	683	SC
11145.20130313.4.41	1	393	1	417	SC
11145.20130313.4.42	1	417	1	433	SC
11145.20130313.3.1	1	409	1	433	LR
11145.20130313.3.2	1	385	1	417	LR
11145.20130313.3.3	1	413	1	450	LR
11145.20130313.3.4	1	385	1	417	LR
11145.20130313.3.5	1	417	1	450	LR
11145.20130313.3.6	1	513	1	517	LR
11145.20130313.3.7	1	449	1	467	LR
11145.20130313.3.8	1	461	1	500	LR
11145.20130313.3.9	1	517	1	533	LR
11145.20130313.3.10	1	449	1	467	LR
11145.20130313.3.11	1	449	1	467	LR
11145.20130313.3.12	1	429	1	467	LR
11145.20130313.3.13	1	401	1	400	LR
11145.20130313.3.14	1	389	1	417	LR
11145.20130313.3.15	1	613	1	633	LR
11145.20130313.3.16	2	349	2	317	LR
11145.20130313.3.17	-1	-1	-1	-1	LR
11145.20130313.3.18	1	633	1	600	LR
11145.20130313.3.19	1	465	1	500	LR
11145.20130313.3.20	-1	-1	1	417	LR
11145.20130313.3.21	1	401	1	433	LR
11145.20130313.3.22	1	413	1	417	LR
11145.20130313.3.23	1	357	1	400	LR
11145.20130313.3.24	1	477	2	367	LR
11145.20130313.3.25	1	457	1	483	LR
11145.20130313.3.26	1	453	1	483	LR
11145.20130313.3.27	1	425	1	450	LR
11145.20130313.3.28	1	445	1	467	LR
11145.20130313.3.29	1	429	1	450	LR
11145.20130313.3.30	1	409	1	417	LR
11145.20130313.3.31	1	393	1	417	LR
11145.20130313.3.32	1	513	1	550	LR
11145.20130313.3.33	2	313	2	333	LR
11145.20130313.3.34	1	461	1	483	LR
11145.20130313.3.35	1	409	1	433	LR
11145.20130313.3.36	1	429	1	467	LR
11145.20130313.3.37	1	385	1	417	LR
11145.20130313.3.38	1	461	1	483	LR
11145.20130313.3.39	1	413	1	417	LR
11145.20130313.3.40	1	429	1	450	LR
11145.20130313.3.41	-1	-1	1	450	LR
11145.20130313.3.42	1	509	1	517	LR
11145.20130313.2.1	1	446	1	367	RC
11145.20130313.2.2	1	445	1	450	RC
11145.20130313.2.3	1	441	1	467	RC
11145.20130313.2.4	1	557	1	583	RC
11145.20130313.2.5	1	485	1	517	RC
11145.20130313.2.6	1	413	1	433	RC
11145.20130313.2.7	1	417	1	450	RC
11145.20130313.2.8	1	433	1	450	RC
11145.20130313.2.9	1	441	1	467	RC
11145.20130313.2.10	1	513	1	550	RC
11145.20130313.2.11	1	397	1	433	RC
11145.20130313.2.12	2	329	2	250	RC
11145.20130313.2.13	1	353	1	400	RC
11145.20130313.2.14	1	377	1	417	RC
11145.20130313.2.15	1	397	1	433	RC
11145.20130313.2.16	1	409	1	433	RC
11145.20130313.2.17	1	657	1	683	RC
11145.20130313.2.18	1	597	1	633	RC
11145.20130313.2.19	1	417	1	433	RC
11145.20130313.2.20	1	457	1	500	RC
11145.20130313.2.21	-1	-1	1	450	RC
11145.20130313.2.22	1	397	1	433	RC
11145.20130313.2.23	1	401	1	433	RC
11145.20130313.2.24	1	529	1	567	RC
11145.20130313.2.25	1	449	1	467	RC
11145.20130313.2.26	1	477	1	500	RC
11145.20130313.2.27	-1	-1	1	483	RC
11145.20130313.2.28	1	565	1	583	RC
11145.20130313.2.29	1	425	1	467	RC
11145.20130313.2.30	1	509	1	533	RC
11145.20130313.2.31	1	433	-1	-1	RC
11145.20130313.2.32	2	345	2	317	RC
11145.20130313.2.33	-1	-1	1	450	RC
11145.20130313.2.34	-1	-1	1	433	RC
11145.20130313.2.35	2	341	2	350	RC
11145.20130313.2.36	1	389	1	417	RC
11145.20130313.2.37	1	573	1	600	RC
11145.20130313.2.38	1	385	-1	-1	RC
11145.20130313.2.39	-1	-1	1	450	RC
11145.20130313.2.40	1	553	1	583	RC
11145.20130313.2.41	1	433	1	467	RC
11145.20130313.2.42	1	401	1	433	RC
11145.20130313.1.1	1	873	1	767	RC
11145.20130313.1.2	-1	-1	1	567	RC
11145.20130313.1.3	-1	-1	1	533	RC
11145.20130313.1.4	1	605	1	617	RC
11145.20130313.1.5	1	534	1	550	RC
11145.20130313.1.6	1	509	1	517	RC
11145.20130313.1.7	0	1121	0	1117	RC
11145.20130313.1.8	1	549	1	583	RC
11145.20130313.1.9	1	473	1	500	RC
11145.20130313.1.10	1	553	1	583	RC
11145.20130313.1.11	1	417	1	450	RC
11145.20130313.1.12	1	529	1	567	RC
11145.20130313.1.13	2	328	2	333	RC
11145.20130313.1.14	1	413	1	450	RC
11145.20130313.1.15	1	373	1	400	RC
11145.20130313.1.16	1	369	1	400	RC
11145.20130313.1.17	1	409	1	433	RC
11145.20130313.1.18	1	545	1	567	RC
11145.20130313.1.19	1	617	1	633	RC
11145.20130313.1.20	1	569	1	600	RC
11145.20130313.1.21	1	530	1	550	RC
11145.20130313.1.22	1	413	1	450	RC
11145.20130313.1.23	1	696	1	717	RC
11145.20130313.1.24	1	777	1	800	RC
11145.20130313.1.25	1	449	1	483	RC
11145.20130313.1.26	1	417	1	450	RC
11145.20130313.1.27	-1	-1	1	467	RC
11145.20130313.1.28	1	497	1	517	RC
11145.20130313.1.29	1	661	1	683	RC
11145.20130313.1.30	2	364	2	350	RC
11145.20130313.1.31	1	549	1	583	RC
11145.20130313.1.32	1	589	1	617	RC
11145.20130313.1.33	1	401	1	433	RC
11145.20130313.1.34	1	677	1	683	RC
11145.20130313.1.35	2	337	2	350	RC
11145.20130313.1.36	1	553	1	567	RC
11145.20130313.1.37	2	333	1	350	RC
11145.20130313.1.38	1	433	1	483	RC
11145.20130313.1.39	1	353	1	400	RC
11145.20130313.1.40	1	461	1	500	RC
11145.20130313.1.41	1	477	1	517	RC
11145.20130313.1.42	1	629	1	633	RC
11141.20130308.3.1	-1	-1	-1	-1	RC
11141.20130308.3.2	1	409	1	433	RC
11141.20130308.3.3	-1	-1	-1	-1	RC
11141.20130308.3.4	1	421	1	433	RC
11141.20130308.3.5	1	413	1	417	RC
11141.20130308.3.6	1	405	1	433	RC
11141.20130308.3.7	1	426	1	433	RC
11141.20130308.3.8	1	421	1	433	RC
11141.20130308.3.9	1	449	1	450	RC
11141.20130308.3.10	1	405	1	333	RC
11141.20130308.3.11	1	393	1	417	RC
11141.20130308.3.12	-1	-1	1	500	RC
11141.20130308.3.13	1	401	1	417	RC
11141.20130308.3.14	1	434	1	450	RC
11141.20130308.3.15	1	393	1	400	RC
11141.20130308.3.16	1	565	1	533	RC
11141.20130308.3.17	1	417	1	433	RC
11141.20130308.3.18	1	389	1	400	RC
11141.20130308.3.19	1	397	1	400	RC
11141.20130308.3.20	1	477	1	500	RC
11141.20130308.3.21	1	469	1	500	RC
11141.20130308.3.22	1	529	1	533	RC
11141.20130308.3.23	1	440	1	467	RC
11141.20130308.3.24	1	464	1	483	RC
11141.20130308.3.25	1	388	1	417	RC
11141.20130308.3.26	1	413	1	450	RC
11141.20130308.3.27	1	397	1	433	RC
11141.20130308.3.28	1	429	1	433	RC
11141.20130308.3.29	1	409	1	433	RC
11141.20130308.3.30	1	381	1	400	RC
11141.20130308.3.31	1	373	1	400	RC
11141.20130308.3.32	1	521	1	517	RC
11141.20130308.3.33	1	421	1	450	RC
11141.20130308.3.34	1	443	1	467	RC
11141.20130308.3.35	1	368	1	400	RC
11141.20130308.3.36	2	393	0	400	RC
11141.20130308.3.37	1	449	1	450	RC
11141.20130308.3.38	1	457	1	467	RC
11141.20130308.3.39	1	384	1	400	RC
11141.20130308.3.40	1	381	1	400	RC
11141.20130308.3.41	1	425	1	450	RC
11141.20130308.3.42	1	585	1	533	RC
11141.20130308.2.1	1	469	1	317	RC
11141.20130308.2.2	1	409	1	433	RC
11141.20130308.2.3	1	413	1	433	RC
11141.20130308.2.4	1	553	1	583	RC
11141.20130308.2.5	1	545	1	567	RC
11141.20130308.2.6	1	565	1	567	RC
11141.20130308.2.7	1	501	1	533	RC
11141.20130308.2.8	-1	-1	1	700	RC
11141.20130308.2.9	-1	-1	1	550	RC
11141.20130308.2.10	1	441	1	467	RC
11141.20130308.2.11	1	489	1	500	RC
11141.20130308.2.12	0	317	-1	-1	RC
11141.20130308.2.13	1	441	1	467	RC
11141.20130308.2.14	1	509	1	533	RC
11141.20130308.2.15	1	453	1	483	RC
11141.20130308.2.16	-1	-1	-1	-1	RC
11141.20130308.2.17	1	69	-1	-1	RC
11141.20130308.2.18	1	501	-1	-1	RC
11141.20130308.2.19	1	405	-1	-1	RC
11141.20130308.2.20	1	425	1	400	RC
11141.20130308.2.21	1	421	1	433	RC
11141.20130308.2.22	-1	-1	-1	-1	RC
11141.20130308.2.23	1	385	1	333	RC
11141.20130308.2.24	1	413	1	400	RC
11141.20130308.2.25	1	453	1	483	RC
11141.20130308.2.26	1	493	1	517	RC
11141.20130308.2.27	1	525	1	433	RC
11141.20130308.2.28	1	437	1	400	RC
11141.20130308.2.29	1	385	1	417	RC
11141.20130308.2.30	1	405	1	433	RC
11141.20130308.2.31	1	401	1	433	RC
11141.20130308.2.32	1	569	1	483	RC
11141.20130308.2.33	1	449	1	467	RC
11141.20130308.2.34	1	490	1	500	RC
11141.20130308.2.35	-1	-1	1	633	RC
11141.20130308.2.36	1	497	1	400	RC
11141.20130308.2.37	-1	-1	-1	-1	RC
11141.20130308.2.38	-1	-1	-1	-1	RC
11141.20130308.2.39	1	425	1	450	RC
11141.20130308.2.40	1	517	-1	-1	RC
11141.20130308.2.41	1	449	1	483	RC
11141.20130308.2.42	1	149	1	550	RC
11141.20130308.1.1	1	545	1	417	RC
11141.20130308.1.2	-1	-1	1	383	RC
11141.20130308.1.3	0	325	0	333	RC
11141.20130308.1.4	-1	-1	1	583	RC
11141.20130308.1.5	1	74	1	550	RC
11141.20130308.1.6	1	472	1	500	RC
11141.20130308.1.7	1	581	1	600	RC
11141.20130308.1.8	1	377	1	417	RC
11141.20130308.1.9	1	421	-1	-1	RC
11141.20130308.1.10	1	444	1	483	RC
11141.20130308.1.11	1	393	1	433	RC
11141.20130308.1.12	1	433	1	450	RC
11141.20130308.1.13	1	530	1	533	RC
11141.20130308.1.14	1	505	1	533	RC
11141.20130308.1.15	1	453	1	467	RC
11141.20130308.1.16	1	425	1	450	RC
11141.20130308.1.17	1	465	1	500	RC
11141.20130308.1.18	1	494	1	517	RC
11141.20130308.1.19	1	490	1	500	RC
11141.20130308.1.20	1	473	-1	-1	RC
11141.20130308.1.21	-1	-1	1	417	RC
11141.20130308.1.22	1	469	1	483	RC
11141.20130308.1.23	1	529	1	550	RC
11141.20130308.1.24	1	481	1	500	RC
11141.20130308.1.25	1	461	1	500	RC
11141.20130308.1.26	1	129	1	400	RC
11141.20130308.1.27	2	185	1	467	RC
11141.20130308.1.28	1	469	1	433	RC
11141.20130308.1.29	1	397	1	433	RC
11141.20130308.1.30	1	221	1	433	RC
11141.20130308.1.31	1	473	1	500	RC
11141.20130308.1.32	1	476	1	500	RC
11141.20130308.1.33	1	508	1	517	RC
11141.20130308.1.34	1	481	1	517	RC
11141.20130308.1.35	1	547	1	550	RC
11141.20130308.1.36	-1	-1	-1	-1	RC
11141.20130308.1.37	1	449	1	467	RC
11141.20130308.1.38	1	481	1	433	RC
11141.20130308.1.39	1	413	1	433	RC
11141.20130308.1.40	1	441	1	467	RC
11141.20130308.1.41	1	449	1	233	RC
11141.20130308.1.42	1	441	1	467	RC
11140.20130415.4.1	1	417	1	333	LR
11140.20130415.4.2	1	429	1	450	LR
11140.20130415.4.3	1	453	1	383	LR
11140.20130415.4.4	1	461	1	433	LR
11140.20130415.4.5	1	435	1	450	LR
11140.20130415.4.6	1	505	1	500	LR
11140.20130415.4.7	1	429	1	450	LR
11140.20130415.4.8	-1	-1	1	417	LR
11140.20130415.4.9	1	478	1	500	LR
11140.20130415.4.10	1	425	1	433	LR
11140.20130415.4.11	1	417	1	433	LR
11140.20130415.4.12	1	465	1	500	LR
11140.20130415.4.13	1	429	1	433	LR
11140.20130415.4.14	1	493	1	517	LR
11140.20130415.4.15	1	457	1	450	LR
11140.20130415.4.16	1	441	1	450	LR
11140.20130415.4.17	1	481	1	483	LR
11140.20130415.4.18	1	441	1	467	LR
11140.20130415.4.19	1	513	1	500	LR
11140.20130415.4.20	1	442	1	467	LR
11140.20130415.4.21	1	673	1	667	LR
11140.20130415.4.22	1	465	1	250	LR
11140.20130415.4.23	1	485	1	450	LR
11140.20130415.4.24	1	397	1	417	LR
11140.20130415.4.25	1	517	1	467	LR
11140.20130415.4.26	1	505	1	517	LR
11140.20130415.4.27	1	461	1	417	LR
11140.20130415.4.28	1	441	1	433	LR
11140.20130415.4.29	1	396	1	417	LR
