trial	count_a	lat_a	count_m	lat_m	scorer
10699.20120724.1.25	-1	-1	-1	-1	RI
10699.20120724.1.26	1	310	1	317	RI
10699.20120724.1.27	1	349	1	350	RI
10699.20120724.1.28	-1	-1	-1	-1	RI
10699.20120724.1.29	1	405	1	400	RI
10699.20120724.1.30	1	381	1	400	RI
10699.20120724.1.31	1	420	1	417	RI
10699.20120724.1.32	1	436	1	433	RI
10699.20120724.1.33	1	362	1	367	RI
10699.20120724.1.34	1	357	1	367	RI
10699.20120724.1.35	1	377	1	383	RI
10699.20120724.1.36	1	325	1	333	RI
10699.20120724.1.37	1	329	1	283	RI
10699.20120724.1.38	1	436	1	417	RI
10699.20120724.1.39	1	362	1	350	RI
10699.20120724.1.40	1	329	1	333	RI
10699.20120724.1.41	1	365	1	350	RI
10699.20120724.1.42	-1	-1	-1	-1	RI
10699.20120724.1.43	1	349	1	350	RI
10699.20120724.1.44	-1	-1	-1	583	RI
10699.20120724.1.45	1	333	1	333	RI
10699.20120724.1.46	-1	-1	-1	-1	RI
10699.20120724.1.47	1	362	1	350	RI
10699.20120724.1.48	1	345	1	333	RI
10699.20120724.1.49	1	385	1	383	RI
10699.20120724.1.50	1	381	1	383	RI
10699.20120724.1.51	-1	-1	-1	-1	RI
10699.20120724.1.52	-1	-1	-1	-1	RI
10699.20120724.1.53	1	353	1	333	RI
10699.20120724.1.54	1	397	1	383	RI
10699.20120724.1.55	1	437	1	417	RI
10699.20120724.1.56	1	445	1	433	RI
10699.20120724.1.57	1	389	1	400	RI
10699.20120724.1.58	1	428	1	433	RI
10699.20120724.1.59	1	397	1	400	RI
10699.20120724.1.60	1	353	1	367	RI
*10699.20110122.2.1	-1	-1	1	333	AW
*10699.20110122.2.2	-1	-1	1	317	AW
*10699.20110122.2.3	-1	-1	1	333	AW
*10699.20110122.2.4	-1	-1	-1	-1	AW
*10699.20110122.2.5	-1	-1	0	433	AW
*10699.20110122.2.6	-1	-1	1	367	AW
*10699.20110122.2.7	-1	-1	1	533	AW
*10699.20110122.2.8	-1	-1	1	450	AW
*10699.20110122.2.9	-1	-1	1	350	AW
*10699.20110122.2.10	-1	-1	1	367	AW
*10699.20110122.2.11	-1	-1	1	367	AW
*10699.20110122.2.12	-1	-1	1	317	AW
*10699.20110122.2.13	-1	-1	1	600	AW
*10699.20110122.2.14	-1	-1	1	400	AW
*10699.20110122.2.15	-1	-1	1	400	AW
*10699.20110122.2.16	-1	-1	1	350	AW
*10699.20110122.2.17	-1	-1	1	300	AW
*10699.20110122.2.18	-1	-1	1	383	AW
*10699.20110122.2.19	-1	-1	1	417	AW
*10699.20110122.2.20	-1	-1	1	-2433	AW
*10699.20110122.2.21	-1	-1	1	317	AW
*10699.20110122.2.22	-1	-1	1	383	AW
*10699.20110122.2.23	-1	-1	1	417	AW
*10699.20110122.2.24	-1	-1	1	417	AW
*10699.20110122.2.25	-1	-1	1	400	AW
*10699.20110122.2.26	-1	-1	1	333	AW
*10699.20110122.2.27	-1	-1	1	433	AW
*10699.20110122.2.28	-1	-1	1	350	AW
*10699.20110122.2.29	-1	-1	1	333	AW
*10699.20110122.2.30	-1	-1	1	417	AW
*10699.20110122.2.31	-1	-1	1	400	AW
*10699.20110122.2.32	-1	-1	1	300	AW
*10699.20110122.2.33	-1	-1	1	383	AW
*10699.20110122.2.34	-1	-1	1	350	AW
*10699.20110122.2.35	-1	-1	1	333	AW
*10699.20110122.2.36	-1	-1	1	383	AW
*10699.20110122.2.37	-1	-1	1	333	AW
*10699.20110122.2.38	-1	-1	1	300	AW
*10699.20110122.2.39	-1	-1	1	350	AW
*10699.20110122.2.40	-1	-1	1	350	AW
*10699.20110122.2.41	-1	-1	1	300	AW
*10699.20110122.2.42	-1	-1	1	617	AW
*10699.20110122.2.43	-1	-1	1	350	AW
*10699.20110122.2.44	-1	-1	1	300	AW
*10699.20110122.2.45	-1	-1	1	333	AW
*10699.20110122.2.46	-1	-1	1	317	AW
*10699.20110122.2.47	-1	-1	1	350	AW
*10699.20110122.2.48	-1	-1	1	350	AW
*10699.20110122.2.49	-1	-1	1	300	AW
*10699.20110122.2.50	-1	-1	1	333	AW
*10699.20110122.2.51	-1	-1	1	367	AW
*10699.20110122.2.52	-1	-1	1	367	AW
*10699.20110122.2.53	-1	-1	1	333	AW
*10699.20110122.2.54	-1	-1	1	317	AW
*10699.20110122.2.55	-1	-1	1	333	AW
*10699.20110122.2.56	-1	-1	1	383	AW
*10699.20110122.2.57	-1	-1	1	350	AW
*10699.20110122.2.58	-1	-1	1	333	AW
*10699.20110122.2.59	-1	-1	1	383	AW
*10699.20110122.2.60	-1	-1	1	350	AW
*10699.20110122.1.1	-1	-1	1	217	AW
*10699.20110122.1.2	-1	-1	1	333	AW
*10699.20110122.1.3	-1	-1	1	333	AW
*10699.20110122.1.4	-1	-1	1	333	AW
*10699.20110122.1.5	-1	-1	1	383	AW
*10699.20110122.1.6	-1	-1	1	450	AW
*10699.20110122.1.7	-1	-1	1	400	AW
*10699.20110122.1.8	-1	-1	1	400	AW
*10699.20110122.1.9	-1	-1	1	333	AW
*10699.20110122.1.10	-1	-1	1	367	AW
*10699.20110122.1.11	-1	-1	1	300	AW
*10699.20110122.1.12	-1	-1	1	350	AW
*10699.20110122.1.13	-1	-1	1	333	AW
*10699.20110122.1.14	-1	-1	1	383	AW
*10699.20110122.1.15	-1	-1	1	350	AW
*10699.20110122.1.16	-1	-1	1	350	AW
*10699.20110122.1.17	-1	-1	1	367	AW
*10699.20110122.1.18	-1	-1	1	550	AW
*10699.20110122.1.19	-1	-1	1	333	AW
*10699.20110122.1.20	-1	-1	1	317	AW
*10699.20110122.1.21	-1	-1	1	400	AW
*10699.20110122.1.22	-1	-1	1	350	AW
*10699.20110122.1.23	-1	-1	1	333	AW
*10699.20110122.1.24	-1	-1	1	367	AW
*10699.20110122.1.25	-1	-1	1	317	AW
*10699.20110122.1.26	-1	-1	1	317	AW
*10699.20110122.1.27	-1	-1	1	350	AW
*10699.20110122.1.28	-1	-1	1	367	AW
*10699.20110122.1.29	-1	-1	1	550	AW
*10699.20110122.1.30	-1	-1	1	483	AW
*10699.20110122.1.31	-1	-1	1	333	AW
*10699.20110122.1.32	-1	-1	1	400	AW
*10699.20110122.1.33	-1	-1	1	417	AW
*10699.20110122.1.34	-1	-1	1	367	AW
*10699.20110122.1.35	-1	-1	1	333	AW
*10699.20110122.1.36	-1	-1	1	317	AW
*10699.20110122.1.37	-1	-1	1	283	AW
*10699.20110122.1.38	-1	-1	2	267	AW
*10699.20110122.1.39	-1	-1	1	350	AW
*10699.20110122.1.40	-1	-1	1	333	AW
*10699.20110122.1.41	-1	-1	1	367	AW
*10699.20110122.1.42	-1	-1	1	333	AW
*10699.20110122.1.43	-1	-1	1	333	AW
*10699.20110122.1.44	-1	-1	1	350	AW
*10699.20110122.1.45	-1	-1	1	333	AW
*10699.20110122.1.46	-1	-1	1	333	AW
*10699.20110122.1.47	-1	-1	1	350	AW
*10699.20110122.1.48	-1	-1	1	417	AW
*10699.20110122.1.49	-1	-1	1	383	AW
*10699.20110122.1.50	-1	-1	1	433	AW
*10699.20110122.1.51	-1	-1	1	367	AW
*10699.20110122.1.52	-1	-1	1	350	AW
*10699.20110122.1.53	-1	-1	1	317	AW
*10699.20110122.1.54	-1	-1	1	333	AW
*10699.20110122.1.55	-1	-1	1	400	AW
*10699.20110122.1.56	-1	-1	1	367	AW
*10699.20110122.1.57	-1	-1	1	400	AW
*10699.20110122.1.58	-1	-1	1	350	AW
*10699.20110122.1.59	-1	-1	1	417	AW
*10699.20110122.1.60	-1	-1	1	433	AW
10699.20090727.2.1	-1	-1	1	200	AB
10699.20090727.2.2	1	353	1	350	AB
10699.20090727.2.3	1	333	1	333	AB
10699.20090727.2.4	1	329	1	333	AB
10699.20090727.2.5	1	329	1	333	AB
10699.20090727.2.6	1	325	1	317	AB
10699.20090727.2.7	1	325	1	317	AB
10699.20090727.2.8	1	337	1	333	AB
10699.20090727.2.9	1	353	1	333	AB
10699.20090727.2.10	1	413	1	383	AB
10699.20090727.2.11	1	317	1	317	AB
10699.20090727.2.12	1	469	1	467	AB
10699.20090727.2.13	1	353	1	350	AB
10699.20090727.2.14	1	337	1	333	AB
10699.20090727.2.15	2	261	2	250	AB
10699.20090727.2.16	1	527	1	383	AB
10699.20090727.2.17	1	333	1	333	AB
10699.20090727.2.18	1	337	1	333	AB
10699.20090727.2.19	1	385	1	383	AB
10699.20090727.2.20	1	428	1	417	AB
10699.20090727.2.21	1	337	1	333	AB
10699.20090727.2.22	1	341	1	333	AB
10699.20090727.2.23	1	305	1	283	AB
10699.20090727.2.24	1	317	1	300	AB
10699.20090727.2.25	1	365	1	350	AB
10699.20090727.2.26	1	349	1	333	AB
10699.20090727.2.27	1	477	1	467	AB
10699.20090727.2.28	1	373	1	367	AB
10699.20090727.2.29	1	361	1	350	AB
10699.20090727.2.30	2	253	2	250	AB
10699.20090727.2.31	1	381	1	383	AB
10699.20090727.2.32	1	318	1	317	AB
10699.20090727.2.33	1	365	1	367	AB
10699.20090727.2.34	-1	-1	1	283	AB
10699.20090727.2.35	1	321	1	300	AB
10699.20090727.2.36	1	341	1	317	AB
10699.20090727.2.37	1	325	1	317	AB
10699.20090727.2.38	1	341	1	333	AB
10699.20090727.2.39	1	301	1	267	AB
10699.20090727.2.40	1	449	1	450	AB
10699.20090727.2.41	1	405	1	400	AB
10699.20090727.2.42	1	345	1	350	AB
10699.20090727.2.43	1	729	-1	-1	AB
10699.20090727.2.44	1	341	1	333	AB
10699.20090727.2.45	1	337	1	317	AB
10699.20090727.2.46	1	389	1	367	AB
10699.20090727.2.47	1	389	1	367	AB
10699.20090727.2.48	1	373	1	350	AB
10699.20090727.2.49	1	385	1	367	AB
10699.20090727.2.50	1	333	1	333	AB
10699.20090727.2.51	1	373	1	367	AB
10699.20090727.2.52	1	377	1	383	AB
10699.20090727.2.53	1	305	1	300	AB
10699.20090727.2.54	1	393	1	383	AB
10699.20090727.2.55	1	314	1	317	AB
10699.20090727.2.56	1	306	1	300	AB
10699.20090727.2.57	1	373	1	367	AB
10699.20090727.2.58	1	345	1	333	AB
10699.20090727.2.59	1	373	1	367	AB
10699.20090727.2.60	1	270	1	267	AB
10699.20090727.1.1	1	452	1	267	AB
10699.20090727.1.2	1	401	1	400	AB
10699.20090727.1.3	1	347	1	350	AB
10699.20090727.1.4	1	409	1	400	AB
10699.20090727.1.5	1	385	1	350	AB
10699.20090727.1.6	1	357	1	350	AB
10699.20090727.1.7	1	369	1	367	AB
10699.20090727.1.8	1	412	1	417	AB
10699.20090727.1.9	1	333	1	317	AB
10699.20090727.1.10	1	365	1	350	AB
10699.20090727.1.11	1	309	1	300	AB
10699.20090727.1.12	1	341	1	333	AB
10699.20090727.1.13	1	309	1	317	AB
10699.20090727.1.14	1	345	1	350	AB
10699.20090727.1.15	1	385	1	367	AB
10699.20090727.1.16	1	389	1	383	AB
10699.20090727.1.17	1	365	1	350	AB
10699.20090727.1.18	1	337	1	333	AB
10699.20090727.1.19	1	314	1	317	AB
10699.20090727.1.20	1	349	1	350	AB
10699.20090727.1.21	2	234	2	233	AB
10699.20090727.1.22	1	337	1	317	AB
10699.20090727.1.23	1	341	1	317	AB
10699.20090727.1.24	1	317	1	317	AB
10699.20090727.1.25	1	353	1	350	AB
10699.20090727.1.26	1	325	1	333	AB
10699.20090727.1.27	1	401	1	400	AB
10699.20090727.1.28	1	333	1	333	AB
10699.20090727.1.29	1	381	1	367	AB
10699.20090727.1.30	1	381	1	383	AB
10699.20090727.1.31	1	377	1	367	AB
10699.20090727.1.32	1	341	1	333	AB
10699.20090727.1.33	1	333	1	333	AB
10699.20090727.1.34	1	361	1	333	AB
10699.20090727.1.35	1	321	1	300	AB
10699.20090727.1.36	1	389	1	367	AB
10699.20090727.1.37	1	341	1	333	AB
10699.20090727.1.38	1	417	1	417	AB
10699.20090727.1.39	1	297	1	300	AB
10699.20090727.1.40	1	329	1	317	AB
10699.20090727.1.41	1	381	1	383	AB
10699.20090727.1.42	1	306	1	300	AB
10699.20090727.1.43	1	329	1	333	AB
10699.20090727.1.44	1	369	1	367	AB
10699.20090727.1.45	1	325	1	317	AB
10699.20090727.1.46	1	318	1	317	AB
10699.20090727.1.47	1	353	1	333	AB
10699.20090727.1.48	1	441	1	417	AB
10699.20090727.1.49	1	349	1	333	AB
10699.20090727.1.50	1	366	1	367	AB
10699.20090727.1.51	1	349	1	350	AB
10699.20090727.1.52	1	481	1	483	AB
10699.20090727.1.53	1	373	1	350	AB
10699.20090727.1.54	1	298	1	283	AB
10699.20090727.1.55	1	302	1	283	AB
10699.20090727.1.56	1	341	1	333	AB
10699.20090727.1.57	1	428	1	400	AB
10699.20090727.1.58	1	357	1	350	AB
10699.20090727.1.59	1	353	1	350	AB
10699.20090727.1.60	1	270	1	267	AB
10697.20120706.2.1	1	424	1	233	RI
10697.20120706.2.2	1	329	1	333	RI
10697.20120706.2.3	1	314	1	333	RI
10697.20120706.2.4	1	329	1	350	RI
10697.20120706.2.5	1	321	1	333	RI
10697.20120706.2.6	1	321	1	333	RI
10697.20120706.2.7	1	412	1	417	RI
10697.20120706.2.8	1	393	1	400	RI
10697.20120706.2.9	1	321	1	333	RI
10697.20120706.2.10	2	460	2	467	RI
10697.20120706.2.11	1	318	1	333	RI
10697.20120706.2.12	1	496	1	383	RI
10697.20120706.2.13	1	846	1	867	RI
10697.20120706.2.14	1	345	1	367	RI
10697.20120706.2.15	1	353	1	367	RI
10697.20120706.2.16	1	353	1	350	RI
10697.20120706.2.17	1	321	1	317	RI
10697.20120706.2.18	1	361	1	350	RI
10697.20120706.2.19	1	543	1	550	RI
10697.20120706.2.20	1	361	1	333	RI
10697.20120706.2.21	1	523	1	300	RI
10697.20120706.2.22	1	397	1	417	RI
10697.20120706.2.23	1	373	1	383	RI
10697.20120706.2.24	1	345	1	350	RI
10697.20120706.2.25	1	318	1	333	RI
10697.20120706.2.26	1	444	1	450	RI
10697.20120706.2.27	1	381	1	400	RI
10697.20120706.2.28	1	329	1	350	RI
10697.20120706.2.29	1	365	1	383	RI
10697.20120706.2.30	1	373	1	383	RI
10697.20120706.2.31	1	321	1	333	RI
10697.20120706.2.32	1	345	1	367	RI
10697.20120706.2.33	1	432	1	450	RI
10697.20120706.2.34	1	325	1	333	RI
10697.20120706.2.35	1	333	1	350	RI
10697.20120706.2.36	1	416	1	417	RI
10697.20120706.2.37	1	401	1	400	RI
10697.20120706.2.38	1	345	1	350	RI
10697.20120706.2.39	1	511	1	533	RI
10697.20120706.2.40	1	365	1	383	RI
10697.20120706.2.41	1	389	1	417	RI
10697.20120706.2.42	1	579	1	583	RI
10697.20120706.2.43	1	325	1	333	RI
10697.20120706.2.44	1	397	1	400	RI
10697.20120706.2.45	1	385	1	383	RI
10697.20120706.2.46	1	381	1	367	RI
10697.20120706.2.47	1	377	1	367	RI
10697.20120706.2.48	1	369	1	367	RI
10697.20120706.2.49	1	381	1	367	RI
10697.20120706.2.50	1	405	1	400	RI
10697.20120706.2.51	1	473	1	467	RI
10697.20120706.2.52	1	329	1	317	RI
10697.20120706.2.53	1	461	1	450	RI
10697.20120706.2.54	1	373	1	367	RI
10697.20120706.2.55	1	357	1	333	RI
10697.20120706.2.56	1	1333	1	1333	RI
10697.20120706.2.57	1	381	1	367	RI
10697.20120706.2.58	1	349	1	350	RI
10697.20120706.2.59	1	333	1	333	RI
10697.20120706.2.60	1	318	1	333	RI
10697.20120706.1.1	1	361	1	167	RI
10697.20120706.1.2	1	310	1	317	RI
10697.20120706.1.3	1	321	1	333	RI
10697.20120706.1.4	1	314	1	300	RI
10697.20120706.1.5	1	314	1	333	RI
10697.20120706.1.6	1	353	1	367	RI
10697.20120706.1.7	1	393	1	400	RI
10697.20120706.1.8	1	349	1	367	RI
10697.20120706.1.9	1	409	1	417	RI
10697.20120706.1.10	1	310	1	333	RI
10697.20120706.1.11	1	432	1	433	RI
10697.20120706.1.12	1	298	1	317	RI
10697.20120706.1.13	1	373	1	383	RI
10697.20120706.1.14	1	337	1	350	RI
10697.20120706.1.15	1	310	1	333	RI
10697.20120706.1.16	1	472	1	467	RI
10697.20120706.1.17	1	373	1	367	RI
10697.20120706.1.18	1	369	1	367	RI
10697.20120706.1.19	1	377	1	367	RI
10697.20120706.1.20	1	409	1	417	RI
10697.20120706.1.21	1	349	1	350	RI
10697.20120706.1.22	1	385	1	383	RI
10697.20120706.1.23	1	369	1	367	RI
10697.20120706.1.24	1	345	1	333	RI
10697.20120706.1.25	1	381	1	367	RI
10697.20120706.1.26	1	501	1	500	RI
10697.20120706.1.27	1	389	1	383	RI
10697.20120706.1.28	1	353	1	350	RI
10697.20120706.1.29	1	413	1	400	RI
10697.20120706.1.30	1	365	1	350	RI
10697.20120706.1.31	1	441	1	433	RI
10697.20120706.1.32	1	313	1	317	RI
10697.20120706.1.33	1	433	1	433	RI
10697.20120706.1.34	1	417	1	417	RI
10697.20120706.1.35	1	349	1	350	RI
10697.20120706.1.36	1	421	1	417	RI
10697.20120706.1.37	1	321	1	317	RI
10697.20120706.1.38	1	385	1	400	RI
10697.20120706.1.39	1	325	1	333	RI
10697.20120706.1.40	1	381	1	383	RI
10697.20120706.1.41	1	385	1	400	RI
10697.20120706.1.42	1	361	1	367	RI
10697.20120706.1.43	1	397	1	400	RI
10697.20120706.1.44	-1	-1	-1	-1	RI
10697.20120706.1.45	1	349	1	367	RI
10697.20120706.1.46	1	377	1	383	RI
10697.20120706.1.47	1	420	1	433	RI
10697.20120706.1.48	1	325	1	333	RI
10697.20120706.1.49	1	381	1	400	RI
10697.20120706.1.50	1	361	1	367	RI
10697.20120706.1.51	1	361	1	367	RI
10697.20120706.1.52	1	469	1	483	RI
10697.20120706.1.53	1	1109	1	1117	RI
10697.20120706.1.54	1	333	1	333	RI
10697.20120706.1.55	1	373	1	367	RI
10697.20120706.1.56	1	349	1	350	RI
10697.20120706.1.57	1	333	1	333	RI
10697.20120706.1.58	1	325	1	317	RI
10697.20120706.1.59	1	353	1	350	RI
10697.20120706.1.60	1	433	1	433	RI
*10697.20110127.2.1	-1	-1	1	250	AW
*10697.20110127.2.2	-1	-1	1	383	AW
*10697.20110127.2.3	-1	-1	1	383	AW
*10697.20110127.2.4	-1	-1	1	317	AW
*10697.20110127.2.5	-1	-1	1	450	AW
*10697.20110127.2.6	-1	-1	1	350	AW
*10697.20110127.2.7	-1	-1	1	350	AW
*10697.20110127.2.8	-1	-1	1	317	AW
*10697.20110127.2.9	-1	-1	1	400	AW
*10697.20110127.2.10	-1	-1	1	283	AW
*10697.20110127.2.11	-1	-1	1	367	AW
*10697.20110127.2.12	-1	-1	1	433	AW
*10697.20110127.2.13	-1	-1	1	383	AW
*10697.20110127.2.14	-1	-1	1	333	AW
*10697.20110127.2.15	-1	-1	1	-683	AW
*10697.20110127.2.16	-1	-1	1	350	AW
*10697.20110127.2.17	-1	-1	1	450	AW
*10697.20110127.2.18	-1	-1	1	450	AW
*10697.20110127.2.19	-1	-1	1	500	AW
*10697.20110127.2.20	-1	-1	1	367	AW
*10697.20110127.2.21	-1	-1	1	333	AW
*10697.20110127.2.22	-1	-1	1	350	AW
*10697.20110127.2.23	-1	-1	1	333	AW
*10697.20110127.2.24	-1	-1	1	367	AW
*10697.20110127.2.25	-1	-1	1	400	AW
*10697.20110127.2.26	-1	-1	1	500	AW
*10697.20110127.2.27	-1	-1	1	350	AW
*10697.20110127.2.28	-1	-1	1	350	AW
*10697.20110127.2.29	-1	-1	1	417	AW
*10697.20110127.2.30	-1	-1	1	367	AW
*10697.20110127.2.31	-1	-1	1	350	AW
*10697.20110127.2.32	-1	-1	1	467	AW
*10697.20110127.2.33	-1	-1	1	400	AW
*10697.20110127.2.34	-1	-1	1	367	AW
*10697.20110127.2.35	-1	-1	1	367	AW
*10697.20110127.2.36	-1	-1	1	350	AW
*10697.20110127.2.37	-1	-1	1	350	AW
*10697.20110127.2.38	-1	-1	1	333	AW
*10697.20110127.2.39	-1	-1	1	417	AW
*10697.20110127.2.40	-1	-1	1	367	AW
*10697.20110127.2.41	-1	-1	1	350	AW
*10697.20110127.2.42	-1	-1	1	400	AW
*10697.20110127.2.43	-1	-1	1	417	AW
*10697.20110127.2.44	-1	-1	1	383	AW
*10697.20110127.2.45	-1	-1	1	417	AW
*10697.20110127.2.46	-1	-1	1	400	AW
*10697.20110127.2.47	-1	-1	1	400	AW
*10697.20110127.2.48	-1	-1	1	350	AW
*10697.20110127.2.49	-1	-1	1	367	AW
*10697.20110127.2.50	-1	-1	1	617	AW
*10697.20110127.2.51	-1	-1	1	350	AW
*10697.20110127.2.52	-1	-1	1	400	AW
*10697.20110127.2.53	-1	-1	1	333	AW
*10697.20110127.2.54	-1	-1	1	383	AW
*10697.20110127.2.55	-1	-1	1	383	AW
*10697.20110127.2.56	-1	-1	1	367	AW
*10697.20110127.2.57	-1	-1	1	400	AW
*10697.20110127.2.58	-1	-1	1	483	AW
*10697.20110127.2.59	-1	-1	1	333	AW
*10697.20110127.2.60	-1	-1	1	383	AW
*10697.20110127.1.1	-1	-1	1	250	AW
*10697.20110127.1.2	-1	-1	1	400	AW
*10697.20110127.1.3	-1	-1	1	367	AW
*10697.20110127.1.4	-1	-1	1	450	AW
*10697.20110127.1.5	-1	-1	1	350	AW
*10697.20110127.1.6	-1	-1	1	383	AW
*10697.20110127.1.7	-1	-1	1	350	AW
*10697.20110127.1.8	-1	-1	1	350	AW
*10697.20110127.1.9	-1	-1	1	383	AW
*10697.20110127.1.10	-1	-1	1	483	AW
*10697.20110127.1.11	-1	-1	-1	-1	AW
*10697.20110127.1.12	-1	-1	1	400	AW
*10697.20110127.1.13	-1	-1	1	400	AW
*10697.20110127.1.14	-1	-1	1	417	AW
*10697.20110127.1.15	-1	-1	1	500	AW
*10697.20110127.1.16	-1	-1	1	333	AW
*10697.20110127.1.17	-1	-1	1	383	AW
*10697.20110127.1.18	-1	-1	1	383	AW
*10697.20110127.1.19	-1	-1	1	400	AW
*10697.20110127.1.20	-1	-1	1	400	AW
*10697.20110127.1.21	-1	-1	1	350	AW
*10697.20110127.1.22	-1	-1	1	400	AW
*10697.20110127.1.23	-1	-1	1	400	AW
*10697.20110127.1.24	-1	-1	1	433	AW
*10697.20110127.1.25	-1	-1	1	350	AW
*10697.20110127.1.26	-1	-1	1	367	AW
*10697.20110127.1.27	-1	-1	1	467	AW
*10697.20110127.1.28	-1	-1	1	417	AW
*10697.20110127.1.29	-1	-1	1	417	AW
*10697.20110127.1.30	-1	-1	1	450	AW
*10697.20110127.1.31	-1	-1	1	450	AW
*10697.20110127.1.32	-1	-1	1	350	AW
*10697.20110127.1.33	-1	-1	1	367	AW
*10697.20110127.1.34	-1	-1	1	433	AW
*10697.20110127.1.35	-1	-1	1	433	AW
*10697.20110127.1.36	-1	-1	1	383	AW
*10697.20110127.1.37	-1	-1	1	350	AW
*10697.20110127.1.38	-1	-1	1	500	AW
*10697.20110127.1.39	-1	-1	1	333	AW
*10697.20110127.1.40	-1	-1	1	367	AW
*10697.20110127.1.41	-1	-1	1	367	AW
*10697.20110127.1.42	-1	-1	1	333	AW
*10697.20110127.1.43	-1	-1	1	350	AW
*10697.20110127.1.44	-1	-1	1	383	AW
*10697.20110127.1.45	-1	-1	1	350	AW
*10697.20110127.1.46	-1	-1	1	400	AW
*10697.20110127.1.47	-1	-1	1	350	AW
*10697.20110127.1.48	-1	-1	1	383	AW
*10697.20110127.1.49	-1	-1	1	333	AW
*10697.20110127.1.50	-1	-1	1	367	AW
*10697.20110127.1.51	-1	-1	1	333	AW
*10697.20110127.1.52	-1	-1	1	350	AW
*10697.20110127.1.53	-1	-1	1	417	AW
*10697.20110127.1.54	-1	-1	1	400	AW
*10697.20110127.1.55	-1	-1	1	333	AW
*10697.20110127.1.56	-1	-1	1	-600	AW
*10697.20110127.1.57	-1	-1	1	467	AW
*10697.20110127.1.58	-1	-1	1	333	AW
*10697.20110127.1.59	-1	-1	1	333	AW
*10697.20110127.1.60	-1	-1	1	317	AW
10697.20090617.2.1	1	497	1	333	AB
10697.20090617.2.2	1	365	1	367	AB
10697.20090617.2.3	1	481	1	483	AB
10697.20090617.2.4	1	397	1	400	AB
10697.20090617.2.5	1	365	1	367	AB
10697.20090617.2.6	1	414	1	417	AB
10697.20090617.2.7	1	377	1	383	AB
10697.20090617.2.8	1	424	1	417	AB
10697.20090617.2.9	1	310	1	317	AB
10697.20090617.2.10	1	412	1	400	AB
10697.20090617.2.11	1	353	1	333	AB
10697.20090617.2.12	1	425	1	417	AB
10697.20090617.2.13	1	445	1	450	AB
10697.20090617.2.14	1	401	1	400	AB
10697.20090617.2.15	1	444	1	450	AB
10697.20090617.2.16	-1	-1	-1	-1	AB
10697.20090617.2.17	1	353	1	350	AB
10697.20090617.2.18	1	353	1	350	AB
10697.20090617.2.19	1	341	1	350	AB
10697.20090617.2.20	1	369	1	367	AB
10697.20090617.2.21	1	310	1	317	AB
10697.20090617.2.22	1	361	1	367	AB
10697.20090617.2.23	1	393	1	383	AB
10697.20090617.2.24	1	409	1	400	AB
10697.20090617.2.25	1	329	1	317	AB
10697.20090617.2.26	1	433	1	433	AB
10697.20090617.2.27	1	425	1	417	AB
10697.20090617.2.28	1	457	1	450	AB
10697.20090617.2.29	1	477	1	467	AB
10697.20090617.2.30	2	270	2	267	AB
10697.20090617.2.31	1	389	1	383	AB
10697.20090617.2.32	1	357	1	367	AB
10697.20090617.2.33	1	432	1	433	AB
10697.20090617.2.34	1	357	1	350	AB
10697.20090617.2.35	1	377	1	383	AB
10697.20090617.2.36	1	369	1	350	AB
10697.20090617.2.37	1	465	1	450	AB
10697.20090617.2.38	1	465	1	467	AB
10697.20090617.2.39	1	425	1	417	AB
10697.20090617.2.40	1	493	1	500	AB
10697.20090617.2.41	1	567	1	567	AB
10697.20090617.2.42	1	385	1	383	AB
10697.20090617.2.43	1	397	1	400	AB
10697.20090617.2.44	1	361	1	367	AB
10697.20090617.2.45	1	385	1	383	AB
10697.20090617.2.46	1	432	1	433	AB
10697.20090617.2.47	1	353	1	350	AB
10697.20090617.2.48	1	349	1	350	AB
10697.20090617.2.49	1	441	1	417	AB
10697.20090617.2.50	1	337	1	317	AB
10697.20090617.2.51	1	365	1	367	AB
10697.20090617.2.52	1	333	1	333	AB
10697.20090617.2.53	1	457	1	450	AB
10697.20090617.2.54	1	441	1	433	AB
10697.20090617.2.55	1	440	1	417	AB
10697.20090617.2.56	1	373	1	367	AB
10697.20090617.2.57	1	349	1	350	AB
10697.20090617.2.58	1	389	1	383	AB
10697.20090617.2.59	1	349	1	350	AB
10697.20090617.2.60	1	559	1	567	AB
10697.20090617.1.1	1	337	2	50	AB
10697.20090617.1.2	1	409	1	417	AB
10697.20090617.1.3	1	345	1	333	AB
10697.20090617.1.4	1	369	1	350	AB
10697.20090617.1.5	1	417	1	400	AB
10697.20090617.1.6	1	337	1	333	AB
10697.20090617.1.7	1	361	1	367	AB
10697.20090617.1.8	1	437	1	433	AB
10697.20090617.1.9	1	393	1	400	AB
10697.20090617.1.10	1	373	1	367	AB
10697.20090617.1.11	1	357	1	367	AB
10697.20090617.1.12	1	350	1	350	AB
10697.20090617.1.13	1	357	1	367	AB
10697.20090617.1.14	1	369	1	367	AB
10697.20090617.1.15	-1	-1	1	467	AB
10697.20090617.1.16	1	449	1	433	AB
10697.20090617.1.17	1	373	1	367	AB
10697.20090617.1.18	1	309	1	300	AB
10697.20090617.1.19	1	345	1	350	AB
10697.20090617.1.20	1	333	1	333	AB
10697.20090617.1.21	1	373	1	383	AB
10697.20090617.1.22	1	412	1	417	AB
10697.20090617.1.23	1	325	1	317	AB
10697.20090617.1.24	1	410	1	417	AB
