trial	count_a	lat_a	count_m	lat_m	scorer	xdat
*10260.20100709.1.46	-1	-1	-1	-1	IO	
*10260.20100709.1.47	-1	-1	1	133	IO	
*10260.20100709.1.48	-1	-1	1	283	IO	
10260.20080922.1.1	1	112	1	117	JBEDITKS	122
10260.20080922.1.2	1	129	1	133	JBEDITKS	123
10260.20080922.1.3	1	122	1	133	JBEDITKS	123
10260.20080922.1.4	1	270	1	300	JBEDITKS	121
10260.20080922.1.5	1	194	1	217	JBEDITKS	121
10260.20080922.1.6	1	132	1	100	JBEDITKS	123
10260.20080922.1.7	1	177	1	183	JBEDITKS	124
10260.20080922.1.8	1	113	1	117	JBEDITKS	124
10260.20080922.1.9	1	184	-1	-1	JBEDITKS	122
10260.20080922.1.10	1	132	1	150	JBEDITKS	124
10260.20080922.1.11	1	213	1	217	JBEDITKS	123
10260.20080922.1.12	1	157	1	167	JBEDITKS	124
10260.20080922.1.13	1	144	1	167	JBEDITKS	122
10260.20080922.1.14	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.15	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.16	0	107	-1	-1	JBEDITKS	122
10260.20080922.1.17	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.18	1	115	1	133	JBEDITKS	124
10260.20080922.1.19	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.20	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.21	1	NA	-1	-1	JBEDITKS	121
10260.20080922.1.22	1	162	-1	-1	JBEDITKS	123
10260.20080922.1.23	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.24	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.25	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.26	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.27	1	147	1	100	JBEDITKS	124
10260.20080922.1.28	1	NA	1	150	JBEDITKS	122
10260.20080922.1.29	1	167	1	183	JBEDITKS	123
10260.20080922.1.30	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.31	0	210	-1	-1	JBEDITKS	121
10260.20080922.1.32	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.33	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.34	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.35	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.36	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.37	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.38	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.39	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.40	-1	-1	1	167	JBEDITKS	
10260.20080922.1.41	1	134	1	150	JBEDITKS	124
10260.20080922.1.42	1	NA	1	83	JBEDITKS	122
10260.20080922.1.43	1	269	1	283	JBEDITKS	122
10260.20080922.1.44	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.45	1	147	1	167	JBEDITKS	122
10260.20080922.1.46	-1	-1	0	200	JBEDITKS	
10260.20080922.1.47	-1	-1	-1	-1	JBEDITKS	
10260.20080922.1.48	1	208	1	250	JBEDITKS	124
*10260.20070615.1.1	-1	-1	1	317	AW	
*10260.20070615.1.2	-1	-1	1	250	AW	
*10260.20070615.1.3	-1	-1	1	233	AW	
*10260.20070615.1.4	-1	-1	1	250	AW	
*10260.20070615.1.5	-1	-1	1	250	AW	
*10260.20070615.1.6	-1	-1	1	167	AW	
*10260.20070615.1.7	-1	-1	1	233	AW	
*10260.20070615.1.8	-1	-1	1	150	AW	
*10260.20070615.1.9	-1	-1	1	150	AW	
*10260.20070615.1.10	-1	-1	-1	-1	AW	
*10260.20070615.1.11	-1	-1	1	183	AW	
*10260.20070615.1.12	-1	-1	1	150	AW	
*10260.20070615.1.13	-1	-1	1	200	AW	
*10260.20070615.1.14	-1	-1	1	150	AW	
*10260.20070615.1.15	-1	-1	1	200	AW	
*10260.20070615.1.16	-1	-1	1	183	AW	
*10260.20070615.1.17	-1	-1	1	150	AW	
*10260.20070615.1.18	-1	-1	1	400	AW	
*10260.20070615.1.19	-1	-1	1	167	AW	
*10260.20070615.1.20	-1	-1	1	150	AW	
*10260.20070615.1.21	-1	-1	1	150	AW	
*10260.20070615.1.22	-1	-1	-1	-1	AW	
*10260.20070615.1.23	-1	-1	-1	-1	AW	
*10260.20070615.1.24	-1	-1	1	233	AW	
*10260.20070615.1.25	-1	-1	1	183	AW	
*10260.20070615.1.26	-1	-1	1	183	AW	
*10260.20070615.1.27	-1	-1	1	167	AW	
*10260.20070615.1.28	-1	-1	1	183	AW	
*10260.20070615.1.29	-1	-1	1	167	AW	
*10260.20070615.1.30	-1	-1	1	317	AW	
*10260.20070615.1.31	-1	-1	1	167	AW	
*10260.20070615.1.32	-1	-1	1	150	AW	
*10260.20070615.1.33	-1	-1	1	183	AW	
*10260.20070615.1.34	-1	-1	1	150	AW	
*10260.20070615.1.35	-1	-1	-1	-1	AW	
*10260.20070615.1.36	-1	-1	-1	-1	AW	
*10260.20070615.1.37	-1	-1	1	167	AW	
*10260.20070615.1.38	-1	-1	1	117	AW	
*10260.20070615.1.39	-1	-1	-1	-1	AW	
*10260.20070615.1.40	-1	-1	1	200	AW	
*10260.20070615.1.41	-1	-1	1	167	AW	
*10260.20070615.1.42	-1	-1	1	200	AW	
*10260.20070615.1.43	-1	-1	1	250	AW	
*10260.20070615.1.44	-1	-1	1	217	AW	
*10260.20070615.1.45	-1	-1	1	317	AW	
*10260.20070615.1.46	-1	-1	-1	-1	AW	
*10260.20070615.1.47	-1	-1	1	183	AW	
*10260.20070615.1.48	-1	-1	1	133	AW	
*10260.20060224.1.1	-1	-1	1	650	THERESA	
*10260.20060224.1.2	-1	-1	-1	-1	THERESA	
*10260.20060224.1.3	-1	-1	1	150	THERESA	
*10260.20060224.1.4	-1	-1	1	233	THERESA	
*10260.20060224.1.5	-1	-1	1	250	THERESA	
*10260.20060224.1.6	-1	-1	1	133	THERESA	
*10260.20060224.1.7	-1	-1	1	183	THERESA	
*10260.20060224.1.8	-1	-1	-1	-1	THERESA	
*10260.20060224.1.9	-1	-1	1	150	THERESA	
*10260.20060224.1.10	-1	-1	1	150	THERESA	
*10260.20060224.1.11	-1	-1	1	150	THERESA	
*10260.20060224.1.12	-1	-1	1	183	THERESA	
*10260.20060224.1.13	-1	-1	1	183	THERESA	
*10260.20060224.1.14	-1	-1	1	200	THERESA	
*10260.20060224.1.15	-1	-1	1	183	THERESA	
*10260.20060224.1.16	-1	-1	1	150	THERESA	
*10260.20060224.1.17	-1	-1	1	233	THERESA	
*10260.20060224.1.18	-1	-1	1	200	THERESA	
*10260.20060224.1.19	-1	-1	-1	-1	THERESA	
*10260.20060224.1.20	-1	-1	-1	-1	THERESA	
*10260.20060224.1.21	-1	-1	1	183	THERESA	
*10260.20060224.1.22	-1	-1	1	167	THERESA	
*10260.20060224.1.23	-1	-1	1	200	THERESA	
*10260.20060224.1.24	-1	-1	1	150	THERESA	
*10260.20060224.1.25	-1	-1	1	200	THERESA	
*10260.20060224.1.26	-1	-1	1	150	THERESA	
*10260.20060224.1.27	-1	-1	1	200	THERESA	
*10260.20060224.1.28	-1	-1	1	150	THERESA	
*10260.20060224.1.29	-1	-1	1	267	THERESA	
*10260.20060224.1.30	-1	-1	1	150	THERESA	
*10260.20060224.1.31	-1	-1	-1	-1	THERESA	
*10260.20060224.1.32	-1	-1	1	217	THERESA	
*10260.20060224.1.33	-1	-1	1	167	THERESA	
*10260.20060224.1.34	-1	-1	1	200	THERESA	
*10260.20060224.1.35	-1	-1	1	183	THERESA	
*10260.20060224.1.36	-1	-1	1	150	THERESA	
*10260.20060224.1.37	-1	-1	-1	-1	THERESA	
*10260.20060224.1.38	-1	-1	1	150	THERESA	
*10260.20060224.1.39	-1	-1	1	150	THERESA	
*10260.20060224.1.40	-1	-1	1	150	THERESA	
*10260.20060224.1.41	-1	-1	1	150	THERESA	
*10260.20060224.1.42	-1	-1	1	133	THERESA	
*10260.20060224.1.43	-1	-1	1	167	THERESA	
*10260.20060224.1.44	-1	-1	1	150	THERESA	
*10260.20060224.1.45	-1	-1	1	133	THERESA	
*10260.20060224.1.46	-1	-1	0	83	THERESA	
*10260.20060224.1.47	-1	-1	-1	-1	THERESA	
*10260.20060224.1.48	-1	-1	-1	-1	THERESA	
10256.20100501.1.1	1	105	1	67	CW	123
10256.20100501.1.2	1	292	1	317	CW	124
10256.20100501.1.3	1	NA	1	233	CW	121
10256.20100501.1.4	1	129	0	100	CW	124
10256.20100501.1.5	1	247	0	250	CW	124
10256.20100501.1.6	1	137	1	150	CW	124
10256.20100501.1.7	1	95	1	117	CW	123
10256.20100501.1.8	1	129	1	150	CW	122
10256.20100501.1.9	1	178	1	183	CW	121
10256.20100501.1.10	1	132	1	150	CW	124
10256.20100501.1.11	1	187	1	200	CW	123
10256.20100501.1.12	1	98	-1	-1	CW	124
10256.20100501.1.13	1	NA	1	300	CW	121
10256.20100501.1.14	1	169	1	183	CW	121
10256.20100501.1.15	2	87	0	100	CW	122
10256.20100501.1.16	1	98	1	117	CW	122
10256.20100501.1.17	1	113	-1	-1	CW	122
10256.20100501.1.18	1	NA	1	183	CW	121
10256.20100501.1.19	1	119	1	133	CW	122
10256.20100501.1.20	1	147	1	150	CW	123
10256.20100501.1.21	1	112	1	133	CW	122
10256.20100501.1.22	1	114	1	133	CW	123
10256.20100501.1.23	1	119	1	133	CW	121
10256.20100501.1.24	1	149	1	183	CW	124
10256.20100501.1.25	1	124	1	150	CW	122
10256.20100501.1.26	1	134	1	150	CW	122
10256.20100501.1.27	1	147	1	167	CW	124
10256.20100501.1.28	-1	-1	1	150	CW	
10256.20100501.1.29	1	139	1	150	CW	124
10256.20100501.1.30	-1	-1	-1	-1	CW	
10256.20100501.1.31	1	127	1	150	CW	123
10256.20100501.1.32	1	NA	-1	-1	CW	123
10256.20100501.1.33	1	109	1	150	CW	122
10256.20100501.1.34	1	100	1	117	CW	122
10256.20100501.1.35	1	294	0	300	CW	124
10256.20100501.1.36	1	127	1	150	CW	122
10256.20100501.1.37	1	115	1	150	CW	121
10256.20100501.1.38	1	137	1	133	CW	123
10256.20100501.1.39	-1	-1	1	300	CW	
10256.20100501.1.40	1	184	1	200	CW	123
10256.20100501.1.41	1	NA	1	283	CW	121
10256.20100501.1.42	1	130	1	150	CW	121
10256.20100501.1.43	1	169	-1	-1	CW	123
10256.20100501.1.44	1	212	1	233	CW	123
10256.20100501.1.45	1	152	1	167	CW	124
10256.20100501.1.46	1	114	1	117	CW	123
10256.20100501.1.47	1	144	0	150	CW	124
10256.20100501.1.48	1	117	1	133	CW	122
10256.20090604.1.1	1	219	-1	-1	JB	123
10256.20090604.1.2	1	184	1	200	JB	122
10256.20090604.1.3	1	224	1	250	JB	124
10256.20090604.1.4	1	140	1	167	JB	124
10256.20090604.1.5	1	127	1	150	JB	121
10256.20090604.1.6	2	68	1	100	JB	122
10256.20090604.1.7	1	137	1	167	JB	121
10256.20090604.1.8	1	125	1	150	JB	123
10256.20090604.1.9	1	214	1	233	JB	123
10256.20090604.1.10	1	229	1	250	JB	122
10256.20090604.1.11	1	285	1	300	JB	121
10256.20090604.1.12	1	204	1	217	JB	123
10256.20090604.1.13	1	270	1	300	JB	121
10256.20090604.1.14	1	159	1	183	JB	121
10256.20090604.1.15	1	182	1	200	JB	124
10256.20090604.1.16	1	359	1	383	JB	121
10256.20090604.1.17	1	124	1	133	JB	122
10256.20090604.1.18	1	152	1	167	JB	124
10256.20090604.1.19	1	122	1	133	JB	122
10256.20090604.1.20	1	NA	1	200	JB	121
10256.20090604.1.21	1	135	1	150	JB	124
10256.20090604.1.22	-1	-1	-1	-1	JB	
10256.20090604.1.23	1	164	1	183	JB	122
10256.20090604.1.24	1	157	1	167	JB	122
10256.20090604.1.25	1	304	1	317	JB	123
10256.20090604.1.26	1	219	1	233	JB	122
10256.20090604.1.27	1	197	1	217	JB	124
10256.20090604.1.28	1	177	1	200	JB	121
10256.20090604.1.29	1	144	1	167	JB	122
10256.20090604.1.30	1	137	1	150	JB	122
10256.20090604.1.31	1	322	1	350	JB	124
10256.20090604.1.32	1	227	1	250	JB	123
10256.20090604.1.33	1	242	1	267	JB	124
10256.20090604.1.34	1	154	1	183	JB	124
10256.20090604.1.35	1	154	1	183	JB	121
10256.20090604.1.36	1	NA	-1	-1	JB	121
10256.20090604.1.37	1	194	-1	-1	JB	124
10256.20090604.1.38	1	167	1	183	JB	123
10256.20090604.1.39	1	90	1	100	JB	122
10256.20090604.1.40	1	115	1	133	JB	122
10256.20090604.1.41	1	129	1	150	JB	124
10256.20090604.1.42	1	NA	-1	-1	JB	121
10256.20090604.1.43	1	179	1	200	JB	124
10256.20090604.1.44	1	272	1	300	JB	121
10256.20090604.1.45	1	179	1	200	JB	123
10256.20090604.1.46	1	184	1	200	JB	123
10256.20090604.1.47	1	122	1	133	JB	123
10256.20090604.1.48	1	122	1	133	JB	123
10256.20080424.1.1	1	222	1	217	unknown	123
10256.20080424.1.2	1	194	1	217	unknown	123
10256.20080424.1.3	1	127	1	150	unknown	121
10256.20080424.1.4	1	299	1	317	unknown	124
10256.20080424.1.5	1	144	1	167	unknown	124
10256.20080424.1.6	1	202	1	217	unknown	123
10256.20080424.1.7	1	267	1	283	unknown	122
10256.20080424.1.8	1	142	1	167	unknown	124
10256.20080424.1.9	1	332	1	350	unknown	124
10256.20080424.1.10	1	177	1	200	unknown	122
10256.20080424.1.11	1	172	1	200	unknown	124
10256.20080424.1.12	1	147	1	167	unknown	121
10256.20080424.1.13	1	282	1	317	unknown	121
10256.20080424.1.14	1	228	1	250	unknown	121
10256.20080424.1.15	1	282	1	300	unknown	121
10256.20080424.1.16	1	134	1	133	unknown	122
10256.20080424.1.17	1	144	1	167	unknown	121
10256.20080424.1.18	1	257	1	283	unknown	124
10256.20080424.1.19	1	119	1	133	unknown	122
10256.20080424.1.20	1	135	1	150	unknown	121
10256.20080424.1.21	1	219	1	233	unknown	122
10256.20080424.1.22	1	197	1	217	unknown	123
10256.20080424.1.23	1	184	1	200	unknown	121
10256.20080424.1.24	1	113	1	133	unknown	123
10256.20080424.1.25	1	254	1	267	unknown	123
10256.20080424.1.26	1	222	1	233	unknown	123
10256.20080424.1.27	1	134	1	150	unknown	123
10256.20080424.1.28	1	152	1	167	unknown	124
10256.20080424.1.29	1	202	1	217	unknown	121
10256.20080424.1.30	1	144	1	167	unknown	123
10256.20080424.1.31	1	212	1	233	unknown	121
10256.20080424.1.32	1	129	1	150	unknown	124
10256.20080424.1.33	1	174	1	183	unknown	122
10256.20080424.1.34	1	208	1	233	unknown	122
10256.20080424.1.35	1	142	1	167	unknown	124
10256.20080424.1.36	1	214	1	233	unknown	124
10256.20080424.1.37	1	127	1	150	unknown	123
10256.20080424.1.38	1	124	1	150	unknown	122
10256.20080424.1.39	1	110	1	133	unknown	122
10256.20080424.1.40	2	69	0	83	unknown	123
10256.20080424.1.41	1	129	1	150	unknown	121
10256.20080424.1.42	1	113	1	133	unknown	122
10256.20080424.1.43	1	108	1	117	unknown	122
10256.20080424.1.44	1	125	1	150	unknown	124
10256.20080424.1.45	1	124	1	150	unknown	124
10256.20080424.1.46	1	122	1	133	unknown	122
10256.20080424.1.47	1	144	1	167	unknown	123
10256.20080424.1.48	1	127	1	150	unknown	121
*10256.20070510.1.1	-1	-1	1	233	BF	
*10256.20070510.1.2	-1	-1	1	117	BF	
*10256.20070510.1.3	-1	-1	1	317	BF	
*10256.20070510.1.4	-1	-1	1	167	BF	
*10256.20070510.1.5	-1	-1	1	200	BF	
*10256.20070510.1.6	-1	-1	1	150	BF	
*10256.20070510.1.7	-1	-1	1	283	BF	
*10256.20070510.1.8	-1	-1	1	167	BF	
*10256.20070510.1.9	-1	-1	1	167	BF	
*10256.20070510.1.10	-1	-1	1	167	BF	
*10256.20070510.1.11	-1	-1	1	217	BF	
*10256.20070510.1.12	-1	-1	1	167	BF	
*10256.20070510.1.13	-1	-1	1	150	BF	
*10256.20070510.1.14	-1	-1	1	200	BF	
*10256.20070510.1.15	-1	-1	1	267	BF	
*10256.20070510.1.16	-1	-1	1	233	BF	
*10256.20070510.1.17	-1	-1	1	200	BF	
*10256.20070510.1.18	-1	-1	1	250	BF	
*10256.20070510.1.19	-1	-1	1	183	BF	
*10256.20070510.1.20	-1	-1	1	300	BF	
*10256.20070510.1.21	-1	-1	1	267	BF	
*10256.20070510.1.22	-1	-1	1	283	BF	
*10256.20070510.1.23	-1	-1	1	167	BF	
*10256.20070510.1.24	-1	-1	1	217	BF	
*10256.20070510.1.25	-1	-1	1	167	BF	
*10256.20070510.1.26	-1	-1	1	183	BF	
*10256.20070510.1.27	-1	-1	1	167	BF	
*10256.20070510.1.28	-1	-1	-1	-1	BF	
*10256.20070510.1.29	-1	-1	-1	-1	BF	
*10256.20070510.1.30	-1	-1	1	133	BF	
*10256.20070510.1.31	-1	-1	1	267	BF	
*10256.20070510.1.32	-1	-1	1	167	BF	
*10256.20070510.1.33	-1	-1	1	133	BF	
*10256.20070510.1.34	-1	-1	1	200	BF	
*10256.20070510.1.35	-1	-1	1	183	BF	
*10256.20070510.1.36	-1	-1	1	300	BF	
*10256.20070510.1.37	-1	-1	1	167	BF	
*10256.20070510.1.38	-1	-1	1	133	BF	
*10256.20070510.1.39	-1	-1	1	133	BF	
*10256.20070510.1.40	-1	-1	-1	-1	BF	
*10256.20070510.1.41	-1	-1	1	150	BF	
*10256.20070510.1.42	-1	-1	1	250	BF	
*10256.20070510.1.43	-1	-1	1	150	BF	
*10256.20070510.1.44	-1	-1	1	233	BF	
*10256.20070510.1.45	-1	-1	1	217	BF	
*10256.20070510.1.46	-1	-1	1	167	BF	
*10256.20070510.1.47	-1	-1	1	150	BF	
*10256.20070510.1.48	-1	-1	1	150	BF	
*10256.20060220.1.1	-1	-1	1	283	THERESA	
*10256.20060220.1.2	-1	-1	1	317	THERESA	
*10256.20060220.1.3	-1	-1	1	300	THERESA	
*10256.20060220.1.4	-1	-1	1	233	THERESA	
*10256.20060220.1.5	-1	-1	1	167	THERESA	
*10256.20060220.1.6	-1	-1	1	167	THERESA	
*10256.20060220.1.7	-1	-1	1	167	THERESA	
*10256.20060220.1.8	-1	-1	1	367	THERESA	
*10256.20060220.1.9	-1	-1	1	167	THERESA	
*10256.20060220.1.10	-1	-1	1	150	THERESA	
*10256.20060220.1.11	-1	-1	1	200	THERESA	
*10256.20060220.1.12	-1	-1	1	317	THERESA	
*10256.20060220.1.13	-1	-1	1	333	THERESA	
*10256.20060220.1.14	-1	-1	1	317	THERESA	
*10256.20060220.1.15	-1	-1	1	167	THERESA	
*10256.20060220.1.16	-1	-1	1	167	THERESA	
*10256.20060220.1.17	-1	-1	1	333	THERESA	
*10256.20060220.1.18	-1	-1	1	350	THERESA	
*10256.20060220.1.19	-1	-1	1	183	THERESA	
*10256.20060220.1.20	-1	-1	1	233	THERESA	
*10256.20060220.1.21	-1	-1	1	283	THERESA	
*10256.20060220.1.22	-1	-1	-1	-1	THERESA	
*10256.20060220.1.23	-1	-1	1	150	THERESA	
*10256.20060220.1.24	-1	-1	1	300	THERESA	
*10256.20060220.1.25	-1	-1	1	317	THERESA	
*10256.20060220.1.26	-1	-1	1	333	THERESA	
*10256.20060220.1.27	-1	-1	1	167	THERESA	
*10256.20060220.1.28	-1	-1	1	300	THERESA	
*10256.20060220.1.29	-1	-1	1	250	THERESA	
*10256.20060220.1.30	-1	-1	1	300	THERESA	
*10256.20060220.1.31	-1	-1	1	217	THERESA	
*10256.20060220.1.32	-1	-1	1	450	THERESA	
*10256.20060220.1.33	-1	-1	1	317	THERESA	
*10256.20060220.1.34	-1	-1	1	267	THERESA	
*10256.20060220.1.35	-1	-1	1	317	THERESA	
*10256.20060220.1.36	-1	-1	1	300	THERESA	
*10256.20060220.1.37	-1	-1	1	267	THERESA	
*10256.20060220.1.38	-1	-1	1	167	THERESA	
*10256.20060220.1.39	-1	-1	1	333	THERESA	
*10256.20060220.1.40	-1	-1	1	150	THERESA	
*10256.20060220.1.41	-1	-1	1	167	THERESA	
*10256.20060220.1.42	-1	-1	1	333	THERESA	
*10256.20060220.1.43	-1	-1	1	300	THERESA	
*10256.20060220.1.44	-1	-1	0	100	THERESA	
*10256.20060220.1.45	-1	-1	1	150	THERESA	
*10256.20060220.1.46	-1	-1	1	350	THERESA	
*10256.20060220.1.47	-1	-1	1	183	THERESA	
*10256.20060220.1.48	-1	-1	1	167	THERESA	
10253.20120530.1.1	1	108	1	83	LR	121
10253.20120530.1.2	1	205	1	217	LR	123
10253.20120530.1.3	1	132	1	150	LR	122
10253.20120530.1.4	1	159	1	150	LR	121
10253.20120530.1.5	1	135	1	133	LR	123
10253.20120530.1.6	1	127	1	117	LR	122
10253.20120530.1.7	1	167	1	183	LR	122
10253.20120530.1.8	1	206	1	233	LR	121
10253.20120530.1.9	1	127	1	133	LR	123
10253.20120530.1.10	1	135	1	133	LR	121
10253.20120530.1.11	1	164	1	167	LR	122
10253.20120530.1.12	1	132	1	150	LR	124
10253.20120530.1.13	1	154	1	167	LR	121
10253.20120530.1.14	1	132	1	133	LR	121
10253.20120530.1.15	1	109	1	133	LR	124
10253.20120530.1.16	1	137	1	133	LR	122
10253.20120530.1.17	1	157	1	150	LR	122
10253.20120530.1.18	-1	-1	-1	-1	LR	
10253.20120530.1.19	-1	-1	-1	-1	LR	
10253.20120530.1.20	1	144	1	150	LR	124
10253.20120530.1.21	1	144	1	150	LR	123
10253.20120530.1.22	1	140	-1	-1	LR	122
10253.20120530.1.23	1	NA	-1	-1	LR	123
10253.20120530.1.24	-1	-1	-1	-1	LR	
10253.20120530.1.25	0	686	-1	-1	LR	123
10253.20120530.1.26	-1	-1	-1	-1	LR	
10253.20120530.1.27	1	126	1	133	LR	124
10253.20120530.1.28	1	83	1	83	LR	122
10253.20120530.1.29	1	NA	1	50	LR	121
10253.20120530.1.30	-1	-1	-1	-1	LR	
10253.20120530.1.31	-1	-1	-1	-1	LR	
10253.20120530.1.32	-1	-1	-1	-1	LR	
10253.20120530.1.33	-1	-1	-1	-1	LR	
10253.20120530.1.34	1	108	-1	-1	LR	121
10253.20120530.1.35	1	115	1	117	LR	122
10253.20120530.1.36	1	157	1	167	LR	124
10253.20120530.1.37	-1	-1	-1	-1	LR	
10253.20120530.1.38	-1	-1	-1	-1	LR	
10253.20120530.1.39	1	149	1	150	LR	121
10253.20120530.1.40	1	272	1	283	LR	124
10253.20120530.1.41	-1	-1	-1	-1	LR	
10253.20120530.1.42	1	147	1	167	LR	123
10253.20120530.1.43	1	152	1	133	LR	123
10253.20120530.1.44	1	154	1	150	LR	123
10253.20120530.1.45	1	122	1	133	LR	124
10253.20120530.1.46	1	154	1	167	LR	124
10253.20120530.1.47	1	162	1	167	LR	124
10253.20120530.1.48	-1	-1	-1	-1	LR	
10253.20100430.1.1	1	199	1	217	ALINA	122
10253.20100430.1.2	1	242	1	267	ALINA	124
10253.20100430.1.3	1	227	1	250	ALINA	122
10253.20100430.1.4	1	264	-1	-1	ALINA	121
10253.20100430.1.5	1	277	1	333	ALINA	121
10253.20100430.1.6	1	234	1	250	ALINA	123
10253.20100430.1.7	1	217	1	233	ALINA	123
10253.20100430.1.8	1	226	1	250	ALINA	123
10253.20100430.1.9	1	207	1	233	ALINA	122
10253.20100430.1.10	1	157	1	183	ALINA	124
10253.20100430.1.11	1	242	-1	-1	ALINA	123
10253.20100430.1.12	1	234	-1	-1	ALINA	123
10253.20100430.1.13	-1	-1	-1	-1	ALINA	
10253.20100430.1.14	-1	-1	-1	-1	ALINA	
10253.20100430.1.15	1	257	1	300	ALINA	124
10253.20100430.1.16	1	237	1	250	ALINA	123
10253.20100430.1.17	1	152	1	183	ALINA	122
10253.20100430.1.18	-1	-1	-1	-1	ALINA	
10253.20100430.1.19	0	109	-1	-1	ALINA	122
10253.20100430.1.20	-1	-1	-1	-1	ALINA	
10253.20100430.1.21	-1	-1	-1	-1	ALINA	
10253.20100430.1.22	-1	-1	-1	-1	ALINA	
10253.20100430.1.23	1	179	1	200	ALINA	122
10253.20100430.1.24	1	144	1	167	ALINA	123
10253.20100430.1.25	1	283	-1	-1	ALINA	121
10253.20100430.1.26	1	169	1	200	ALINA	124
10253.20100430.1.27	1	222	1	233	ALINA	123
10253.20100430.1.28	1	353	-1	-1	ALINA	124
10253.20100430.1.29	1	153	1	183	ALINA	121
10253.20100430.1.30	1	167	1	183	ALINA	121
10253.20100430.1.31	1	NA	-1	-1	ALINA	121
10253.20100430.1.32	1	82	-1	-1	ALINA	122
10253.20100430.1.33	1	272	1	300	ALINA	124
10253.20100430.1.34	1	NA	-1	-1	ALINA	121
10253.20100430.1.35	1	172	-1	-1	ALINA	124
10253.20100430.1.36	1	152	1	167	ALINA	121
10253.20100430.1.37	1	111	1	133	ALINA	121
10253.20100430.1.38	1	120	1	150	ALINA	123
10253.20100430.1.39	1	164	1	183	ALINA	121
10253.20100430.1.40	1	297	-1	-1	ALINA	124
10253.20100430.1.41	1	248	1	267	ALINA	121
10253.20100430.1.42	1	172	1	200	ALINA	124
10253.20100430.1.43	1	207	1	217	ALINA	122
10253.20100430.1.44	1	207	1	217	ALINA	123
10253.20100430.1.45	1	152	1	167	ALINA	122
10253.20100430.1.46	1	182	1	200	ALINA	123
10253.20100430.1.47	1	144	1	150	ALINA	122
10253.20100430.1.48	1	137	1	167	ALINA	124
10253.20090507.1.1	1	222	1	100	KB	122
10253.20090507.1.2	1	164	1	183	KB	124
10253.20090507.1.3	1	NA	-1	-1	KB	121
10253.20090507.1.4	1	113	1	83	KB	122
10253.20090507.1.5	1	456	1	483	KB	121
10253.20090507.1.6	1	150	1	167	KB	121
10253.20090507.1.7	1	152	1	167	KB	123
10253.20090507.1.8	1	159	1	183	KB	122
10253.20090507.1.9	1	277	1	300	KB	124
10253.20090507.1.10	1	584	-1	-1	KB	124
10253.20090507.1.11	1	186	1	200	KB	122
10253.20090507.1.12	1	242	-1	-1	KB	124
10253.20090507.1.13	1	NA	-1	-1	KB	121
10253.20090507.1.14	1	164	1	183	KB	122
10253.20090507.1.15	1	267	1	283	KB	124
10253.20090507.1.16	1	164	1	183	KB	124
10253.20090507.1.17	1	115	1	133	KB	123
10253.20090507.1.18	1	229	1	250	KB	123
10253.20090507.1.19	1	130	1	150	KB	122
10253.20090507.1.20	1	507	-1	-1	KB	122
10253.20090507.1.21	1	153	1	167	KB	121
10253.20090507.1.22	1	222	1	250	KB	124
10253.20090507.1.23	1	177	1	200	KB	123
10253.20090507.1.24	1	142	1	167	KB	121
10253.20090507.1.25	1	164	1	183	KB	123
10253.20090507.1.26	1	229	1	250	KB	124
10253.20090507.1.27	1	132	1	150	KB	123
10253.20090507.1.28	1	189	1	217	KB	124
10253.20090507.1.29	1	169	1	183	KB	123
10253.20090507.1.30	1	222	1	233	KB	122
10253.20090507.1.31	1	185	1	200	KB	121
10253.20090507.1.32	1	137	1	150	KB	123
10253.20090507.1.33	1	142	1	167	KB	121
10253.20090507.1.34	1	237	1	267	KB	124
10253.20090507.1.35	1	274	1	300	KB	124
10253.20090507.1.36	-1	-1	-1	-1	KB	
10253.20090507.1.37	1	152	1	167	KB	122
10253.20090507.1.38	1	149	1	167	KB	123
10253.20090507.1.39	1	191	1	217	KB	121
10253.20090507.1.40	1	154	1	167	KB	122
10253.20090507.1.41	1	139	1	167	KB	121
10253.20090507.1.42	1	182	1	200	KB	123
10253.20090507.1.43	1	142	1	167	KB	123
10253.20090507.1.44	1	227	1	250	KB	123
10253.20090507.1.45	1	223	1	250	KB	124
10253.20090507.1.46	1	97	1	117	KB	122
10253.20090507.1.47	1	204	-1	-1	KB	121
10253.20090507.1.48	1	204	1	217	KB	122
