"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"3779rr12",100,372,1,"",96,-12,-1,"early saccade"
"3779rr12",101,325,1,"",1661,326,1,""
"3779rr12",102,365,1,"",1661,240,1,""
"3779rr12",103,273,1,"",259,272,1,""
"3779rr12",104,211,1,"",514,212,1,""
"3779rr12",105,240,1,"",1824,236,1,""
"3779rr12",106,358,1,"",96,358,1,""
"3779rr12",107,266,1,"",96,266,1,""
"3779rr12",108,215,1,"",1406,212,1,""
"3779rr12",109,526,1,"",1824,512,1,""
"3779rr12",11,241,0,"",96,-93,-1,"early saccade"
"3779rr12",110,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-1200,-1,"early saccade"
"3779rr12",111,215,1,"",1406,214,1,""
"3779rr12",12,263,1,"",1661,275,1,""
"3779rr12",13,325,1,"",514,-23,-1,"early saccade"
"3779rr12",14,289,1,"",259,-451,-1,"early saccade"
"3779rr12",15,237,1,"",96,230,1,""
"3779rr12",16,233,2,"",514,30,-1,"early saccade"
"3779rr12",17,234,1,"",1406,228,1,""
"3779rr12",18,321,1,"",96,329,1,""
"3779rr12",19,182,1,"",1406,178,1,""
"3779rr12",2,216,1,"",96,97,1,""
"3779rr12",20,183,1,"",96,193,1,""
"3779rr12",21,255,1,"",1824,248,1,""
"3779rr12",22,295,1,"",514,292,1,""
"3779rr12",23,420,1,"",259,-94,-1,"early saccade"
"3779rr12",24,251,1,"",259,242,1,""
"3779rr12",25,273,1,"",1824,269,1,""
"3779rr12",26,259,1,"",1661,250,1,""
"3779rr12",27,559,1,"",1824,-209,-1,"early saccade"
"3779rr12",28,215,1,"",1661,210,1,""
"3779rr12",29,207,1,"",1661,203,1,""
"3779rr12",3,129,1,"",1406,139,1,""
"3779rr12",30,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-1137,-1,"early saccade"
"3779rr12",31,270,1,"",96,261,1,""
"3779rr12",32,NA,-1,"blink starts 0.613 before any saccade",259,-193,-1,"early saccade"
"3779rr12",33,283,1,"",514,235,1,""
"3779rr12",34,237,1,"",96,233,1,""
"3779rr12",35,402,1,"",1824,397,1,""
"3779rr12",36,636,2,"",1824,11,-1,"early saccade"
"3779rr12",37,248,1,"",1824,241,1,""
"3779rr12",38,251,2,"",514,247,2,""
"3779rr12",39,303,1,"",259,301,1,""
"3779rr12",4,209,1,"",96,221,1,""
"3779rr12",40,NA,-1,"blink starts 0.509 before any saccade",1661,-65,-1,"early saccade"
"3779rr12",41,NA,-1,"4 samples > 31 px (10.00 max) from 84.53 (base)",1406,-15,-1,"early saccade"
"3779rr12",42,281,1,"",96,279,1,""
"3779rr12",43,274,1,"",96,127,1,""
"3779rr12",44,300,1,"",259,292,1,""
"3779rr12",45,233,1,"",1824,228,1,""
"3779rr12",46,218,1,"",1824,212,1,""
"3779rr12",47,255,1,"",514,254,1,""
"3779rr12",48,270,1,"",96,268,1,""
"3779rr12",49,NA,-1,"moving (6.574 px/60Hz) before target onset",1406,46,-1,"early saccade"
"3779rr12",5,234,1,"",514,247,1,""
"3779rr12",50,611,1,"",96,-202,-1,"early saccade"
"3779rr12",51,306,1,"",1661,304,1,""
"3779rr12",52,332,1,"",1406,328,1,""
"3779rr12",53,372,1,"",1661,364,1,""
"3779rr12",54,123,2,"",259,116,2,""
"3779rr12",55,229,1,"",1824,222,1,""
"3779rr12",56,207,1,"",514,204,1,""
"3779rr12",57,215,1,"",514,210,1,""
"3779rr12",58,273,1,"",96,268,1,""
"3779rr12",59,255,1,"",1824,252,1,""
"3779rr12",6,234,1,"",259,245,1,""
"3779rr12",60,204,1,"",259,204,1,""
"3779rr12",61,273,1,"",259,264,1,""
"3779rr12",62,200,1,"",1824,196,1,""
"3779rr12",63,222,1,"",1661,216,1,""
"3779rr12",64,259,1,"",1824,254,1,""
"3779rr12",65,284,1,"",1406,279,1,""
"3779rr12",66,226,1,"",1661,223,1,""
"3779rr12",67,134,2,"",96,129,2,""
"3779rr12",68,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-895,-1,"early saccade"
"3779rr12",69,339,1,"",1406,337,1,""
"3779rr12",7,216,1,"",1824,225,1,""
"3779rr12",70,237,1,"",514,235,1,""
"3779rr12",71,262,1,"",96,261,1,""
"3779rr12",72,281,1,"",96,279,1,""
"3779rr12",73,222,1,"",1824,219,1,""
"3779rr12",74,251,1,"",1661,251,1,""
"3779rr12",75,218,1,"",1824,215,1,""
"3779rr12",76,321,1,"",1661,319,1,""
"3779rr12",77,NA,-1,"blink before target onset (18 of 18 pretarget NA)",514,-3271,-1,"early saccade"
"3779rr12",78,284,1,"",259,283,1,""
"3779rr12",79,259,1,"",1406,255,1,""
"3779rr12",8,586,1,"",1661,593,1,""
"3779rr12",80,NA,-1,"no saccades (getSacs)",514,-523,-1,"early saccade"
"3779rr12",81,229,1,"",1406,225,1,""
"3779rr12",82,259,1,"",1824,255,1,""
"3779rr12",83,284,1,"",259,281,1,""
"3779rr12",84,233,1,"",96,236,1,""
"3779rr12",85,240,1,"",1824,235,1,""
"3779rr12",86,255,1,"",1824,251,1,""
"3779rr12",87,218,1,"",514,221,1,""
"3779rr12",88,233,1,"",1661,227,1,""
"3779rr12",89,273,1,"",259,275,1,""
"3779rr12",9,796,1,"",1824,91,1,""
"3779rr12",90,233,1,"",1824,229,1,""
"3779rr12",91,240,1,"",259,239,1,""
"3779rr12",92,NA,-1,"no saccades (getSacs)",96,343,1,""
"3779rr12",93,304,1,"",1661,287,1,""
"3779rr12",94,299,1,"",1406,295,1,""
"3779rr12",95,325,1,"",514,323,1,""
"3779rr12",96,281,1,"",96,277,1,""
"3779rr12",97,204,1,"",1406,204,1,""
"3779rr12",98,248,1,"",96,248,1,""
"3779rr12",99,233,1,"",259,230,1,""
"3779rr13",1,193,1,"",1661,189,1,""
"3779rr13",10,200,1,"",1661,196,1,""
"3779rr13",100,200,1,"",1661,200,1,""
"3779rr13",101,207,1,"",1824,208,1,""
"3779rr13",102,145,2,"",514,147,2,""
"3779rr13",103,259,1,"",1406,257,1,""
"3779rr13",104,244,1,"",96,244,1,""
"3779rr13",105,222,1,"",96,223,1,""
"3779rr13",106,303,1,"",1824,301,1,""
"3779rr13",107,218,1,"",96,221,1,""
"3779rr13",108,149,2,"",259,149,2,""
"3779rr13",109,449,1,"",1824,67,1,""
"3779rr13",11,207,1,"",1824,204,1,""
"3779rr13",110,207,1,"",1406,207,1,""
"3779rr13",111,237,1,"",514,237,1,""
"3779rr13",12,281,1,"",1406,272,1,""
"3779rr13",13,361,1,"",96,354,1,""
"3779rr13",14,482,1,"",96,482,1,""
"3779rr13",15,226,1,"",259,224,1,""
"3779rr13",16,182,1,"",514,88,1,""
"3779rr13",17,240,1,"",1824,234,1,""
"3779rr13",18,204,1,"",1406,196,1,""
"3779rr13",19,185,1,"",96,186,1,""
"3779rr13",2,354,1,"",1406,347,1,""
"3779rr13",20,182,1,"",514,178,1,""
"3779rr13",21,207,1,"",1824,204,1,""
"3779rr13",22,251,1,"",96,249,1,""
"3779rr13",23,218,1,"",96,219,1,""
"3779rr13",24,303,1,"",1824,295,1,""
"3779rr13",25,270,1,"",1661,261,1,""
"3779rr13",26,244,1,"",259,239,1,""
"3779rr13",27,226,1,"",1661,223,1,""
"3779rr13",28,222,1,"",1406,219,1,""
"3779rr13",29,273,1,"",1824,266,1,""
"3779rr13",3,226,1,"",1824,219,1,""
"3779rr13",30,240,1,"",1824,236,1,""
"3779rr13",31,336,1,"",259,332,1,""
"3779rr13",32,215,1,"",1406,212,1,""
"3779rr13",33,218,1,"",1661,216,1,""
"3779rr13",34,259,1,"",1661,254,1,""
"3779rr13",35,416,1,"",96,416,1,""
"3779rr13",36,259,1,"",96,252,1,""
"3779rr13",37,251,1,"",514,247,1,""
"3779rr13",38,215,1,"",259,212,1,""
"3779rr13",39,266,1,"",1824,260,1,""
"3779rr13",4,145,2,"",514,139,2,""
"3779rr13",40,218,1,"",96,216,1,""
"3779rr13",41,222,1,"",1406,216,1,""
"3779rr13",42,218,1,"",514,216,1,""
"3779rr13",43,336,1,"",1661,332,1,""
"3779rr13",44,289,1,"",1406,284,1,""
"3779rr13",45,260,1,"",96,252,1,""
"3779rr13",46,241,1,"",1824,238,1,""
"3779rr13",47,245,1,"",259,242,1,""
"3779rr13",48,328,1,"",96,88,1,""
"3779rr13",49,238,1,"",514,234,1,""
"3779rr13",5,204,1,"",259,202,1,""
"3779rr13",50,205,1,"",1406,204,1,""
"3779rr13",51,216,1,"",1661,212,1,""
"3779rr13",52,285,1,"",96,282,1,""
"3779rr13",53,245,1,"",1824,78,1,""
"3779rr13",54,256,1,"",259,30,-1,"early saccade"
"3779rr13",55,263,1,"",1824,256,1,""
"3779rr13",56,252,1,"",514,254,1,""
"3779rr13",57,285,1,"",1824,280,1,""
"3779rr13",58,212,1,"",1824,212,1,""
"3779rr13",59,223,1,"",96,224,1,""
"3779rr13",6,211,1,"",514,208,1,""
"3779rr13",60,252,1,"",1824,244,1,""
"3779rr13",61,350,1,"",259,350,1,""
"3779rr13",62,NA,-1,"moving (5.688 px/60Hz) before target onset",514,56,-1,"early saccade"
"3779rr13",63,216,1,"",96,218,1,""
"3779rr13",64,238,1,"",1406,236,1,""
"3779rr13",65,227,1,"",1406,222,1,""
"3779rr13",66,209,1,"",1661,208,1,""
"3779rr13",67,252,1,"",96,250,1,""
"3779rr13",68,222,1,"",1661,218,1,""
"3779rr13",69,398,2,"",514,398,2,""
"3779rr13",7,178,1,"",259,176,1,""
"3779rr13",70,325,1,"",259,81,1,""
"3779rr13",71,209,1,"",96,209,1,""
"3779rr13",72,241,1,"",514,241,1,""
"3779rr13",73,303,1,"",259,299,1,""
"3779rr13",74,332,1,"",1406,331,1,""
"3779rr13",75,296,1,"",1661,113,1,""
"3779rr13",76,310,2,"",1661,-88,-1,"early saccade"
"3779rr13",77,223,1,"",1824,223,1,""
"3779rr13",78,241,1,"",1824,240,1,""
"3779rr13",79,198,1,"",1406,194,1,""
"3779rr13",8,204,1,"",1824,198,1,""
"3779rr13",80,303,1,"",1824,300,1,""
"3779rr13",81,310,1,"",259,-4,-1,"early saccade"
"3779rr13",82,1032,1,"",96,-472,-1,"early saccade"
"3779rr13",83,212,1,"",514,214,1,""
"3779rr13",84,361,1,"",96,28,-1,"early saccade"
"3779rr13",85,306,1,"",1661,305,1,""
"3779rr13",86,255,1,"",259,255,1,""
"3779rr13",87,222,1,"",1406,219,1,""
"3779rr13",88,215,1,"",96,215,1,""
"3779rr13",89,413,1,"",96,413,1,""
"3779rr13",9,200,1,"",96,196,1,""
"3779rr13",90,222,1,"",1824,221,1,""
"3779rr13",91,335,1,"",1824,117,1,""
"3779rr13",92,248,1,"",259,248,1,""
"3779rr13",93,211,1,"",1824,211,1,""
"3779rr13",94,255,1,"",96,254,1,""
"3779rr13",95,218,1,"",514,218,1,""
"3779rr13",96,149,1,"",1406,150,1,""
"3779rr13",97,237,1,"",514,234,1,""
"3779rr13",98,211,1,"",1661,212,1,""
"3779rr13",99,226,1,"",1661,224,1,""
"3779rr14",1,191,1,"",1824,200,1,""
"3779rr14",10,75,1,"",1406,80,1,""
"3779rr14",100,215,1,"",1824,211,1,""
"3779rr14",101,314,1,"",96,203,1,""
"3779rr14",102,130,2,"",514,127,2,""
"3779rr14",103,229,1,"",1406,223,1,""
"3779rr14",104,416,1,"",1661,-45,-1,"early saccade"
"3779rr14",105,233,1,"",514,229,1,""
"3779rr14",106,299,1,"",96,299,1,""
"3779rr14",107,281,1,"",1824,277,1,""
"3779rr14",108,259,1,"",1824,255,1,""
"3779rr14",109,273,1,"",259,271,1,""
"3779rr14",11,205,1,"",96,218,1,""
"3779rr14",110,281,1,"",259,279,1,""
"3779rr14",111,218,1,"",1406,213,1,""
"3779rr14",12,176,1,"",1824,186,1,""
"3779rr14",13,187,1,"",514,200,1,""
"3779rr14",14,234,1,"",259,244,1,""
"3779rr14",15,183,1,"",96,198,1,""
"3779rr14",16,173,1,"",259,188,1,""
"3779rr14",17,220,1,"",1824,226,1,""
"3779rr14",18,202,1,"",96,214,1,""
"3779rr14",19,176,1,"",1661,188,1,""
"3779rr14",2,202,1,"",96,212,1,""
"3779rr14",20,270,1,"",1661,278,1,""
"3779rr14",21,183,1,"",1824,192,1,""
"3779rr14",22,133,2,"",514,140,2,""
"3779rr14",23,314,1,"",1824,318,1,""
"3779rr14",24,202,1,"",514,214,1,""
"3779rr14",25,245,1,"",1406,254,1,""
"3779rr14",26,187,1,"",96,202,1,""
"3779rr14",27,227,1,"",259,234,1,""
"3779rr14",28,183,1,"",1406,194,1,""
"3779rr14",29,180,1,"",514,193,1,""
"3779rr14",3,285,1,"",259,298,1,""
"3779rr14",30,198,1,"",259,205,1,""
"3779rr14",31,202,1,"",96,211,1,""
"3779rr14",32,144,1,"",1406,153,1,""
"3779rr14",33,234,1,"",1661,79,1,""
"3779rr14",34,240,1,"",1661,56,-1,"early saccade"
"3779rr14",35,252,1,"",514,141,1,""
"3779rr14",36,200,1,"",1406,192,1,""
"3779rr14",37,284,1,"",1824,276,1,""
"3779rr14",38,234,1,"",1824,243,1,""
"3779rr14",39,240,1,"",96,208,1,""
"3779rr14",4,220,1,"",96,232,1,""
"3779rr14",40,284,0,"",96,-10,-1,"early saccade"
"3779rr14",41,251,1,"",259,246,1,""
"3779rr14",42,178,1,"",1824,82,1,""
"3779rr14",43,196,1,"",1824,188,1,""
"3779rr14",44,288,1,"",514,284,1,""
"3779rr14",45,240,1,"",1661,232,1,""
"3779rr14",46,266,1,"",1406,258,1,""
"3779rr14",47,207,1,"",1406,202,1,""
"3779rr14",48,255,1,"",259,246,1,""
"3779rr14",49,222,1,"",1824,214,1,""
"3779rr14",5,169,1,"",1406,180,1,""
"3779rr14",50,237,1,"",1824,228,1,""
"3779rr14",51,204,1,"",96,202,1,""
"3779rr14",52,218,1,"",259,212,1,""
"3779rr14",53,266,1,"",1661,260,1,""
"3779rr14",54,336,1,"",96,332,1,""
"3779rr14",55,270,1,"",514,268,1,""
"3779rr14",56,229,1,"",96,227,1,""
"3779rr14",57,288,1,"",1661,281,1,""
"3779rr14",58,222,1,"",1824,215,1,""
"3779rr14",59,255,1,"",96,251,1,""
"3779rr14",6,263,1,"",514,272,1,""
"3779rr14",60,185,1,"",1824,177,1,""
"3779rr14",61,NA,-1,"4 samples > 35 px (10.00 max) from 150.66 (base)",96,-63,-1,"early saccade"
"3779rr14",62,226,1,"",514,223,1,""
"3779rr14",63,325,1,"",1406,321,1,""
"3779rr14",64,240,1,"",1406,237,1,""
"3779rr14",65,218,1,"",514,217,1,""
"3779rr14",66,229,1,"",259,227,1,""
"3779rr14",67,288,1,"",259,283,1,""
"3779rr14",68,336,1,"",96,329,1,""
"3779rr14",69,207,1,"",1661,201,1,""
"3779rr14",7,183,1,"",1661,194,1,""
"3779rr14",70,303,1,"",1824,293,1,""
"3779rr14",71,688,1,"",259,-5,-1,"early saccade"
"3779rr14",72,240,1,"",96,237,1,""
"3779rr14",73,310,1,"",1824,305,1,""
"3779rr14",74,270,1,"",514,265,1,""
"3779rr14",75,237,1,"",96,234,1,""
"3779rr14",76,204,1,"",259,204,1,""
"3779rr14",77,273,1,"",1661,270,1,""
"3779rr14",78,468,1,"",1406,462,1,""
"3779rr14",79,255,1,"",1406,250,1,""
"3779rr14",8,267,1,"",1824,272,1,""
"3779rr14",80,270,1,"",1824,262,1,""
"3779rr14",81,233,1,"",1824,230,1,""
"3779rr14",82,270,1,"",96,270,1,""
"3779rr14",83,259,1,"",514,260,1,""
"3779rr14",84,204,2,"",1661,196,1,""
"3779rr14",85,222,1,"",1406,125,1,""
"3779rr14",86,284,1,"",259,29,-1,"early saccade"
"3779rr14",87,284,1,"",1824,277,1,""
"3779rr14",88,306,1,"",514,304,1,""
"3779rr14",89,321,1,"",1824,313,1,""
"3779rr14",9,165,1,"",1661,172,1,""
"3779rr14",90,218,1,"",1661,-128,-1,"early saccade"
"3779rr14",91,237,1,"",259,132,1,""
"3779rr14",92,255,1,"",1406,248,1,""
"3779rr14",93,288,1,"",1824,36,-1,"early saccade"
"3779rr14",94,501,1,"",96,218,1,""
"3779rr14",95,215,1,"",1661,210,1,""
"3779rr14",96,207,1,"",514,204,1,""
"3779rr14",97,270,1,"",96,32,-1,"early saccade"
"3779rr14",98,266,1,"",96,12,-1,"early saccade"
"3779rr14",99,262,1,"",96,1,-1,"early saccade"
"3779rr15",1,259,1,"",1824,251,1,""
"3779rr15",10,206,1,"",96,204,1,""
"3779rr15",100,376,1,"",96,376,1,""
"3779rr15",101,267,1,"",514,270,1,""
"3779rr15",102,270,1,"",1406,266,1,""
"3779rr15",103,231,1,"",1824,230,1,""
"3779rr15",104,339,1,"",1406,336,1,""
"3779rr15",105,278,1,"",1824,275,1,""
"3779rr15",106,216,2,"",96,213,2,""
"3779rr15",107,191,1,"",259,190,1,""
"3779rr15",108,169,1,"",259,169,1,""
"3779rr15",109,347,1,"",1661,343,1,""
"3779rr15",11,214,1,"",1824,208,1,""
"3779rr15",110,179,1,"",96,181,1,""
"3779rr15",111,245,1,"",1824,243,1,""
"3779rr15",12,185,1,"",514,182,1,""
"3779rr15",13,229,1,"",259,226,1,""
"3779rr15",14,226,1,"",96,224,1,""
"3779rr15",15,233,1,"",514,228,1,""
"3779rr15",16,255,1,"",259,254,1,""
"3779rr15",17,255,1,"",1661,248,1,""
"3779rr15",18,240,1,"",96,236,1,""
"3779rr15",19,303,1,"",514,298,1,""
"3779rr15",2,277,1,"",1406,271,1,""
"3779rr15",20,281,1,"",96,94,1,""
"3779rr15",21,248,1,"",1661,242,1,""
"3779rr15",22,284,1,"",1406,278,1,""
"3779rr15",23,270,1,"",259,-4,-1,"early saccade"
"3779rr15",24,354,1,"",1824,344,1,""
"3779rr15",25,336,1,"",96,336,1,""
"3779rr15",26,240,1,"",1824,236,1,""
"3779rr15",27,218,1,"",1406,212,1,""
"3779rr15",28,277,1,"",1824,271,1,""
"3779rr15",29,129,2,"",1406,125,2,""
"3779rr15",3,215,1,"",1661,209,1,""
"3779rr15",30,212,1,"",1661,209,1,""
"3779rr15",31,238,1,"",96,237,1,""
"3779rr15",32,303,1,"",1824,297,1,""
"3779rr15",33,183,1,"",514,184,1,""
"3779rr15",34,205,1,"",1406,199,1,""
"3779rr15",35,238,1,"",1824,233,1,""
"3779rr15",36,216,1,"",1661,211,1,""
"3779rr15",37,205,1,"",259,205,1,""
"3779rr15",38,212,1,"",514,209,1,""
"3779rr15",39,205,1,"",96,205,1,""
"3779rr15",4,185,1,"",1661,179,1,""
"3779rr15",40,270,1,"",96,265,1,""
"3779rr15",41,245,1,"",1824,241,1,""
"3779rr15",42,234,1,"",259,233,1,""
"3779rr15",43,200,1,"",1661,193,1,""
"3779rr15",44,218,1,"",96,217,1,""
"3779rr15",45,281,1,"",1824,275,1,""
"3779rr15",46,369,1,"",96,368,1,""
"3779rr15",47,281,1,"",1824,274,1,""
"3779rr15",48,237,1,"",259,236,1,""
"3779rr15",49,189,1,"",1406,185,1,""
"3779rr15",5,130,2,"",259,126,2,""
"3779rr15",50,218,1,"",1406,212,1,""
"3779rr15",51,193,1,"",514,192,1,""
"3779rr15",52,204,1,"",1661,202,1,""
"3779rr15",53,211,1,"",514,210,1,""
"3779rr15",54,237,1,"",1824,234,1,""
"3779rr15",55,347,1,"",259,346,1,""
"3779rr15",56,207,1,"",96,205,1,""
"3779rr15",57,259,1,"",514,256,1,""
"3779rr15",58,229,1,"",1406,226,1,""
"3779rr15",59,229,1,"",1406,226,1,""
"3779rr15",6,196,1,"",514,193,1,""
"3779rr15",60,218,1,"",1661,216,1,""
"3779rr15",61,299,1,"",514,296,1,""
"3779rr15",62,237,1,"",1824,236,1,""
"3779rr15",63,229,1,"",259,230,1,""
"3779rr15",64,556,1,"",1824,554,1,""
"3779rr15",65,255,1,"",259,256,1,""
"3779rr15",66,398,1,"",96,397,1,""
"3779rr15",67,215,1,"",1824,209,1,""
"3779rr15",68,270,1,"",96,267,1,""
"3779rr15",69,306,1,"",96,307,1,""
"3779rr15",7,NA,-1,"moving (8.553 px/60Hz) before target onset",1406,48,-1,"early saccade"
"3779rr15",70,284,1,"",1661,283,1,""
"3779rr15",71,215,1,"",514,211,1,""
"3779rr15",72,237,1,"",1824,232,1,""
"3779rr15",73,244,1,"",1824,242,1,""
"3779rr15",74,270,1,"",1824,266,1,""
"3779rr15",75,288,1,"",259,290,1,""
"3779rr15",76,299,1,"",514,298,1,""
"3779rr15",77,215,1,"",1661,214,1,""
"3779rr15",78,299,1,"",96,300,1,""
"3779rr15",79,200,1,"",1406,196,1,""
"3779rr15",8,233,1,"",96,234,1,""
"3779rr15",80,226,1,"",259,228,1,""
"3779rr15",81,145,2,"",96,142,2,""
"3779rr15",82,218,1,"",1406,212,1,""
"3779rr15",83,229,1,"",1661,226,1,""
"3779rr15",84,295,1,"",96,296,1,""
"3779rr15",85,245,1,"",96,243,1,""
"3779rr15",86,245,1,"",1824,243,1,""
"3779rr15",87,227,1,"",514,227,1,""
"3779rr15",88,198,1,"",259,197,1,""
"3779rr15",89,212,1,"",514,213,1,""
"3779rr15",9,222,1,"",1824,218,1,""
"3779rr15",90,299,1,"",1406,297,1,""
"3779rr15",91,267,1,"",1661,263,1,""
"3779rr15",92,314,1,"",1824,311,1,""
"3779rr15",93,303,1,"",96,303,1,""
"3779rr15",94,267,1,"",1824,263,1,""
"3779rr15",95,336,1,"",1661,337,1,""
"3779rr15",96,216,1,"",259,219,1,""
"3779rr15",97,234,1,"",96,237,1,""
"3779rr15",98,209,1,"",1406,207,1,""
"3779rr15",99,263,1,"",1661,258,1,""
"3779RR16",1,215,1,"",514,95,1,""
"3779RR16",10,127,2,"",1661,124,2,""
"3779RR16",100,229,1,"",96,232,1,""
"3779RR16",101,317,1,"",1824,314,1,""
"3779RR16",102,207,1,"",1406,208,1,""
"3779RR16",103,218,1,"",1661,218,1,""
"3779RR16",104,303,1,"",96,304,1,""
"3779RR16",105,464,1,"",514,464,1,""
"3779RR16",106,200,1,"",1661,200,1,""
